time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
7.9225,-0.37577865661538495,1.3255014386146078,35.946328698796485,-22.52781218600456,5.858036620777503,67.41321198440413,15.465619415953809,-3.231714741038624,43.70393960100716,7.210560900019545,-3.6352534543923967,73.47378898765841
7.925,-0.29336791034409815,1.251233754254702,36.170860261847274,-22.480927739606443,5.775063024779887,67.20903780550631,15.448020347611992,-3.3135342143784303,43.704804978195426,7.196431612903594,-3.71412780797505,73.49896809982586
7.9275,-0.2593931579000626,1.2367853665556268,36.27178721386461,-22.4360571460399,5.756190566725882,67.0925540297982,15.438302825595976,-3.344694262752085,43.73251619934677,7.191434480858648,-3.7377412452925984,73.47100889393592
7.93,-0.23593754916244175,1.2289747241077442,36.354621964347956,-22.406805878300943,5.748745281110927,67.0297310216878,15.417922498377056,-3.3654953829286205,43.78482254941585,7.2073428678763065,-3.751044903060774,73.39299712343515
7.9325,-0.40944808959658724,1.4405695237347451,35.98240754588826,-22.413928773714563,5.9733354377867665,67.20494068469367,15.368414080576542,-3.1617418526976895,43.84188913285778,7.338992896297993,-3.534418423013949,72.81988895297668
7.935,-0.40345462181124914,1.437442823408234,36.03322580679209,-22.390491126640125,5.9777252309253,67.20023803922778,15.341994656261392,-3.192634202107654,43.87328406126799,7.330157679739332,-3.546992068604053,72.76881185211255
7.9375,-0.38275413206342973,1.42962175355696,36.11597339390479,-22.366619235531775,5.956132917050373,67.16275086682442,15.31008877757791,-3.1856752594436326,43.87511807443507,7.311975853176513,-3.54066561339169,72.7566055622167
7.94,-0.3660746379121474,1.4182127556051929,36.18305995815043,-22.341662903599097,5.939277747377301,67.13736836447367,15.280163594007755,-3.193908469650757,43.88200204762986,7.2973916593795565,-3.542279969945215,72.74345287039905
7.9425,-0.3614940699950375,1.4125203846910073,36.2184256310193,-22.31046602837925,5.9370587517472195,67.12736470325932,15.259139859596758,-3.222282433844604,43.90791391143922,7.286847121014771,-3.550020493729776,72.71919750127824
7.945,-0.34854245635628384,1.402293562594415,36.274722782470754,-22.282433818218344,5.91990114613875,67.10296198207703,15.232458920485074,-3.2266848057537945,43.90758875375979,7.269619005012285,-3.5467982444267987,72.71849672867131
7.9475,-0.337670620510482,1.3934247930537653,36.314797242373004,-22.250334082369186,5.905389180603755,67.08560142474016,15.211127835965963,-3.235337975882744,43.923054197098736,7.252306455087092,-3.545744311821907,72.71366844515634
7.95,-0.329680451543926,1.383076109334403,36.356726205863815,-22.22072933664556,5.887906072373578,67.06779398237549,15.185380139079589,-3.241647293963771,43.919157739679434,7.239180522951961,-3.5422737221590137,72.71958151356445
7.9525,-0.31994823346858386,1.3737718768791902,36.391921684315314,-22.189046080725102,5.8714624480825055,67.05075242002353,15.162144246645648,-3.2463776091247354,43.922538731929926,7.222723670673095,-3.538510162917914,72.7232944024828
7.955,-0.30962453865884854,1.362660840380371,36.426698390333115,-22.15746201673204,5.849161674898097,67.03401296736013,15.14017181244981,-3.2462517369717228,43.927094494610316,7.206009692235304,-3.531845870108087,72.7270862466068
7.9575,-0.3062712641668736,1.3545022934368278,36.44759959370136,-22.123993132951725,5.838138034028237,67.02730446036193,15.120217718985554,-3.262133619074519,43.93268186292956,7.194442465412594,-3.531264007534448,72.72785068481542
7.96,-0.3031464723648466,1.3457564641031123,36.469594269777716,-22.090750312523536,5.825896980084263,67.01924034187817,15.100661913719083,-3.2738660497335945,43.940304365043076,7.182414484939768,-3.5284886432718205,72.73029432406625
7.9625,-0.29530664510418003,1.33832454768378,36.4903387232579,-22.056350625612833,5.812038733453138,67.00843443587421,15.08091452245435,-3.2804014060672912,43.943350732778654,7.1635816900222675,-3.523752594107989,72.73916484766848
7.965,-0.28984808395365746,1.3281276644121514,36.515813209418546,-22.023909656936205,5.789215098944513,66.99481390658771,15.059847925671681,-3.276330097660184,43.943381727987976,7.150272783519225,-3.5137247956519926,72.74732135170711
7.9675,-0.28780269867241287,1.321355507808268,36.526248634014465,-21.988631347694813,5.779317403917992,66.99047440226099,15.041738268549992,-3.2900413746537134,43.94851392886079,7.13644676539346,-3.5100377420695796,72.7539215608627
7.97,-0.2802348890769246,1.310871378064724,36.549759177883026,-21.956418357741434,5.756952437719052,66.97684795042358,15.019869662103302,-3.282125230389708,43.9452375655677,7.1205305336985845,-3.4995387151791855,72.76308724852775
7.9725,-0.27732864380972444,1.3030887796043358,36.56285722716371,-21.922188541798604,5.742160432738244,66.96963323713638,15.001228990312999,-3.286936003986226,43.94838549094877,7.107519806525146,-3.49195185428058,72.77132687125359
7.975,-0.2746869513396366,1.294305116793685,36.57457940020383,-21.888200949208134,5.724075990642338,66.96467335704679,14.982235972791251,-3.289761791817595,43.953953460728535,7.094743616014871,-3.4842059017194993,72.77564400642545
7.9775,-0.2730352226685461,1.2897788921267515,36.584041983823816,-21.85283425880142,5.716696509370554,66.95809035672335,14.963713022591477,-3.299893882054363,43.95093217616879,7.079581865006153,-3.477771672260063,72.78919949142707
7.98,-0.26925025917106715,1.2804888272121715,36.59767130973766,-21.81957640433682,5.696640007433704,66.95000492975117,14.944384520288104,-3.294932153094401,43.9539282673555,7.06630021942364,-3.4671186970596244,72.79503610935043
7.9825,-0.2682278733215218,1.272988307586546,36.60565555592647,-21.785638531596895,5.680157232836004,66.94511662632483,14.924368109152645,-3.296617731821534,43.954585636264305,7.055190701315473,-3.457521028765632,72.80200449594746
7.985,-0.26312841737947473,1.2619073824675335,36.618971863558784,-21.75337200001736,5.654663256716885,66.93775003565958,14.903361918234099,-3.285414419750772,43.9552395965276,7.042365586226833,-3.4447569567405716,72.80674826399661
7.9875,-0.2632870033351744,1.258234436368227,36.62312818465828,-21.71774891113752,5.648036161915807,66.93404236420359,14.886104638803534,-3.2959500437186797,43.95460997318436,7.028408620679669,-3.4370389399307455,72.81786755508816
7.99,-0.26127528152014573,1.2509887237633694,36.63071296627843,-21.68397477405028,5.632836404896671,66.92908902074925,14.867270676163747,-3.2949486333666154,43.955255592174396,7.014777122047633,-3.4274292675002345,72.82505611592927
7.9925,-0.2601681037538349,1.2424182576389977,36.63766269400978,-21.650636902476172,5.6111093695631515,66.92485058145382,14.847415850244632,-3.2891613660444885,43.955867483334096,7.00320533920609,-3.414652956141799,72.83145632805133
7.995,-0.2597584673179725,1.2371667182905384,36.64048917330071,-21.61640172091964,5.60270060158619,66.9228770063584,14.829439183024482,-3.296389266697767,43.95708708733149,6.990561506697789,-3.406349269004598,72.83854644162874
7.9975,-0.2597683529240389,1.2313173872006016,36.64630740870667,-21.582414062659726,5.588340620559912,66.91882082947798,14.810672232121098,-3.2965695860689816,43.95630936268657,6.977642846839113,-3.3953396805754523,72.84584763338579
8.0,-1.1760925017507835,-3.7501931963977646,22.891988614128095,-17.653589317592004,-2.200044911555428,72.67241557765026,18.122262754876026,-2.5203018461434805,36.7364854776957,2.35138079750064,-5.3774918594470735,101.77245111854091
8.0025,-0.6258746062314243,1.3292037480501835,34.942308283743884,-21.287093663842853,5.480406666506217,67.47158805984184,14.97627178329837,-2.8096923215835656,43.562363539465814,7.112849616197214,-3.1251275098394062,73.39816195161956
8.005,-0.5643825665323269,1.3184430443000323,35.227201908522474,-21.294531708965355,5.4855798721737346,67.37149590633153,14.920756421906173,-2.8850423984461426,43.61680051918825,7.049284967919752,-3.1721593257050777,73.40570239505995
8.0075,-0.5534392311096403,1.3348925807020293,35.35710391681107,-21.29558419388608,5.524480700052287,67.35030906546166,14.873733766831268,-2.9389303702186935,43.671400541069794,7.049881144357051,-3.1952005982067786,73.27981675258606
8.01,3.9253775083854596,0.9581327614753329,29.105749295758372,-9.851963275546666,3.5829890690708366,53.085369638348155,25.329908284812568,0.39535692105997033,59.9112149198821,15.466803900054005,-1.4178854343532965,77.59320884012745
8.0125,10.858773074294467,2.347306860498128,15.753024434403672,5.654643227733993,5.526375223814793,42.19532791005321,23.759514142035798,0.81557617383534,72.63099720687117,25.35053468243558,-0.5635993471222789,86.185260136351
8.015,0.13041891023390695,0.12502714316218783,0.11912517669491862,27.506622017324116,4.239653386639796,34.84037966430179,20.91555373840779,6.732906930521496,82.22196690064776,41.61428052815985,3.2374326099933945,94.97231447854642
8.0175,0.007992503912551373,0.003674823884082995,0.0953950422313703,21.53126378452151,-2.4161595072095725,37.59405348138217,22.7923859958095,5.607467347396574,74.67555905777816,32.83467762197076,0.4908086244970936,106.71595584039247
8.02,0.00640035576973067,0.0029427872530050836,0.07639204666024924,20.146745722045402,-0.6326747751089735,40.30084443183069,25.068451846010703,7.3867475403704095,82.7529905569133,32.01392747612444,2.627283598102828,104.16060339221639
8.0225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,12.631333966969843,-7.592826118736179,48.70482595417968,19.138317405084297,2.1655973710040537,52.09887865400903,22.03127826976785,-3.38518526300684,114.56069674718566
8.025,0.00640035576973067,0.0029427872530050836,0.07639204666024924,9.028660490373436,-6.733982336959092,54.80596659045108,20.264047756120366,3.74439534768076,52.91693928866317,18.529628307590976,-1.9752223678472014,115.05019985694081
8.0275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,6.949999703505332,-5.3549330454162405,58.61019738683521,18.745067349296534,3.7943697248114305,50.877967195823004,16.475712786534682,-1.4870776435946524,113.89988428668507
8.03,0.00640035576973067,0.0029427872530050836,0.07639204666024924,5.570469248639682,-4.440404503762572,61.8551068585645,16.80156578020569,3.7193243924615964,48.507017050455,14.79882555358943,-1.2448408052593725,113.27298377558057
8.0325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.620780956577861,-3.643273599340727,63.947461570523515,15.354209575220956,3.346902859025016,46.455441978035225,13.461174838660268,-1.241273605138823,112.79029568327874
8.035,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.851035133304584,-3.0478791011998454,65.88451058224464,14.144458288146582,3.2015351936686067,44.94505615232199,12.345531664917972,-1.1397358889466405,112.30770116318875
8.0375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.1928513869320634,-2.7559988516526053,67.55637139884703,13.047918245492186,3.128574541961274,43.4147946855586,11.339363228688514,-1.0729938989407186,112.08189285551967
8.04,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.7480294484881416,-2.3379080512711776,68.87317003380555,12.085068585700737,2.9716952562866688,42.001388328604484,10.356121400930723,-1.0328014258793627,111.79294611383762
8.0425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.441366323392714,-2.4463552720407886,69.98770270957077,11.26940407003328,2.8932941074932668,40.710592368378514,9.435110148825459,-1.0943013251474891,111.85149660273312
8.045,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.054939380436844,-2.2595256957448604,71.24314940073734,10.610864573951279,2.8763823250732057,39.60377636766046,8.503902953738363,-1.024250953605641,111.56148543018064
8.0475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.4595448459773552,-2.626328284176602,72.35715606828447,10.741900107074933,3.137928223308083,38.58231187649655,7.409597682872866,-0.9165090157966289,111.81764572269014
8.05,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.9504226178854522,-3.0789008700832508,73.09013125159494,10.871542382015798,3.3215752050136342,37.63524844482731,6.31095220329718,-0.8930164492438754,111.83160367217265
8.0525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.41676280755987,-3.2910703899944957,73.80387136172685,11.006899920655487,3.5847035564059433,36.84426102192459,5.364969418092305,-0.7414264538004833,111.50147773959387
8.055,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.08317511844433116,-3.4879927395973147,74.54507634418846,11.145361039346842,3.8440755133765667,36.13541639607051,4.3819271416161865,-0.5804482624715999,111.11535034622953
8.0575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.39107452644136176,-3.9948922360516637,75.36449890752833,11.277428791278332,3.9580364378695263,35.25946680759056,3.3440640659116085,-0.6153240470860273,111.66596430780108
8.06,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.7935322102144389,-4.198128675340773,76.1704992303378,11.415910020020615,4.264307828961753,34.56438157746587,2.3791063429128405,-0.4185712698657882,111.33755535948002
8.0625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.166496602112775,-0.8022831182384828,89.3465534163513,10.785164917531345,4.167421865287919,32.5772245292226,-0.2851843422174526,0.600322495640984,110.07114997106866
8.065,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.500233021839446,-6.265246896225563,68.81927256513436,11.67548447138024,3.460439015558193,34.008173638285434,2.7206471721699623,-1.5336376877692486,109.40243315584411
8.0675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.04658132739999582,-5.634349947454486,74.83081569513146,11.824605432199306,4.641741275214362,34.0195724962982,1.375971526453314,-0.4746736144059722,110.89488772230771
8.07,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.4795487112503898,-17.54921346343996,79.10103147330175,11.563982342826904,-0.8282335549883836,26.80967614432449,0.42787736531428183,-8.210587827359245,140.1117452069659
8.0725,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.130204190467621,2.5075966835443273,76.10595413320749,11.418943569632086,6.762245233356356,36.12130984623674,2.543901531850464,3.697163371655392,91.50772521518387
8.075,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.207619848127826,-0.2771295885923881,78.69729462371086,12.087768196608296,6.322395783017615,35.538972571197505,0.1087532165536935,2.507903013709544,101.01992619224832
8.0775,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.179596107480276,-2.4020061921322697,79.66915903299098,12.33093062316714,5.772707436477067,33.71080257796505,-0.592765047303239,1.4879817436609872,105.61900610772504
8.08,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.174249449788028,-3.6845293712231544,79.77997869562586,12.47972817662036,5.362101097298989,32.41161999765327,-0.9938016298371805,0.8416294054911233,107.9122343307442
8.0825,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-5.285294145257831,-3.4013332476013733,79.96971759245632,12.620455388985546,4.261994873195751,31.802704267967812,0.3942097043775615,0.15202119080774273,109.34587405315006
8.085,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-5.705236741223577,-3.903068909727106,80.03272598019285,12.762585013093267,4.11718082853748,30.86367246030124,-0.1278256022237664,-0.06634966746886972,110.07867186815854
8.0875,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-5.725704173740298,-3.954756551483004,80.3821753022059,12.471020153647498,3.914038993345395,30.406581893423187,0.02309787934671314,-0.19543831356855002,110.4687287327583
8.09,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-6.381390664193002,-3.431895330890992,80.71712726659536,12.179136335519203,3.521429394657257,30.040090485461754,0.38207434186611555,-0.29810337433117656,110.28334840000326
8.0925,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-6.982238020878228,-3.337562256931856,81.17061785712774,12.246938858669726,3.396203818871678,29.543421499702994,0.11781477338879925,-0.32761801339473456,110.26154231196631
8.095,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.616420870419716,-2.7592643358249123,81.51582046859731,12.06133358603268,2.933208807974705,29.203335224772715,0.6495905368005419,-0.4663884340596942,110.24258061237536
8.0975,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-8.212358525399015,-2.5394432252370738,81.88975664340174,12.100172217312457,2.8005191472180964,28.85745166152548,0.592306003603389,-0.47028323586140963,110.05081437679056
8.1,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-8.74217249297506,-2.085932564168973,82.22505125336637,11.991342780490683,2.4693524326504304,28.588766829320363,0.9780823525113193,-0.545842608455305,110.13517637017921
8.1025,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-9.058128343428654,-2.3186452624748224,82.15275277576575,12.253130284995985,2.3831753335440893,28.2472050027608,0.7708017299062689,-0.6590128490622861,110.20858085840788
8.105,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-9.541701062083089,-2.007143340058614,82.88250341610255,12.30151046576301,2.4070205067011448,28.021705631210722,0.7069081325323439,-0.5271224483965637,110.02182364444154
8.1075,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-9.888818615121815,-2.0936160381357665,82.70553673361043,12.579041989439157,2.247617363615562,27.850726892773288,0.7948888912472528,-0.6455811894297793,110.07403136887386
8.11,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.249284570946598,-1.9669027761105784,83.22534037749932,12.817856418553,2.4025207689536128,27.760405023587566,0.6060761951002127,-0.47467316802006876,109.97153780745508
8.1125,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.474013229992321,-2.0196508428783413,82.92269192327446,13.184408012892922,2.3548483794053277,27.784593407761143,0.7057824491908139,-0.5039246755141955,109.80754783780658
8.115,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.892533203252471,-1.8906496413377338,83.51485735179052,13.315437355470758,2.3749505354438774,27.441552718016403,0.5081969908640092,-0.42750953355091204,109.67048954687118
8.1175,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-11.293763785181387,-1.8608656339492746,83.38462361253367,13.58374173395621,2.252114314714076,27.294586423177314,0.6307088749599506,-0.4849842325330045,109.49098140316629
8.12,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-11.445889103753927,-2.0968339156980718,83.71910577025083,13.968318058370514,2.4606867104779897,27.223308397160793,0.21971169835658155,-0.38685989434711376,109.65640939713175
8.1225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-12.025766320273034,-1.5585501200867737,83.81822158961977,13.883507353170828,1.997196512024268,26.99982152653491,1.0254392248995572,-0.5416216462665935,109.72563242467815
8.125,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-12.223526794951008,-1.6513669282622654,84.29767809784155,13.980524223873022,2.1418853835355995,26.74333552066252,0.5004298414101365,-0.4533530179339537,109.64220032488721
8.1275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.396560123154938,-13.622389113765779,85.79487384329633,13.918782471800021,-4.163390588284574,20.075636478854328,1.9226535103160602,-8.944633870225276,139.47356249403632
8.13,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-13.928006956946309,4.357257744731439,83.55847501457997,13.366243710205321,4.49518598734603,28.17988941907022,0.21430290723199474,3.274168532619511,91.23119773276161
8.1325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-13.66576397620586,3.4352747918103046,84.66859149469292,13.533515810278598,3.5280326155616843,29.809198369537384,1.166477590413325,2.205977632770064,99.2891391473292
8.135,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-12.232860201940918,0.855955993662484,85.22573663917827,13.033193712652617,3.150925512149311,28.1733778824525,0.03330673769629103,1.108251855890712,104.34717464859672
8.1375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-11.73133333859981,-0.5052696035351681,85.1784795164094,13.114442782750666,2.6864379535058736,27.103482471088398,0.3179606204183354,0.38228881485921246,107.14498045206774
8.14,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-11.487964168416354,-1.1467828379340659,84.96167321067396,12.908201677060946,2.22382298168203,26.38971675831872,0.5611020357919932,-0.13297005692769007,108.41960206353417
8.1425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-11.09873267480395,-1.6760608027287083,85.08493842120983,12.69729573921264,2.2198560933183455,26.004198683479792,0.44743272555460767,-0.27910667948139795,109.43407554334166
8.145,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.988892792949596,-1.7520118815835073,85.00771934620931,12.590995268466669,2.024402536184988,25.735530968461653,0.618341791595533,-0.4303511581001718,109.55084438101866
8.1475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-11.169963067757978,-1.2913889452874914,85.11742576294662,12.277318080759581,1.709604999521822,25.708227870024267,1.3133371303297698,-0.5092484936995243,109.54009455207098
8.15,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.94380062952977,-1.5287501007485134,85.44085081596194,12.019233007954297,1.7296991946030007,25.264477134501213,0.8223096187315788,-0.5513260504207436,109.8749265827613
8.1525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.747878557458531,-1.6528553434691737,85.74218140538974,11.852913525635802,1.9264616377574066,24.960448276593112,0.43415505184990144,-0.42716744714526733,109.63431025928459
8.155,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.473305488475791,-1.6229352626321756,85.51843552690352,11.625011476566026,1.819169884505254,24.958060844087036,0.7382188929492409,-0.48570884526027136,109.67684261027277
8.1575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.129044428944722,-1.811147533043702,85.93096325466453,11.371231153843143,1.9740637984404723,24.745736497585682,0.36108316206995733,-0.4188755701500144,109.70395427271625
8.16,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.277402312599907,-1.3774019652963467,85.87806704469044,11.138756902794361,1.5730188575870327,24.756853924219037,1.1800634586718053,-0.561955812010364,109.89908490659901
8.1625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-9.966383635949756,-1.5790762585260187,86.26953895919917,10.903139745277816,1.8672317746609683,24.463374715350902,0.46797105212573864,-0.39979786560425423,109.63955739904847
8.165,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-8.02444839667681,-13.03006805002014,88.28215817988455,10.01346844795938,-4.639104832475193,17.597781958655673,2.396402836569195,-8.726128317368733,138.89734694322823
