time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
8.1675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-11.305471797263342,4.999949737581475,85.17569508371804,10.423627562236385,4.426017955384637,27.295169383107975,0.7312520058992766,3.520289661040731,90.90398934302551
8.17,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-9.964902317417293,2.4979326203726098,86.59308089465578,9.866729126197155,3.6320465496923138,27.183579740592464,-0.04070797295664198,2.1285621830686776,100.0229785203271
8.1725,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-9.016686449217142,0.5672233073215833,86.68045079953471,9.807187829633667,2.8929384762013015,26.236067174458,0.48061712507605975,1.0263043331570219,104.97097710640422
8.175,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-8.387403661587593,-0.7742538223178048,86.80460064217188,9.62016595434117,2.5321449729397734,25.09037725811597,0.19894534469309702,0.38177833516553483,107.39011818021544
8.1775,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.898019879405606,-1.5193509259766678,86.98688504526228,9.379075906346884,2.5819699263092413,24.466853201669338,-0.1092025952567825,0.20949113247108467,108.3443678301567
8.18,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.763189854861083,-1.8311612230176741,86.89042026164272,9.127354788359558,2.0323494663605635,23.967689902508397,0.5625409864771761,-0.26878651799291786,109.84208465850537
8.1825,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.560451207103896,-1.9251377071345706,86.77394579683191,8.95567730326311,1.9016721517405446,23.731941254339517,0.5696632344807852,-0.3815307021925495,109.90350718707651
8.185,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.312022575550821,-1.9951746807790458,86.99777427446757,8.653365156048693,2.0083547684419565,23.558871418138814,0.337638741133929,-0.3196534692564464,109.7134478817981
8.1875,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.200734550194139,-1.902729650018687,87.10880698446196,8.432151578162658,1.8946206575353188,23.32136848186451,0.5167254719665555,-0.35513974635181,110.01196708231926
8.19,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-7.05779122684669,-1.837941608046867,87.47653188917845,8.12853356835203,1.9027274976152373,23.236978722366715,0.3922760069907286,-0.32846633230870576,109.76816560711522
8.1925,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-6.356335581944919,-2.399895309755367,87.80762252758768,7.918952358621767,2.407009572386208,22.81112819297376,-0.7281233027664616,-0.11802810159647423,109.6924395831449
8.195,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-6.280394397164522,-2.1626191663066083,87.58785757771702,7.66096925767064,2.0133914715399337,22.840646522332207,0.2027343013840465,-0.31851519246886056,110.1473868725223
8.1975,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-6.042397853749282,-2.001202261282332,87.66446204777894,7.434212816179055,2.1457589269147763,22.867871691812,0.028786359999971,-0.16719939083975516,109.5025139156204
8.2,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-5.803723766767224,-2.0938796863436013,88.1596229939113,7.119355674866202,2.126685731200626,22.594711488738866,-0.11259148586416416,-0.1995248807358744,110.07778902614383
8.2025,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-5.52529103805826,-2.0781392850597222,87.86326575689716,6.836488201470065,1.9905753382745055,22.510688825105753,0.11144478667880027,-0.2877061692014304,109.97892054865747
8.205,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-5.050548136498766,-2.2505285024089408,87.99234330366434,6.561625786086857,2.22445376282595,22.39890027917906,-0.3361267134095891,-0.16406560699908224,109.65091194709173
8.2075,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.836752492365642,-2.251305736413092,88.59247544759825,6.354914331443023,2.302764188279447,22.183253928717974,-0.5362796561641865,-0.09605751846421359,109.86194075884657
8.21,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.569369202280395,-2.256831807285538,88.38699548812757,6.088615816476889,2.2066619099266287,22.111163720712405,-0.3435844018376276,-0.15961895897717185,109.90227949235776
8.2125,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.0816042923120013,-14.4559622207561,90.74972557403473,4.880809715285927,-4.075111072489694,14.613821936328995,0.939584109176404,-8.555603825264408,139.71753654537287
8.215,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-6.129233176982888,4.6780339548158905,87.94827930481085,5.557918526725115,4.896771781038325,24.955981130197813,-0.3786517200177175,3.828760410003417,91.00856069204352
8.2175,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.763747958850354,2.3871080231629294,88.84776206047592,4.93424940698804,3.8737268371110547,25.024480903559507,-0.7501105645340922,2.4423172827401727,100.01399548483303
8.22,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.766530792032139,0.316833487814477,88.71821407314471,4.81336929418851,2.9562012408103393,23.88328501696327,-0.20977053487335673,1.1680507979364,105.17498932526978
8.2225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.648502599414157,-2.0034805101123965,87.1992618580311,12.366615280864268,5.94825571659476,30.595784327321162,-1.50705290768301,2.841910720156299,104.9632540345665
8.225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-4.596002736167319,-2.5479090993663007,89.17307115107621,4.268166991796305,1.4640138440575137,18.068432503511424,-1.0065535619011299,-0.6868539634573185,109.25884561373947
8.2275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.5543293703591896,-2.304460619739056,89.83045415685005,3.7558540784628716,1.7481981717085715,19.613480147796146,-1.1974756512233549,-0.41428608372052966,110.093083686754
8.23,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.422130684931924,-2.7787734864354157,90.33385473038206,3.337925821783908,2.145495496392441,19.821564410468902,-1.7414802405557623,-0.26373137597356033,110.72959870638722
8.2325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.221461583419878,-2.1353590143632855,89.87043630277788,3.204358994743656,1.8806768765736173,20.525920510797192,-0.5759534689298609,-0.2556291806653527,110.2999829562677
8.235,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.610622859140602,-2.2220179497776034,89.79813326261099,2.9149044360983174,2.119856418855444,20.58892727483343,-0.9619317275835656,-0.10091233573284562,109.97170240333418
8.2375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.1171112625316078,-2.3384322381268636,89.7516872213858,2.6277088886671414,2.0985550976366523,20.539255530713092,-0.8961275463759677,-0.1387475989579905,110.23457771962377
8.24,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.4862127276040106,-2.653662172222121,89.53007831192558,2.405915304236739,2.1962333122122017,20.590330819448567,-1.0485178690764536,-0.1670475101522118,110.29073506420987
8.2425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.9636289381100597,-1.83805753551397,89.72950881949305,2.260262656328016,1.6495088396886137,20.68949403435628,0.11788799516109355,-0.29676620650498436,110.38224402940786
8.245,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.22090949909309945,-2.1955691036219926,89.81781110127511,1.869705181707921,2.1268510115228447,20.518584884093883,-1.0088761000073496,-0.05998202729332046,109.83690512301463
8.2475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.2449695123967876,-2.445960063462681,90.24503332346808,1.684860846211817,2.4177336057273746,20.288422680378524,-1.5420478308180758,0.08315874045917568,109.78120235958204
8.25,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.26031073417389256,-1.965621952741827,89.84606339043769,1.3524205271581415,1.9066858973372047,20.511739547692535,-0.41581163863352477,-0.1328716506539752,109.8593166153511
8.2525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.8066390358265406,-2.370253645312374,90.12696628543385,1.1464130979613765,2.2828782714663043,20.174658174002516,-1.3159525446012703,0.018757266857883204,109.83548371556958
8.255,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.895830209731659,-2.31147999190271,90.79045762071482,0.9431863677559202,2.341779976518948,19.93932433562083,-1.5133042807841408,0.094858058192613,109.89190876486447
8.2575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.468193473414434,-2.5774738676050792,90.59975515380835,0.589574761237005,2.4129650964218894,19.838987594957445,-1.7391117843021935,0.06847165337896946,109.81264755704005
8.26,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.7375534886882877,-2.609526904222481,90.11232985438664,0.5907657531504695,2.266535111214657,19.91916661270311,-1.3311968011151885,-0.040112186410280914,109.92998970925346
8.2625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.9840955718003992,-2.4150996566860674,90.6316503676545,0.025297500442559153,2.23662577002332,19.748412481208014,-1.397600033706406,0.008580708869210585,109.93373504897414
8.265,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.263262888973582,-2.5710299157918053,91.14891608928843,-0.1553659102117611,2.3696191769704997,19.378255130747597,-1.9191032096423488,0.055475389562866864,110.12435459431646
8.2675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.9054540875278865,-2.6867715369365053,90.76403551261589,-0.5080229020450142,2.559351407684562,19.440276611595102,-2.104615399882678,0.1621238693646824,109.5370836231468
8.27,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.810244524185537,-2.476311136988403,90.88055151147701,-0.6801726577010607,2.109342832982318,19.356431068412817,-1.36831522372998,-0.08855410222587962,110.2062102531645
8.2725,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.490586149024622,-2.74111455949527,91.22135649073414,-1.012845865225567,2.654497838861782,19.176766441946235,-2.4544719628107257,0.22488665798414978,109.57423493632795
8.275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.255482397417808,-2.266668460824528,91.4796820679101,-1.324066761608855,2.1328692279596004,19.160884071258877,-1.464798666526532,0.01030291561551385,110.05115501548848
8.2775,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.0298498749654508,-1.5861332606730725,91.21975025789541,-1.660456882100443,1.6653494616523046,19.210588384032988,-0.6632529810592193,-0.10670898105182502,109.86781394547071
8.28,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.6922832198874422,-2.165610184229542,91.70365109586871,-1.9493045117538559,2.211477993407555,18.814559722791287,-2.045866198795603,0.10345882305778631,109.49947927271376
8.2825,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.430449451829185,-2.6795883347717,91.90079261861268,-2.162704113489048,2.605992771167628,18.53112003260479,-2.7718713602603864,0.23266188696407686,109.46425525620309
8.285,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.626563837112274,-2.3666771048233133,91.91508310741415,-2.5364373237118087,2.3296954517844286,18.64570587903313,-2.073473823561493,0.13564083182104783,109.66752151874756
8.2875,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.881702535006094,-2.4050673030484693,91.94490147638575,-2.7804423420059456,2.2745920772591752,18.508820351782376,-2.1285493540900795,0.09011661132615706,109.70455443032488
8.29,0.00640035576973067,0.0029427872530050836,0.07639204666024924,5.604173084083582,-2.7885842337019655,92.26483348745603,-3.114326849177415,2.674177911438156,18.28224727899687,-2.9699624403198337,0.2616082385982488,109.57255761414552
8.2925,0.00640035576973067,0.0029427872530050836,0.07639204666024924,5.754755674199959,-2.5298626624858884,92.20364608361713,-3.4287012608093184,2.369141371562673,18.325622613410935,-2.2890320021381436,0.12804920053755484,109.78770143346536
8.295,0.00640035576973067,0.0029427872530050836,0.07639204666024924,6.3199318022801885,-2.6967212681896062,92.2708124327958,-3.7307977090070454,2.6496634708568427,18.202683775265456,-2.8860666678830222,0.2835075262516023,109.41032362318535
8.2975,0.00640035576973067,0.0029427872530050836,0.07639204666024924,6.6927002869665495,-2.7845249108553034,92.15347920937208,-4.075430747348835,2.4056270840849114,18.12252773283197,-2.47233533222372,0.08654119095663508,109.94821460683059
8.3,0.00640035576973067,0.0029427872530050836,0.07639204666024924,6.723457668334087,-2.5718941908922366,92.22427317291312,-4.315348402079446,2.1504556794939855,18.04566720317927,-2.0772068680916966,-0.012936154931006333,110.10907883781624
8.3025,0.00640035576973067,0.0029427872530050836,0.07639204666024924,6.915171640973433,-2.3726871178833004,92.46269726320489,-4.691029921258652,2.1898238564448715,17.95746932249355,-2.207632468907574,0.08035416949198494,109.83161108148215
8.305,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.07004859145158,-2.2235773162714616,92.37688692988253,-5.017256597750495,1.9665091688504288,17.89216080244759,-1.8407224567955571,-0.022613301342200767,109.89125041087216
8.3075,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.839351553894612,-2.579176612609369,92.54482528623195,-5.329444358376247,2.44560625539975,17.70660221158571,-2.88229772647265,0.20114752236334824,109.3390563383503
8.31,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.824496114435486,-2.0982467616982463,92.60263058187974,-5.632722938926151,2.0398263510971173,17.796849799031712,-1.9569663233211125,0.07204394108919929,109.62136665869936
8.3125,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.776526693659621,-1.867569129292853,92.54506106714481,-5.899381120919455,1.6800242549847537,17.713800510742878,-1.4627648614490052,-0.10086054196904265,109.85789913601592
8.315,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.66822634895416,-1.541056899192265,92.70866478263278,-6.294292873838319,1.273636741483643,17.516469586296786,-0.943485942561058,-0.2859994795251323,110.3446273468374
8.3175,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.6787097154262165,-1.149100146295355,92.75159933221575,-6.60235923317807,1.2259770866049327,17.48640403362299,-0.9138600196947191,-0.192499452865218,109.59489808522103
8.32,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.480224093671736,-0.7378440482062469,93.1237911022448,-6.893924799157195,0.9182871955628525,17.364624727951742,-0.46792313667130386,-0.2767419515556968,109.77474017181758
8.3225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.745088568075761,-1.0171528290531682,93.02505217705566,-7.013679287865622,1.0465539148853134,17.051969081387945,-0.9297271341129991,-0.26689003567556413,109.67146867175614
8.325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.782829401267378,-0.6077869297671403,93.22975996439368,-7.483788018776589,0.6995585787269494,17.058260937255426,-0.26335295495166927,-0.3861083661930949,109.96727866885483
8.3275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.951725091201898,-0.22376236553411089,93.16921492799005,-7.861275892278678,0.6332325653127474,17.061241632385553,-0.12598008049443102,-0.3055794141118929,109.4503644796076
8.33,0.00640035576973067,0.0029427872530050836,0.07639204666024924,8.07156890559797,-0.13788575642184603,93.25999160049449,-8.164394773277767,0.4032677048133498,16.90752056371778,0.12468094056902107,-0.4401504775381802,109.73929600230274
8.3325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,8.211680957870083,0.08358864269845802,93.29596458171022,-8.41363726470965,0.382022693373583,16.9055925916064,0.21021548059219355,-0.37748414271788405,109.37168539215855
8.335,0.00640035576973067,0.0029427872530050836,0.07639204666024924,8.153564096544281,0.37432879347990294,93.71509941938143,-8.657519257203678,0.23921998116978374,16.79535449161883,0.41708031237776405,-0.38598517185136383,109.48434499560993
8.3375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.5129728677837198,6.099556376808766,111.94597150793813,-9.086335914700362,0.2152130172024906,15.118600045884426,-1.1179814653536895,1.3321339047491794,109.89587212435349
8.34,0.00640035576973067,0.0029427872530050836,0.07639204666024924,10.218071958137456,-3.7450581086786654,81.74421369391976,-8.733480000097545,-0.8560996292265778,15.802277738820264,-0.28566805786656707,-2.35961712755306,107.88007846462834
8.3425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,11.132204927337778,-1.5075709259708816,89.34337745662745,-8.643335765146096,0.5027299151975955,17.52019883586911,0.8273659220386645,-0.7280498868424428,109.0406701007685
8.345,0.00640035576973067,0.0029427872530050836,0.07639204666024924,10.391852574909377,0.12259834543910593,92.26939739439996,-9.465228346794722,0.23979227455465565,17.595977131357508,1.4213652243587929,-0.42637107727192025,109.34508994196058
8.3475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,10.12589257917545,0.3893523713707569,93.12054960317751,-9.598054045721755,0.31874021131672725,17.310734395299832,0.8471561661070699,-0.28642811282300473,109.16034742370893
8.35,0.00640035576973067,0.0029427872530050836,0.07639204666024924,9.439928124984236,0.9878183221844077,93.09690611351033,-9.544915164919876,-0.2718043905358441,17.203786489873025,1.8614884322383896,-0.5263053899322128,109.6006717570858
8.3525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,9.34225735772616,0.7016693020652139,93.83959639068176,-9.603199890669758,-0.02046674698996459,16.58736297118991,0.7983879000320188,-0.4335566456369753,109.46673280185537
8.355,0.00640035576973067,0.0029427872530050836,0.07639204666024924,8.880149462139157,1.0600604023598925,94.21834519321678,-9.615454095369184,-0.23831370786347375,16.375506983347286,1.1576563085250926,-0.4751776162288935,109.39096609638824
8.3575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,14.488522955117485,-13.375318053524532,98.25759250588335,-10.306307353592535,-1.7721638993365225,9.948753414905417,-3.9507843910337477,-6.1659139072813245,133.5900378568935
8.36,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.921413632138011,5.534418810073402,92.95663982232522,-8.545774723841323,2.9524056833060133,18.367685732129814,-0.38592407285392577,3.417682109233723,92.13367490273886
8.3625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,9.35103060272503,3.3558872542861296,94.57218404605281,-9.884789373423423,1.981229235475441,18.352661308168294,-1.2936663630318381,1.9733723751604175,101.30422119603168
8.365,0.00640035576973067,0.0029427872530050836,0.07639204666024924,9.96264892522635,1.8349421896042095,94.63954412695615,-9.821328086823147,1.2650835739840867,17.561302166830025,-0.42387052154267313,0.9566638741777946,105.47012650443925
8.3675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,9.345669728915238,0.5158894428080918,94.1925604439094,-7.6502353133686665,1.1602651843107674,18.09303936209818,0.16655752537143853,0.4566638058414186,107.78478139673916
8.37,0.00640035576973067,0.0029427872530050836,0.07639204666024924,8.499765776775247,0.49467058901906813,94.12782133339563,-7.728749092691349,0.4491542546985184,16.93981753238338,0.7678868748382058,-0.052390556639384904,108.65631964404372
8.3725,0.00640035576973067,0.0029427872530050836,0.07639204666024924,7.108639976775179,1.4580739358433499,94.1012324320915,-7.738718283950068,-0.5812421238781271,16.541277777614773,2.3793746346293365,-0.5013905034179776,109.17686619198054
8.375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,6.786437748291468,1.090687245957048,94.46128353157634,-7.705590117041175,-0.6202040122356968,15.76006416796668,1.5750457554084614,-0.6395425294951027,109.50986274716234
8.3775,0.00640035576973067,0.0029427872530050836,0.07639204666024924,6.195847343085719,1.4837848539823992,95.07886034095107,-7.619722999599164,-0.7241954105221651,15.42811928148191,1.6647493332067915,-0.5953260933048793,109.3120234535351
8.38,0.00640035576973067,0.0029427872530050836,0.07639204666024924,5.530044978052054,1.7854084205707432,94.98242349013726,-7.541227677679613,-1.284587369091874,15.163336589168614,2.4704922321851734,-0.9168093075337275,109.87521770875972
8.3825,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.886599947770261,2.083888671000408,95.27136631374869,-7.456274447152381,-1.613844658041776,14.842998809253993,2.827663438022478,-1.070788988188623,110.18895713565084
8.385,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.35873583199709,2.4847633350268143,95.6190754246053,-7.341228795447114,-1.667559748023784,14.692557896081196,2.7863345829850705,-0.9992739981057839,109.6572878612025
8.3875,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.296284058191814,2.1883615423033285,95.68433376720988,-6.9561024764781685,-1.3992209867523122,14.616464048379436,2.2588706620217973,-0.8696087062045926,109.53695097245875
8.39,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.7334025842358223,2.6933611839169327,95.46890225078857,-6.848411630391197,-1.8534445829305413,14.612897769056774,3.275397706196212,-1.052680864633406,109.63220865734662
8.3925,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.0890806088968623,3.1970994875128573,95.55370699833584,-6.677925573133129,-2.2019215173755833,14.656070367367553,3.8131292186947285,-1.1525863205872544,109.46240607253677
8.395,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.946158410021357,3.0452979391599064,96.03753441909457,-6.621466632863607,-2.0492544416505996,14.241753664370611,3.2330811453145065,-1.0924649902334218,109.52568986888662
8.3975,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.7994235885281027,2.8630591938057557,96.19584329984288,-6.501871068217235,-2.1227439079141006,13.991271432661117,3.3196663601535743,-1.2103412266207225,109.9745362096259
8.4,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.5165665902727565,3.1891479115090853,95.9825541515499,-6.362361021931686,-2.2644514845731156,14.089213744695277,3.699256303615143,-1.2117121163515259,109.55206445926743
8.4025,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.8856658868782734,3.9305229103208017,96.08631354343619,-6.2280381077295885,-2.5887456741512014,14.276392339905174,4.468039064312555,-1.2283347298099205,109.26737260075453
8.405,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.8769051337393814,3.53015594326675,96.27382655202555,-6.103425065792377,-2.497427184328656,13.928358211419,3.9474683983426435,-1.2885993638734357,109.62392260964845
8.4075,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.5779858703041099,3.8229114420348815,96.23427895940034,-5.917505616344317,-2.589355173482686,14.008419911429998,4.347796855386418,-1.2662002314318064,109.38076711031647
