time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
8.41,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.4092343429527423,3.889321652410695,96.54029154389595,-5.858749658674775,-2.5542081977271436,13.83154659873552,4.163053818972953,-1.2253470143124918,109.24071917260697
8.4125,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.4746525342596324,3.9070322763599985,96.20254431503518,-5.672137863935873,-2.5907842097496587,14.065645926562818,4.576563265687956,-1.2365296976024691,109.1977908383387
8.415,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.9626056872059874,4.006047827069457,96.42386431070487,-5.567745663003512,-2.8415264297452425,13.740765317285598,4.742378852617213,-1.4011210071682347,109.62794857734065
8.4175,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.5795128463172488,3.5366526964215725,96.61962054305569,-5.450467830294294,-2.4211432574841028,13.765953915261877,4.194613863043385,-1.2370075322735097,109.51791551715799
8.42,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.2074577114729244,3.7503902409861647,96.54284564504482,-5.403249541394029,-2.628928713382084,13.668853532432246,4.630514064566285,-1.3312931766049254,109.58379440341864
8.4225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.8109781029253493,4.060907914113043,96.46777981170976,-5.180441198227607,-2.819407719656618,13.731644890396288,5.00298136822414,-1.3803123571679996,109.55740300318328
8.425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.5391154077792675,4.112751737334861,96.865540075653,-5.128671697449627,-2.7519987791403437,13.491781976641496,4.7576607491055976,-1.3232251618734188,109.307171095417
8.4275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.07659505698190669,4.463343505973285,96.66242897411293,-4.915633254288065,-3.021511019853897,13.612450122607195,5.424375255226935,-1.4108485717330845,109.2893002189359
8.43,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.13085377761855768,4.420596012096051,96.88865610810387,-4.860689900989538,-3.058991180862966,13.294116122859661,5.231781244095339,-1.4620364175598692,109.4012044104258
8.4325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.13484060327598985,4.193287657616812,97.32471377385613,-4.689513647024585,-2.8121001544384003,13.085480494342567,4.665958434838936,-1.3588755765595835,109.31347088515365
8.435,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.39681616779424816,4.547134854708583,97.15658632258909,-4.549614161182204,-2.9068624981448314,13.222991638583947,5.089404431559985,-1.3132817736567417,108.87180579892089
8.4375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.5385821565602136,4.406869395222686,97.60108197096491,-4.430458136308048,-2.896442459892455,12.93915822301429,4.851058753685723,-1.3591386778103927,109.28066240635928
8.44,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.9898104557886538,4.878078830657948,97.35910867058507,-4.350495738467252,-3.182102711518019,13.025135447217954,5.589670932005386,-1.4230888983967906,109.01058183027172
8.4425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.4343132921366322,4.980129481602128,97.51653851675054,-4.215786542163572,-3.530107594130403,12.7956696814682,6.011409884826201,-1.6597311147167626,109.71719278024896
8.445,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.776822383004141,5.27145146666735,97.35672090219535,-4.085517949563007,-3.6220203634568917,12.789699916655932,6.190953321921389,-1.6354156665271173,109.23414866347905
8.4475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.173052725646812,5.501310476290106,97.70908846217938,-3.9606270749499553,-3.7510190085076474,12.628480037335452,6.316951244671164,-1.670810054210446,109.3539111775964
8.45,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.586026988793833,5.668319429295253,97.75899099619788,-3.886129231815918,-4.007923831054586,12.418462701618987,6.668593133587357,-1.820111854327035,109.57127054347909
8.4525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.7949312083952353,5.6161807234253835,98.16522492945163,-3.776344549786599,-3.943344363067453,12.129318921309215,6.359528705939899,-1.8018033106602727,109.63776271724876
8.455,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.854303637322192,5.439104781462194,98.45166437017149,-3.62964416567482,-3.8156629963883137,11.919027010942392,6.022590813437547,-1.7768446399508109,109.63115328040381
8.4575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.0144052359352913,-5.929083399818844,102.42753667669425,-3.7440196199063527,-4.219785850478588,6.508923933310728,-0.10575837256476296,-5.630418204209176,124.73760815787742
8.46,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.4653878670165612,8.054535902845343,98.12242997340901,-3.4030600483628093,-0.47652266891940587,14.148300865341122,3.5672021171978487,1.4134755311565266,97.14642866710396
8.4625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.4886415484091589,6.695255979772759,97.8542071287629,-2.937622504645127,-1.6017247034203914,14.63869472171629,4.417617373323224,0.20730208389744176,103.52231300250872
8.465,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.3091628931453716,5.4140946223861794,98.40620571972804,-2.9166521296405103,-1.972217546099798,13.497645322818675,4.232109319513859,-0.4469334752980688,106.4076339733508
8.4675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.8372074906923894,5.117424654788724,98.09432057402803,-2.8836131347568474,-2.9098108353291265,12.835731542235463,5.683651064357797,-1.2178173864593915,108.57481147538121
8.47,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.217392765028426,4.923148268835694,98.44540855565495,-2.8193486911527637,-3.206422563500826,12.139136077699819,5.582607803198323,-1.5024445914336062,109.36554624841978
8.4725,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.797374246999634,5.217104725645188,98.39796876802149,-2.736556104825373,-3.5506595953723354,11.877762025357411,6.1102484025580575,-1.6780126708171261,109.44446635466879
8.475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.9204260100223194,4.926846060064266,98.77582721165213,-2.669789985808998,-3.4348554970089737,11.4032150477678,5.519043007568631,-1.6870649579909707,109.55883502418672
8.4775,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.951406813223073,4.488793283323505,99.24250760872997,-2.5670961185158054,-3.3931800679363278,10.89952584456177,5.150690011470863,-1.7910942096712956,110.25994622538911
8.48,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.3483764497949213,4.994599277445492,99.39522783755393,-2.456581524193251,-3.4472648538902053,10.997308948559054,5.428066420465734,-1.687331082067004,109.52632836067168
8.4825,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.4011515469004876,4.900590431448599,99.59763815192616,-2.320959216515971,-3.299139415896486,10.806226311299026,5.031342492901313,-1.6094624416773213,109.50068277559191
8.485,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.1843306631287236,4.160360785421487,100.05617617526393,-2.2114704428989866,-3.10522045740414,10.286444006834488,4.349381158989614,-1.7000645433734287,110.269528985331
8.4875,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.2481222868110815,4.477894652460763,99.7318476466687,-2.051468906186067,-3.0642802631670465,10.539742513432122,4.609119348740666,-1.5718378813524507,109.46405676328202
8.49,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.819661780364977,4.989413795898857,100.12729942086304,-1.9600126748097082,-3.4498053964751594,10.504053505146908,5.334666221793021,-1.710762146581638,109.90567522006103
8.4925,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-10.213095161184329,10.726748601583893,120.49306417699165,-3.419016197647246,-3.106762733257391,7.595930184767456,1.9347565860306262,0.23405545417900575,110.18589781502475
8.495,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.3798801569235262,-0.279971805392395,87.36396904929019,-1.3593060812947328,-3.749187925814824,9.722180069648134,3.7830711038447977,-3.4750168469407368,107.87259202484127
8.4975,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.1040948104933965,1.966179042520846,96.06134446303325,-1.4024352051221571,-2.342582142013109,10.676241183883933,3.7214479741228335,-1.8202001524553106,109.10533286894788
8.5,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.2204116579539492,2.336950064346949,98.8004924981117,-1.3810288828499797,-1.6125064673873593,11.149177311819743,3.1925126587860513,-1.1937309887551266,109.72130755613463
8.5025,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.8443948907076374,2.7846094167670343,99.59751593134972,-1.3545284693910755,-1.6140890172830478,10.909876843399163,2.944164340190356,-1.0587403308205827,109.43675765040818
8.505,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.0766973190233573,2.715817657248107,100.14162623958765,-1.3640579677632725,-1.6412620779438996,10.485935343654285,2.7190492637174803,-1.1063084940183265,109.7530417992846
8.5075,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.2399958976292547,2.7139746972399617,99.83901959439258,-1.2607107137489701,-1.7369195870485312,10.298815556265074,2.738626096546479,-1.1734947549797492,109.69035587145126
8.51,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.0842275563276287,3.523929080628182,100.88511289115354,-1.1888774582983375,-1.924011501544958,10.154956063033248,3.0901547677476247,-1.0700580869843386,109.47809193069533
8.5125,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.178450182007068,3.2015322617828055,100.7357712304172,-1.0830563945199931,-1.8926178685290158,9.776091433998905,2.564362225943018,-1.1401567772768257,109.42966447244832
8.515,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.260433048940185,3.0734648782024063,101.11589735287653,-1.0359131411991989,-1.8301082817488195,9.448080990103739,2.3072013282138673,-1.135806756687303,109.55769073045886
8.5175,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.063991618672413,2.6080460294453593,101.25283329467231,-0.9218006522204998,-1.6147549887645598,9.13128764159213,1.7464242165118793,-1.1192524735298448,109.7243430720243
8.52,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.0345232209745587,2.530082444617512,101.95333645434128,-0.8499687163581999,-1.3738030185438799,8.880726781741172,1.2205922227288128,-0.9682234270094182,109.62687878595216
8.5225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.047249180436275,2.5078477643264034,101.59562678025412,-0.782867730487535,-1.4829129337255915,8.874224830045327,1.5247595520124717,-1.0528793855341148,109.61583744873492
8.525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.124285877202681,2.4413061669434546,102.24220944437003,-0.6819792306680343,-1.3819095440815041,8.619947610894114,1.2075241329157758,-1.0030533327898532,109.91001297573534
8.5275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.994492493422763,2.2290607734570265,101.94714993830858,-0.5808556254388484,-1.23063350221211,8.561750864935876,0.9822315014470044,-0.9521528780679129,109.55739722186095
8.53,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.8423338514597398,1.9554902959448048,102.24593689850141,-0.46495048939926514,-1.0624212504101713,8.362030189896098,0.6618106518359614,-0.9135655766393684,109.8709100840339
8.5325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.3639282910278725,1.4009707566456937,102.28418673306452,-0.42210481776151826,-0.719589529580199,8.100542530094428,-0.10441135963171122,-0.8326495055782905,109.81270199582363
8.535,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-1.178340590301515,1.3017659279218992,102.303170869161,-0.31028984205121696,-0.5752991182316695,8.191193203158496,-0.11647905454839615,-0.7562371072138223,109.62600888756383
8.5375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.9035997677466203,1.0112479308396232,102.62332386041462,-0.20863242362042253,-0.2673679928859826,8.093615949304473,-0.6540163102825524,-0.620602749597576,109.57723044179451
8.54,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.6330244072338954,0.721477633305876,102.707007481986,-0.1392928473382625,-0.08106444098437217,7.972984369312103,-0.9356977232316044,-0.5721568064438114,109.66022656979185
8.5425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.6902449109486681,0.8292507294113811,102.78552468412775,-0.0803353321432966,-0.13759336020935622,7.9710458574769145,-0.6775180864438937,-0.5749965581198815,109.68802852392665
8.545,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.4116474439071648,0.3831981188889738,102.90297319645013,0.0021767980413543186,0.09473393711699923,7.709894689928719,-1.2464735291507065,-0.5406789198175465,109.86585701480999
8.5475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.028058344368871332,-0.004935740707159125,102.99191082243833,0.06107582384162159,0.4177239335400519,7.578706385911209,-1.7789303074032707,-0.4211003622582498,109.71103380975177
8.55,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.14833878363110198,-0.1661584813304367,103.13776133299652,0.11942895487963583,0.5109776072334093,7.48897903331825,-1.8279645709736843,-0.39734252784512625,109.8567075038338
8.5525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.4707028615641811,-0.4706671571756271,103.27661152788238,0.19525808919167803,0.8054293826873554,7.351392669990128,-2.3550361179922157,-0.2700314876850218,109.76384817788144
8.555,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.5411621910374995,-0.5678104668411281,103.59815574689443,0.26137388959481644,0.870280559850942,7.244497489373201,-2.3998349367225913,-0.24768956786279248,109.91216847381301
8.5575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.6330545029307695,-0.6166625635857117,103.48812899746687,0.3358140597228794,0.9378555413867324,7.22077707147958,-2.4329455280613255,-0.20723103674581297,109.76412445388394
8.56,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.0043664635608205,-1.1333206928214152,103.35349225475056,0.38353710961008713,1.1072225070632478,6.994402948288085,-2.7897030624731056,-0.2315953912540419,110.02807511365162
8.5625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.7257227372968075,-0.914852038285521,104.38055307930067,0.4157259954113729,1.2221868761199426,6.706168436942297,-3.0897367482682316,-0.07507502631727965,110.00080524143362
8.565,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.6163686289817418,-1.7940622720714652,103.70216348099778,0.49056892210957714,1.578857334688546,6.6307586835943955,-3.6460800315230255,-0.07583639712081018,110.03239352178076
8.5675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.7557993786584296,-1.6731277478255338,103.97691839976197,0.5026059633601342,1.7583981425722581,6.689066012481566,-3.6377473456625395,0.10400019827324743,109.73791858198088
8.57,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.8188336517518735,-1.814238541387306,104.57186885589978,0.5885473494723673,1.9110398291110553,6.5157764460194,-3.9391227414083834,0.18449487615667037,109.95836646237504
8.5725,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.7329592228729709,-2.3724215596020777,104.95006718295186,0.6240772359745037,2.183527510631512,5.778971570500779,-5.035284424251143,0.22782308166564963,110.10337247266123
8.575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.497658388153468,-2.1258951916360704,105.01231906775045,0.6378370738903993,2.0325033070179055,5.633273146425465,-4.577792138806658,0.2060323456878054,109.93101419743222
8.5775,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.6464868654951113,-2.462500254692093,105.74095201748887,0.6619761489218369,2.218794334777583,5.179122080828662,-5.159811485202144,0.25286844346046533,110.45698678085296
8.58,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.9423552025368493,-2.5212407182158034,106.01922384731898,0.6445931074914345,2.3674344992845167,5.105406476387545,-5.143390178999118,0.3715856561503193,110.38553188639966
8.5825,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.3260860304520117,-2.8937431718279525,105.76146551846054,0.7131339636556886,2.5113874045703017,5.075396802704601,-5.236140442651511,0.3809389138303651,110.47615828822937
8.585,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.61408409637643,-2.9166739728131432,105.91218093144175,0.723036348942757,2.658877214810072,5.024106777641146,-5.351268573183249,0.508513140111437,110.44584928741399
8.5875,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.9352804127339516,-3.2571380270317687,105.91013769401836,0.725138148515263,2.7262612663968855,4.871089671336989,-5.369858559361747,0.4789582711358533,110.8539828430941
8.59,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.1805790618263954,-3.463046857158317,105.91344925749148,0.7553393992796956,2.8397707599405306,4.77770475304637,-5.421520409321242,0.534779280905939,110.87595292098761
8.5925,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.3857234602727164,-3.572453303206312,106.20895834998119,0.7602131842228667,2.9706481688088378,4.6230572560262555,-5.564803330959716,0.6559991171201627,110.98321513200378
8.595,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.674185952900548,-3.8952969644692024,106.07001750750919,0.759387536204022,2.9855061018917683,4.43722563289276,-5.592929450781755,0.6397013495281113,111.23910067184363
8.5975,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.726667290042468,-3.8185948432053802,106.5570500412325,0.7687184578694759,2.8106064313914807,4.33106484855972,-5.73067320628861,1.3182837774368488,110.95998465648627
8.6,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.9452086189722615,-4.215331682958396,106.56758844304892,0.7436732408998772,2.6947115499958487,4.06009103274774,-5.737039073709348,1.4033187896567125,111.44865058328287
8.6025,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.1160375605625905,-4.47751505996106,106.77390427388163,0.7380924332976336,2.5273955393156866,3.794548292000794,-5.813986046842548,1.7647302566810301,111.67358204225488
8.605,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.244931541851173,-4.6849228425699385,107.11503029499079,0.7414680208849824,2.3624200918402054,3.544004643944106,-5.951354859657153,2.2127316961631944,111.79166379883722
8.6075,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.347449965697782,-4.789675249204799,107.42962753444606,0.7330949684591329,2.127641573103438,3.2705853355715284,-5.912455687473927,2.720221891138326,111.91309279244997
8.61,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.284469200541723,-4.885717303375625,107.45484546204646,0.752119606267536,2.092898291846833,3.1765974963118087,-5.832378405229429,2.695162398154825,111.95673852724606
8.6125,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.095713082450867,-4.726183705149575,107.11742623189042,0.7753728001502037,2.1073614694559066,3.216359807808457,-5.307839779845113,2.170576015748622,112.020312067546
8.615,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.858437310592583,-4.486958592330158,107.23406067993155,0.8199991921958013,2.11264365947002,3.2467426264118853,-5.175232434694113,2.063857946044274,111.83085760275705
8.6175,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.733667249874006,-4.424136097782994,107.45783766659464,0.834748028492898,2.10593703719036,3.2009845549346707,-5.350000792192172,2.2298441979654533,111.56007997799958
8.62,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.5731324216558296,-4.267991228194541,107.42453024366868,0.8664380292392339,2.100038992326107,3.24368463100717,-5.186274096204852,2.1780439169498647,111.33127596419405
8.6225,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.525369763084185,-4.280907608468356,107.22495881850587,0.8906174651094546,2.076594989477739,3.25320799217614,-5.051772677245642,2.0132958491235597,111.26703800235413
8.625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.6504342983492157,-4.505320193993265,107.45258523689789,0.9073821765241745,2.099398366298979,3.1504660015481196,-5.389458642557692,2.2867559179802144,111.2615024451317
8.6275,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.4042539786778994,-4.135170096235164,107.33268808373933,0.8894705215663173,1.9935070994686315,3.2553867274678705,-4.766646843885271,2.090573378737154,111.10126014327997
8.63,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.5271131028169465,-4.353994363552789,107.16855025583538,0.9365726788397739,2.081406630817332,3.2437523626904596,-5.047106402351752,2.1107188102833074,110.92449417701198
8.6325,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.3142635894965333,-4.02808551634904,107.26317732854973,0.9353103115467086,1.901875962209317,3.3473759165258326,-4.535707133644603,2.061432784727736,110.8868467669127
8.635,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.2881077579333975,-4.002606240409344,107.42747599613743,0.9107196739741799,1.9578338069570527,3.260645311092828,-4.735869355091295,2.141003917332472,110.67822962235068
8.6375,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.281849862830673,-4.1081846135926074,107.41747742011684,0.9091207148391041,1.8881111231505148,3.1603995927780115,-4.630702805712576,2.0675606540253435,110.87027959637703
8.64,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.34222465467911,-4.123602164095604,107.4897743496626,0.8994449795519595,1.9630668092536883,3.129554425234822,-4.7862078999699085,2.1582077224294234,110.59651104399059
8.6425,0.00640035576973067,0.0029427872530050836,0.07639204666024924,3.2589215890909466,-3.934228525795527,107.30817084277817,0.9200691449175591,1.8707017642994224,3.265049738691152,-4.431481405911926,2.137219927712533,110.38941012525763
8.645,0.00640035576973067,0.0029427872530050836,0.07639204666024924,2.7882160522448816,-9.414782200553253,107.98785855332578,0.9412054960317686,-2.1103947075156295,0.19836631071925837,2.367505415796576,-5.325675686180404,129.4503481241704
8.6475,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.3056051094293493,2.845945867567881,105.30197863544475,0.8400864117596956,1.5014046976975912,6.740632927493872,-2.027085717710805,5.154402090120727,96.93365300236032
8.65,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.259967493159521,0.7395622076438223,106.440460983672,0.9196091393460651,1.6842633077599143,6.127403268559805,-2.703247385478303,3.1569586585336817,103.99850085677761
