time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
8.6525,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.9345610192605311,-0.4775224086189052,107.40658287482604,0.9019866069210811,0.9843256958824297,4.540246469226707,-2.3980405973688783,2.2798790869616434,107.43074208021997
8.655,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.7445695179906798,-1.0407869094094615,107.82878637982559,0.9090866034556426,0.7953933941449237,3.610972729162894,-2.4614247027764913,1.976747968685576,108.58796608238247
8.6575,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.9070357699685039,-1.8909630142096117,107.85845959086778,0.8575853680520773,0.6005350453966155,2.8117160397861287,-2.5310475403093418,1.5840035311147442,109.99718719887682
8.66,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.7994366011409864,-2.0141180346242993,108.24971542281725,0.7582263275169965,0.4187254286688045,2.373299935793412,-2.3008326326525266,1.416531971074684,110.7780695723112
8.6625,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.8487341737018623,-2.0374102503157148,108.23936309867348,0.7500070204925854,0.4742952981030994,2.2848310141093453,-2.31879314815772,1.4455186877121053,110.50223442783647
8.665,0.00640035576973067,0.0029427872530050836,0.07639204666024924,1.6062397565887647,-2.6213020064061503,108.48768990927525,0.733342200654467,0.8507388519961416,2.214768249872824,-2.930731211689354,1.5554126396399064,110.69170787754511
8.6675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.3170570776084657,-1.8755980828894112,108.32541488428694,0.7352129948851404,0.35965025091489494,1.9534315908590099,-2.4023838318307504,1.4044552343463346,110.15389938225881
8.67,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.5158397049387806,-5.967370523657495,108.8812811850805,0.6304086625294174,-1.5192078258085937,0.01125292362928576,4.387644459437129,-7.52528202234074,127.29641599421254
8.6725,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-0.18678281670292887,3.4956056510917906,106.55959766673298,0.5882270449490394,0.9198500323953153,4.68508348317056,-1.2224866963686887,3.625362219034095,98.1105025883935
8.675,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.10420861620055594,1.5408275701849887,107.27986080748073,0.7222253992879264,0.9344414628204628,4.856243108657539,-0.9016324226627622,1.8802175059347968,105.05527388210369
8.6775,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.6484357273938106,0.03988913180683212,108.1992317262235,0.5570063858856014,0.8180049640375174,3.5687015664124555,-1.4223541093396321,1.358283130480738,107.95814109912996
8.68,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.39447454919800595,-0.48453075408286966,108.33817703012427,0.5355961669915821,0.5047339789836416,2.7283915952487146,-1.194928304634071,0.97796490171598,109.09817497096546
8.6825,0.00640035576973067,0.0029427872530050836,0.07639204666024924,0.4206749093065919,-1.1948845344810954,108.87738966817568,0.4661128328646197,0.5457970999272832,1.8373414669375787,-1.8748535404468285,0.7987923187858762,109.9409429193234
8.685,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-3.754128905191697,2.67551951556509,130.44127462220627,0.4139142208616056,0.4152824726881568,0.5052943003082291,-6.019254771483681,5.8208328974571515,110.06337086459307
8.6875,0.00640035576973067,0.0029427872530050836,0.07639204666024924,-2.969979823886037,-1.0705088407515535,114.64750932983732,0.7127321528675631,0.19835425805674248,0.46668563105929195,-3.9062480762118783,1.3932358684312747,108.02408040413029
8.69,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.768229394736027,-8.392061851494509,91.08334688240379,0.7121562034974961,-0.20400993687032892,2.403335740690517,-1.3433131699706369,-1.1116539186574659,107.63228663496092
8.6925,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.85347862605809,-4.700786589355332,102.37437261989298,0.46959141494392687,1.1344376231965436,3.5582947355484364,-1.1758358521216485,0.93495462704431,109.26774885986177
8.695,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.335456014632649,-3.6159862826384663,106.62046192715923,0.3920228415330543,1.278522190428618,3.117901830149801,-2.084119030096457,1.716949783875263,110.02032289373565
8.6975,0.00640035576973067,0.0029427872530050836,0.07639204666024924,4.634859178060345,-3.6453250789606297,107.49744009194859,0.35883016460487854,1.085010044726398,3.064159866666847,-2.097035218335216,2.307941561010805,110.32101768079303
8.7,-31.541984272709175,-12.712537748513855,71.46700868309195,-2.3079808767228656,-12.970971746451864,69.46221504480113,5.242793133777804,0.058825836237805705,36.81630031822061,2.557974909959351,-2.084641609946551,75.93549381333771
8.7025,-16.574254367673507,-3.699519419585322,30.531373587317056,5.904338161282191,-4.694382375330169,75.1470140646899,5.564781448299636,6.451259297414238,34.75094918319565,3.5628975114112387,4.76573497109702,73.41882206275451
8.705,-18.880510100569847,-4.077534666287375,34.75563797085041,5.928838409929384,-4.896505962039409,73.93942130649003,7.141899937829559,6.823845136510881,37.432808209380084,5.390267721951719,4.933737719305015,71.60746175122945
8.7075,-19.858241304448704,-4.256065527002634,36.77733590305765,6.16062524841625,-4.994627637098119,72.00424490048199,7.790115003972149,6.978464093309553,39.49505117431762,6.327922139615037,4.983524424455896,70.26071351860304
8.71,-20.026719985569596,-4.307947107245788,38.389757166238,6.404500615716797,-5.039632360294457,70.11659611025641,7.920436405645955,6.929665536412266,41.015745811904225,6.789096685564795,4.905641902529683,69.26336403629765
8.7125,-20.04748340287565,-4.471101999161909,39.52346667158198,6.514713588455261,-5.186845028804552,68.89077370743763,7.813042106692752,6.714279894691311,42.171719125400294,7.102374847255994,4.696244148311682,68.2242823078395
8.715,-20.01681913148429,-4.447549648466038,40.7484203742498,6.656950712664277,-5.1810960433801565,67.77592037421054,7.570403291361783,6.604558276247761,43.2725873755287,7.29802559571799,4.598704723098317,67.27128148878454
8.7175,-19.890102602104854,-4.356350678929351,42.01308213414125,6.821373872481059,-5.131096699597172,66.64839756613004,7.190483547536813,6.48199859126635,44.18519378594948,7.3772257748759635,4.500388175008759,66.45885810641602
8.72,-19.579151115559807,-4.334978787575235,42.874361446333715,6.918741307284724,-5.145020267293038,65.8977570125105,6.696923390245069,6.2677787048555285,44.75669812237494,7.375135558029079,4.325751995581176,65.75934581116726
8.7225,-19.126687715855287,-4.163297250348886,43.62668239455724,7.042000747027623,-5.0441539343221375,65.28820012924271,6.193638599442613,6.0620363545304885,45.45306306155976,7.342382120819425,4.192063727444796,65.08297035621382
8.725,-18.681870056374542,-3.99881716776407,44.44035142628615,7.091602232732612,-4.969248466302821,64.7609364205049,5.610817981745368,5.778813342940798,45.98816853846041,7.252490208891881,4.002094759834448,64.41813376419397
8.7275,-18.104379223423916,-3.6797805122040392,45.207062797411595,7.043868434220245,-4.782458274574812,64.20402057516255,4.993952432512217,5.489995320932041,46.32415389061442,7.129998318647696,3.8362849358601663,63.969571947253144
8.73,-17.33364276838818,-3.4268885765544552,45.728307899949,7.0446226304777655,-4.631002451456732,63.74068432430036,4.37708095366314,5.242513820299795,46.751500280014895,7.028819585247562,3.692009683249241,63.5572545595887
8.7325,-16.60953259565589,-3.300699924979133,46.06182037085899,7.458490904474846,-4.5857010289313935,63.57985943464237,3.5477464047201543,4.995990596938992,47.00341710144577,6.737476039006237,3.5223125271134372,63.18935171635721
8.735,-15.701979002655882,-2.9771978575208746,46.28271099947889,7.513301901122075,-4.413467742073829,63.524835600421284,2.7207207101139796,4.616073818019203,46.99268750749571,6.462301281321913,3.3056782996014373,63.04791738198014
8.7375,-14.775211082192477,-2.5905229168380006,46.85636778353101,7.086199978050199,-4.198729456784448,63.242281079547,2.0473200328586896,4.1597522899063,47.14614529169001,6.304666725377732,3.0319419136848937,62.689807128864786
8.74,-13.972894807937335,-2.1973795334997375,46.99395315479675,7.560951987231352,-3.9636836062386824,63.17829086330127,1.0196801492917065,3.8780094631124906,47.469634196459864,6.4314290717876546,2.8938389622987115,62.49148347374036
8.7425,-12.972599662625905,-1.7351517627286457,47.014334204717244,7.316724726823865,-3.724900606807594,63.181207976929215,0.057232811576278055,3.287375664880254,47.23066903765257,6.431268888584603,2.5479289425274296,62.469772354926704
8.745,-12.557914414314444,-1.4055082288609395,47.40967535315738,7.4756076227607835,-3.5283812676798583,62.73652232237549,-0.39740277193762197,3.00296147147011,47.78679586709712,6.96504390938588,2.3946035387309674,62.268776121640485
8.7475,-12.090659739445131,-1.444375842235406,47.551194930952484,7.580707471091788,-3.550171619368054,62.81288791249247,-0.4698860697746347,3.0269863141535596,47.92885473829559,6.390868246990435,2.398156437824323,62.03076614232744
8.75,-11.774832043364317,-1.2306721000207883,47.95742255457807,7.476791028104711,-3.423775961039017,62.32189386155416,-0.7779225259865241,2.807637152790775,48.16010938608735,6.600081554291794,2.261526534266827,61.75332599285187
8.7525,-11.82562708239393,-1.1521045685329692,48.11086250881294,7.442348167127246,-3.378957167650286,62.05383280954574,-0.6606830206813674,2.7047190078143326,48.45537402579315,7.111684775232304,2.202824747601112,61.77723908951589
8.755,-11.98024027394813,-1.118211360765789,48.39808424882207,7.428245583154979,-3.3655483187566118,62.11841117355107,-0.8930334008494337,2.6734801881878094,48.41288028600767,7.17964817279423,2.1820657025102688,61.55700608778453
8.7575,-11.706185078305761,-1.0557895203832313,48.73224948093331,7.270357790303341,-3.325134502944698,61.97141493522133,-1.2834240794844025,2.5694876058380616,48.34206150596423,6.797819582002227,2.102206290964976,61.056846290177035
8.76,-11.792884184136355,-1.1310575885606073,49.085381784601786,7.227762955755477,-3.359717748754593,61.823846062267975,-1.0209248423258694,2.632561967646176,48.66592445922343,6.8504799438993995,2.1212560921266714,60.750757971701816
8.7625,-11.655700918415233,-1.2261006308329163,49.581056566926065,7.088611480068595,-3.421987571091399,61.45373986703946,-0.8731553448546882,2.6094350934813164,48.83747236322562,6.49819676067636,2.082451179561335,60.531970205152476
8.765,-11.245473451296208,-1.060396975863001,49.44212483690595,7.088101738313221,-3.329020913786056,62.00083505604876,-1.4973293522994418,2.4614463548966046,48.26461683442637,6.161609777464575,2.0142553904594767,60.64478403294176
8.7675,-10.854492742368782,-0.944138780170249,49.550554514072466,6.908277479402444,-3.242818689851198,62.15709241181776,-1.5940231084387706,2.421710593082671,48.30566356356795,5.888328928868774,2.001042505772682,60.339630641094786
8.77,-10.464451349523934,-0.8567559486805548,49.663493656853205,6.824616193085235,-3.1889843213548215,62.115619232542684,-1.6873028637834346,2.335659177860504,48.320739737173156,5.676026951263967,1.9480508684672413,60.20161788458533
8.7725,-10.031238703529059,-0.8847230404849707,49.79117045328433,6.664170563322397,-3.1982684631426936,61.95263931613148,-1.3695288174655846,2.3410402457856616,48.53432470570304,5.355976078167723,1.9384180585933783,60.16909465331062
8.775,-9.573965910363007,-0.7542553028088095,49.85770974295658,6.446591411875995,-3.14868241874644,62.12566749675045,-1.744469698715137,2.0846041915648015,48.14423462404783,5.125911421938518,1.7768257788916828,60.23500155820162
8.7775,-4.9331078698920185,-2.6366369538896426,40.84048638552435,7.079059537250957,-5.572599706745403,68.64711412900078,-1.53693437758066,-1.9346370110586788,38.81320851752593,5.958826227657906,-1.8818959341325947,81.5857040409543
8.78,-8.888895906861224,1.5582561909477757,46.330684790704545,5.114232576602835,-1.0019571857909844,66.11110271857734,-2.108662742700246,3.7600911323343085,46.001962813454924,3.7070633272794393,3.6234989480018243,53.42739517477295
8.7825,-8.578991875851099,0.3617127277422853,48.774627730539635,5.294334929159266,-2.1358834592207945,65.04249743395698,-2.262307745449274,2.7437303114646565,47.02062355849718,3.3485011982530404,2.554820060987143,57.91479191486448
8.785,-7.868395807497165,-0.1433841015249525,49.59258252687427,5.491605074296052,-2.633817702280764,63.94952855324257,-1.9191470330235283,2.2178063907461496,47.413200881195856,3.2544062599621304,2.0239252839102444,59.52514771115665
8.7875,-7.183835257547319,-0.10194917198712901,49.496796661264256,5.509331061481593,-2.6716165322915346,63.671965292359786,-2.126355911711267,1.881901852839865,47.148499295817025,3.197807009587224,1.7713920104126208,59.88288508030148
8.79,-6.441695657130271,-0.1275586353402609,49.484818256946824,5.658697166459148,-2.756150162293279,63.608011871957444,-2.446272103725469,1.5766876174034878,46.89585343648819,2.922573613685586,1.5370075416795386,60.6699321900271
8.7925,-5.691487517412291,-0.13039303969344126,49.302008175095736,5.707740675800943,-2.787962727558532,63.37578692536101,-2.486554664608745,1.3658754035576113,46.75599659242059,2.652321800406201,1.3756553982625435,60.984155502739355
8.795,-5.061908184094648,1.566932420498423,40.88544339618641,4.536632698206908,-0.9586642047846791,82.08376293913233,-1.985671143174477,3.928883798195207,41.33351334987673,-0.6774093169612002,3.8207240436400403,64.78909743321462
8.7975,-3.768591997594031,-1.1500456573617965,48.164081368613815,5.578938663914885,-3.959799384421368,57.37591511471743,-2.715587406885178,-0.42753522225269297,44.43566633736299,2.475526930966433,-0.22875707658075536,62.329421179288545
8.8,-3.4203705227790997,-0.3566633169938798,49.189791809932956,5.964848951917101,-3.195623369436844,61.724246507685905,-3.235431922826461,0.2541207226736143,45.742758040789155,2.0022372929493204,0.4745018344760381,62.32227230901741
8.8025,-3.045975602822426,0.13946716236044773,49.21508954925435,5.804076179210152,-2.6980744248351742,63.19063238117012,-3.162512142510067,0.7550818723116977,46.46736060412407,1.50361454881426,0.9637364057730828,61.52822650419897
8.805,-2.638852789084633,0.3924210784703705,49.10264995772879,5.6214486562474155,-2.4928874899245033,64.05897633725294,-3.545766644191723,0.7815513567484718,46.124760615605695,1.0116153844346694,1.0468381977963064,61.26446236144102
8.8075,-2.06160378738409,0.578616808622092,48.79614325230446,5.525871234347986,-2.351267377046944,64.59747775421836,-3.617093938370202,0.7783356533213228,45.90637430732113,0.5247796937137376,1.0873843563902539,61.338357040974756
8.81,-1.528236396891683,0.5628751986773803,48.95885678294486,5.43424184343524,-2.38618018963113,64.41833777356425,-3.6705194915256008,0.6564799717336206,45.772807285549334,0.0678803857139402,0.9881084822076172,61.348661759723356
8.8125,-1.1036020310272092,0.6131967236297492,49.131398547755445,5.247098668290971,-2.312980442985942,64.52505054680577,-3.4415230590685257,0.7527053619405557,45.99615630559537,-0.35578733507340693,1.0708183458593863,61.07488559781258
8.815,-0.5672439316441656,0.7211764965857886,49.03444415103201,5.172548010546049,-2.2542415907398965,64.80201450121997,-3.8528677172789783,0.6201055617306186,45.54745898418135,-0.8126513416132579,0.9900063524703844,60.96680138113703
8.8175,-0.054495827232880725,0.7940858315196907,48.762019218185,5.2217919195538,-2.2067275150285517,65.35807344193414,-3.985610958043372,0.5833379734572386,45.25135687826557,-1.234687893385928,0.9789862176193045,61.38904399152133
8.82,0.1761671662560348,0.693077130545166,49.164154932636485,5.087522395080246,-2.2869173827215183,64.73141175569701,-3.670470132208313,0.5442456282872313,45.49454082513482,-1.478195367866822,0.9240376497812905,61.103708100479
8.8225,-0.5877486709913018,0.6811756412951339,49.48301737590863,4.9003214056759585,-2.2627905204473437,65.00036689556669,-3.7988564313419513,0.663729488289629,45.33141209552628,-1.2568006690802682,1.002020081378311,60.59970280166175
8.825,-0.5329636973769522,0.8818205127473161,49.30617933345378,4.762627216403324,-2.1798773557591855,65.44005835632346,-4.3897447617407455,0.32517607748512195,44.78273220054025,-0.8431898091795217,0.7959586213911003,61.02467231026708
8.8275,-0.24287412834169977,0.9509303169200347,48.80119437479437,5.282519175006609,-2.078439917284624,65.91290836553544,-4.505157534595604,0.49864519977554467,44.67086116122264,-0.9386975182843265,0.9426173701419482,61.229882851925254
8.83,-0.8549722007861719,1.0105570966435178,48.9873125710859,4.903154989663929,-2.0581489902674743,66.08679026800237,-4.594064870302992,0.35513332883958937,44.404485557337274,-0.45072414291536406,0.8420723459161644,61.15315001535431
8.8325,-0.5011484849355544,1.1095113599847457,49.06098162686367,4.654154723984474,-2.0010160748814756,65.55663479651324,-4.293057604814742,0.2359782399860744,44.73743190497389,-0.19208566768297278,0.7631383062858865,60.949135935057825
8.835,-0.7714855770195349,1.2187284630503217,48.93451729920451,4.929644371141856,-1.9423689070292183,66.03288756727412,-4.973389640381371,0.09183070896385265,44.27847720618179,0.19603745154473293,0.6792460398298599,61.25063884182482
8.8375,-0.46493108731827726,1.6463490144661161,49.14715615872458,3.725734237447758,-1.7404760217125492,65.88110757976459,-5.018707495201562,-0.4946637332560546,44.173014640200414,0.906918218665459,0.3213480653591372,61.12207058914416
8.84,-0.5773482198033838,1.757101684101559,49.10196603300846,3.805317456939981,-1.6308200593971824,65.80664309779633,-4.7976752986788895,-0.427581181583758,44.55629030014967,1.3528811983056783,0.3916563564052606,60.97648351573099
8.8425,-0.9079859071439114,1.7350064841371222,49.15418774483693,4.096193681286325,-1.6294565527031157,65.96183292373658,-4.81319593318971,-0.3611653683628444,44.66999893977524,1.6937137166802525,0.43593300940176877,61.12750332000054
8.845,-0.8785351426854732,1.8386790603717922,48.87890902282277,4.182247765647578,-1.6043489127057213,66.11641696909592,-5.573691130967371,-0.6560766924107952,43.845174527117905,1.9402724621505185,0.23135747272532386,61.235742394143756
8.8475,-1.401547743924828,1.8651615336205807,49.55856092275288,3.197911150045099,-1.5712235585624863,66.80737263583478,-5.7591415878426835,-0.6524551868425293,43.35644050711731,1.327073686012259,0.23990827738652987,60.675875661836784
8.85,-1.353817915302405,1.8381370689168073,49.27548387906882,3.7010135089617036,-1.5642707207152304,67.15292340392041,-5.900369746500651,-0.5517848033010623,43.214201145200974,1.3717569264443763,0.3091274610637325,60.85358984727253
8.8525,-0.9974441479665215,2.0723999896059357,49.02724880076387,3.7972596116349076,-1.4335466321655626,67.02081872607413,-6.131713532929079,-0.8179479613973809,43.22859589759479,1.93341535991772,0.1572205153957324,61.15479711795072
8.855,-1.2557013870333478,2.0718327575354762,49.20037723566647,3.9548547908651286,-1.404213130464158,66.63733971552624,-5.7796640594155,-0.7058029328695052,43.78065092333007,2.4156791638461463,0.23384435740483867,60.840275461486215
8.8575,-1.081820134199968,2.14732018755045,49.069306257073265,3.846641992457026,-1.3336404929025987,66.78649018352084,-5.470565599099872,-0.6553885408664484,43.99554131564374,2.5979868746067325,0.2827414029128838,60.91096750307902
8.86,-1.6345057896431254,2.166062130607381,48.66946806696832,4.279346547248135,-1.3770728858691148,67.20235831684356,-6.570296008678303,-0.9929768607537689,42.842525250201724,3.2071537245516972,0.03352071174913352,61.56904464472912
8.8625,-1.428339364803508,2.281449692824319,48.76069884656523,4.138008829803169,-1.2575854486587827,66.88594245003623,-5.853703148573005,-0.8587073257933596,43.691316715854335,3.4740791002770424,0.15599613863825887,61.34447326807009
8.865,-1.4851692595689856,2.425674703450146,48.56057571337751,4.348256870525386,-1.228236028367953,67.29171248066436,-7.06760724747183,-1.2751915413765484,42.65576364964696,3.787644885875639,-0.13124460479909136,61.65278134501321
8.8675,-1.2822044701332285,2.5201985370307964,48.731598486560415,3.98149470095598,-1.1069627139325722,67.00350661374934,-5.988553697886916,-1.0885530133895998,43.700606011062945,3.903566030075364,0.032117649085213654,61.26523749569259
8.87,-1.7980291847748764,2.1026036496182776,49.30185564278558,3.3885902446459073,-1.3459574042172289,66.23937310312924,-4.298430215499968,-0.7230806217918645,44.529915788283056,3.8382187135299275,0.20043595035429115,60.741897006774835
8.8725,-1.954270765897783,2.1913033649461515,49.22674462062792,3.2801649458033317,-1.3101722059083423,66.60781965251597,-4.9413376189009455,-0.914680426108729,43.757101891803735,4.003692223664002,0.076151164604437,60.868668544109354
8.875,-2.1067894560744,2.097129527600035,49.50011099307443,2.86182917381257,-1.3582573052357232,66.45919916669004,-4.235242853862856,-0.8159134799685819,43.981806686071614,3.9853150203423815,0.12041318126459176,60.611309482798205
8.8775,-1.6548658812526384,2.2771058236052912,49.70462473793246,2.691029947500408,-1.2687635402961992,66.6908342074598,-4.722700013032167,-1.0040979969229482,43.72104718947188,3.751349207157285,0.013537790993402344,60.46275511261004
8.88,-2.2870127145824655,2.1012645417759135,49.97069296933555,2.3631322832311343,-1.3696071033316752,65.96265969070312,-4.016321725360218,-0.9329936119125621,44.07453223216639,4.1579167563974115,0.01870066894035626,60.061361018164334
8.8825,-2.241426796813027,2.1689881441359167,50.14076113817566,2.118179759716266,-1.3281560861851416,66.2932348046629,-3.9313324407991157,-0.9816218340599371,44.03436510894858,4.230033372814403,-0.007885428030319261,60.086374901721854
8.885,-2.284895873019436,2.163282170403238,50.02481624725328,2.143756631275278,-1.3083914906206722,66.52730651172467,-3.8698431632479995,-0.9140522654245052,43.90824110991468,4.197755886280946,0.03700449734643701,60.086635800285066
8.8875,-2.007739132024086,2.4169927314369573,50.16217446582817,1.7063254176319214,-1.175904533675728,66.49620947236014,-4.2159749804459485,-1.2158090950935025,43.68648141496648,4.364447885970717,-0.13848411904029312,59.894752370480106
8.89,-0.34626287473211576,-0.7180010733380994,42.07524826671511,5.423212181665972,-4.262264098137597,73.47561447306329,-5.547366168765401,-3.966488762982035,34.23682830809491,5.035656390852789,-3.1377565508675387,80.20565873706238
8.8925,-2.733285216406931,4.569766476833576,46.67649494888217,1.1997492367622098,0.9707867244549424,69.58814378201615,-4.181961193741192,0.8079585363075827,42.696623985174796,4.162193325484365,1.8979880342969158,52.588297586474816
8.895,-2.9595476914414913,3.0101361874186363,49.06810876020036,1.2576179037470525,-0.3982441675768163,69.02096761533232,-3.358230586110405,0.12998463843463764,43.58477518338214,3.7307756118018958,1.011302309707475,57.52423761867881
8.8975,-2.787935362373134,2.6955892833962696,50.02651747193537,1.0081379701658737,-0.8234228698003435,68.19236937437788,-3.790032278487895,-0.671183652318893,43.26184824863357,4.11914057332976,0.32096811150290244,58.73985778124812
