time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
9.14,1.394933460942592,4.06833319594578,15.781870964398399,-2.9745574796459264,-0.6212942153198265,110.60079701443513,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,3.158358167345913,-2.889701853639963,94.50237227162106
9.1425,1.6928399075985903,4.218560123185727,16.161350328551606,-3.632693058544707,-0.5962715508387332,110.33047734578629,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,2.8923761645995025,-3.2132079386441497,94.07225712487576
9.145,2.000603606143417,4.168418447676609,16.252479260400655,-3.511512580516769,-0.5939488488011675,110.39859849033031,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,2.561013373166281,-3.10939568959546,93.9991275536398
9.1475,2.255630077628738,4.355674354052568,16.55409277945015,-4.077782615853956,-0.5338077101817639,110.2524152315405,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,2.4560121427221486,-3.3732534792815607,93.53745867901281
9.15,2.532336563645581,4.255862958608084,16.56699233737853,-3.796091006612527,-0.5387743791176971,110.45259583316752,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,2.0487277815208724,-3.1674084400478923,93.53318885735942
9.1525,2.71754282513738,3.889322504940981,16.392429415770415,-2.9717851526729424,-0.5867185238517205,110.71779505858657,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,1.3389983108740005,-2.4528966117885234,93.5338552646702
9.155,3.136836157861197,3.3809484753870302,16.35293760423638,-2.0885426657260218,-0.7690722494420899,110.88774891296343,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,0.29187149288584674,-1.8201249068622491,93.75908924617369
9.1575,3.357576993762208,2.7707495737121075,16.376445812171326,-1.141354489691778,-0.9983590296221448,110.64961188643171,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-0.7463745443516506,-1.1208392094417983,93.69585489189525
9.16,3.6750780650439574,2.371427677439198,16.709132705683572,-0.7691567451100799,-1.1414293360580494,110.42331365894468,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-1.7973538354496565,-0.6351349335889559,93.22136031438586
9.1625,3.848775245944749,1.8649997628086517,16.812002479863615,-0.055005256560166894,-1.3022330732278475,110.59676050701738,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-2.7823549228765074,0.014438757104240443,93.22465004809824
9.165,4.239604039434736,1.9897845656734343,17.59298030748942,-0.9389454396186419,-1.3719917111961173,109.93192359607771,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-3.1292596895909703,-0.5467009511015487,92.67784897462256
9.1675,4.407140291403174,1.9202466427537812,17.795135891317393,-0.82210447493293,-1.3718962257764944,109.95414121116387,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-3.516796549817034,-0.3932941162563113,92.35867434550232
9.17,5.401697885143382,2.1721623533566783,15.836114920200616,0.4885565472802641,-3.29251648806228,110.22116252989942,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,4.5638101123451795,-7.542234601225825,113.48929658372226
9.1725,3.7770969543131896,3.1748246937488545,17.881033761447142,-0.8045667747236046,0.6908602030113778,107.9973112431907,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-5.230385267249943,3.644379388987482,78.90598457407259
9.175,3.4092866624799645,0.9022163078960685,19.562992147636095,-0.3505689855277214,-1.2795531026015572,109.02094995913043,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.584759638971692,2.310925162382658,87.0728418297782
9.1775,4.274089029502055,0.5524934139526665,19.431404869404766,0.22831369646389163,-1.7170991513755052,109.89268747373744,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.738678872420129,1.638320185966329,90.12315933530056
9.18,5.205433787549886,0.8290956367503403,19.56088047274114,-0.13614594595097304,-1.7461344147536875,109.48842596186861,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.75498425622338,0.8482155088106502,90.69740758616973
9.1825,5.953795688401212,0.9639811162171827,19.233665982961504,-0.07003925555620065,-1.7701415360062935,109.53716716189915,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.70192991965156,0.40814675625850044,91.47987264627659
9.185,6.181491640564766,0.9910690213343191,19.081799349358825,0.15079109766518398,-1.7034124085598596,109.72487693662985,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.870229380485606,0.5434405701707181,91.40029416387608
9.1875,6.330648645681305,0.9594456796586038,18.97478744044453,0.39650836750953083,-1.6780469950750008,109.79501465226777,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.979663537800063,0.6780239585899309,91.52310352296675
9.19,6.651964245002279,1.1339395084400536,19.09264430597152,0.08899344677906962,-1.5914530560571127,109.84134213687445,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.07118103958716,0.5519162272433817,91.3164373905529
9.1925,6.848205313620712,0.9024671346266854,19.04960421112994,0.5249985609592138,-1.7013067187565332,109.70720134614756,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.38616863014684,0.6705812391252536,91.37180206276561
9.195,7.0242761401738365,1.0818089451512964,19.166458942124436,0.24027993223520275,-1.6331936709920738,109.69489518817345,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.325023146591767,0.4702040017162818,91.32294391871469
9.1975,7.357317582845068,1.133308267511831,19.30780569305211,0.2237588300064801,-1.5862150094187608,109.63012121664444,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.640028461472683,0.47746865211519035,90.98344048824723
9.2,7.6215202896257725,1.1186006738626644,19.301422789384375,0.3207469172174838,-1.5904630249933926,109.8395865298779,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.829139296167635,0.4928821880643512,91.27943295879209
9.2025,7.837314456567647,1.1284913298049284,19.416164934361063,0.3047826959594292,-1.5613366299856195,109.6579285227832,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.034044531619674,0.5390291476915262,90.99425865348593
9.205,8.191807319028182,0.8939974972537695,19.52516961904543,0.726091707231842,-1.6746682746653225,109.48724188955622,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.597755731373494,0.6604424123872015,90.98850766450786
9.2075,8.334652203280156,0.9464024370679276,19.669804884429183,0.5161899706188636,-1.6874133605831254,109.41872336832071,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.65168586287201,0.46058944156753034,91.00218502019094
9.21,8.588960728333296,0.9295190070889947,19.648765014086123,0.7336577160122981,-1.593731417126294,109.8025905701176,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-9.119589769024945,0.8241516726344386,90.69953973434
9.2125,8.804610035118449,1.032491100803842,19.913128189797426,0.476303328342726,-1.550740154812789,109.60691099963225,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-9.32231923431628,0.695389004962041,90.47388757307003
9.215,9.07476257910656,1.0264899270395604,20.110801198815217,0.3672972270957242,-1.6160767810680845,109.4840588557919,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-9.507086787748708,0.477293305779531,90.34750640015685
9.2175,9.209269962587065,0.8402375030423822,19.989018873378882,0.8923118468282702,-1.648178053336773,109.67837598937366,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-9.804905130891305,0.7766599124817413,90.59513681457
9.22,9.715596986004075,0.920878191629732,20.411559305783072,0.6139798137689028,-1.5927659351370687,109.27750233579548,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-10.420239501475477,0.7482589990172134,89.7773571407607
9.2225,9.795538227494836,0.7634142768050386,20.394069188727805,0.9227034351114249,-1.6917491391273014,109.37067414003752,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-10.575392628447704,0.7484014535714015,90.28337650030716
9.225,10.057547914982457,0.8591129160888064,20.536566306487863,0.7853533746502409,-1.5499974295259433,109.63814989095147,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.054070400407852,0.9981820805617082,89.62872845562771
9.2275,10.249429135013441,0.6648258543005767,20.501667255135146,1.1405124534441542,-1.6881901054383306,109.74964577778499,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.210408927095065,0.9824776740270188,90.27754882289848
9.23,10.612680513083365,0.7601106882717541,20.83925677805776,0.8228440578475333,-1.7092626642941189,109.15859092860195,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.369216200680714,0.6419442642886021,89.87564251841246
9.2325,10.916280669822298,0.8117929423472267,20.9139847193455,0.9059041384289486,-1.5743104741429985,109.40118366529057,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.883251137829758,0.9564778660417625,89.36046872792255
9.235,11.090578333345126,0.5470557957697,20.884851977110188,1.3840939941143382,-1.663653457612989,109.50815478403024,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-12.357069417549233,1.2480063624368978,89.53429762201634
9.2375,11.185762742694411,0.6552889318002572,21.1923141177771,1.012161297950661,-1.641543323018176,109.30713120372316,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-12.461530984752473,1.043289468882515,89.19970279418966
9.24,11.472498447481454,0.7467564323678221,21.355073966901635,0.8827370364716463,-1.6416076578421708,109.34043890539573,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-12.527970246963436,0.822237968152568,89.33423352769127
9.2425,11.587169653835034,0.5001125328003364,21.228061345620695,1.5315338561571887,-1.6889527383254004,109.42791757499504,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-12.936483169408044,1.2068561839065606,89.30411453617432
9.245,11.888328323465922,0.43980830795037285,21.35470803880824,1.6020293440695679,-1.7513807501576801,109.36521993258586,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.228401555304213,1.1234947161814066,89.41328921966216
9.2475,12.30395368164856,0.7279220516346199,21.793405604123272,0.8862993089245653,-1.7116819492533115,108.95648903186233,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.272265805410994,0.5613987540411889,89.13969344510872
9.25,12.38487748284998,0.6209060915735325,21.642363977508197,1.3634823300537369,-1.6365428992691942,109.25149252717945,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.690636196830022,1.0397329124284422,88.7471529811207
9.2525,12.496475603133325,0.5844357810603159,21.813829464757347,1.314045197261695,-1.6859515590682583,109.08857002967878,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.807892631066458,0.9295261966817835,88.74134129940056
9.255,12.7085400252654,0.6472806145260324,21.81027555420644,1.395504395345099,-1.5468453327062417,109.65779777209588,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.150257682776878,1.2550891096793597,88.6125716765431
9.2575,12.939124909883333,0.5183517897280407,22.09986886556718,1.408675525077337,-1.7290097240578823,108.94254353858297,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.283235546098718,0.8897509540018194,88.60624719086387
9.26,13.091629442179139,0.6339224773030866,22.212694648105433,1.268181674375789,-1.6430959245868049,109.1793850832962,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.470624126950563,0.896147969055859,88.3503731522361
9.2625,13.378005185719074,0.5608470795801481,22.15273293968277,1.6222231325239,-1.6012880519795032,109.56393952536482,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.909577451128195,1.2154798897344037,88.36401459009402
9.265,13.534876268918316,0.45517454450052236,22.418278993950842,1.6376816457219554,-1.6753547814536394,109.31608868579484,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.258255266525797,1.2366144694925607,88.16106404621532
9.2675,13.536141316812621,0.5226643364482496,22.639882774816563,1.3198783013705049,-1.7014708589872907,108.76817045399461,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.14096141919121,0.9087324302455442,87.79766937484347
9.27,13.704099062665938,0.5742971202872847,22.942775293948863,1.2870110157741763,-1.687266329193731,109.04161518462512,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.308847635502827,0.8403282533676599,87.78984517375622
9.2725,13.712571063582658,0.7972861901233013,22.916805965772852,0.966719232466402,-1.5541850433541133,109.13462785943526,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.114389355532632,0.6870171148553218,87.65024705813903
9.275,13.790646437304561,0.4839240309375581,22.765734113794117,1.8500441251590714,-1.6129771015633125,109.29505180343732,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.584351729681133,1.2529848954357754,87.60355337518448
9.2775,13.847706780083382,0.5179527588617423,22.99728364909314,1.6122285239351681,-1.6356156449360828,109.23429523533643,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.574041054228125,1.07482159492284,87.71958386555934
9.28,13.82858849277657,0.6317419772806887,22.920398026713457,1.503615963617787,-1.574677283264216,109.05759719370734,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.370628792568686,0.9433466422717471,87.48787635378946
9.2825,13.98874136989686,0.7411189567275537,23.295909754670454,1.2432945462326184,-1.5636348725848608,109.07505073851914,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.371175182272607,0.676808944563171,87.39143771710359
9.285,14.063208698495709,0.7411756778746413,23.394071854235513,1.3050151118725746,-1.5508972545112722,109.09863394547493,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.499017640233006,0.714561061397701,87.21346020303471
9.2875,14.100492186356096,0.4366085556938083,23.096643892038927,2.2539920530809288,-1.5523983718523366,109.71178405598248,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-16.09446365899999,1.4954213778798242,87.3032997129331
9.29,14.0988699432596,0.5852943930606465,23.581536496679796,1.443353011228961,-1.6234149546403016,108.71823915664773,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.802083579552173,0.8148052652577691,86.87216980677431
9.2925,14.182599506226083,0.6103637404429586,23.393762354425085,1.7954358627703375,-1.5248209126963699,109.52112566279483,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.879040604841018,1.0860971148767218,87.17334158804894
9.295,14.29366793210341,0.40108538290431356,23.4788964599919,2.2814667385430325,-1.5794124710020423,109.37837381407924,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-16.298178545032904,1.4160623509418646,87.01504378558307
9.2975,14.245495781926632,0.6469092100530259,23.85450459108693,1.3974522396961864,-1.6086677903728936,108.55473754257595,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.830007720303565,0.61973820729742,86.6224522056567
9.3,14.440260574329255,0.6501046371776751,24.060649914883896,1.6393887765009432,-1.5841205705945558,109.06340204292148,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-16.101784775293062,0.705660412982106,86.68502897509867
9.3025,14.43086067337788,0.6221596484689739,23.962137704459685,1.7509205134836652,-1.57325756675163,109.01923452603144,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-16.05043021550037,0.7740515233600224,86.72376013698275
9.305,14.473347163613019,0.8791218820924169,23.93029375736245,1.4034091767042718,-1.3822961512355647,109.23057539574594,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.883840812729998,0.7178969446271922,86.42898463543177
9.3075,14.58385479335087,0.7620677853735243,24.13717826204961,1.5908175540998026,-1.4973713578321801,109.05419244765064,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.926793607182372,0.619540850250256,86.58744032824119
9.31,11.511734259775494,0.0065863384905131455,25.767430758879954,1.5522320075559901,-1.868134143286216,108.83937135580068,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.864760003680676,1.1320086503430271,85.52707245968878
9.3125,13.734622041753402,-2.0755524447669083,32.86792563092855,1.4847650875485239,-3.8924266705486574,105.59872294126455,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-19.041215191987163,-0.19610167656902916,85.39830884537486
9.315,13.035403276669962,1.5576675625888285,19.96264582673841,1.8636164718268995,-0.33155309783310877,109.7777551443713,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.210319758243354,2.352849313330452,85.53003537850196
9.3175,14.316251454931095,2.123553393118938,22.383110344851794,0.6530444931399746,-0.5283972428839505,109.86700869586916,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.5979664049004,0.24344643218087783,86.16830861213666
9.32,14.486656331372538,-1.087925844099702,31.305608684942285,1.340620216797719,-3.224251381402854,106.75310722186357,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-17.931774811928697,-0.49785785499630786,86.00535816573523
9.3225,13.26140497548666,2.1452000159411364,20.03762137131765,1.1798874519455493,-0.137273799987123,109.71502178296184,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.271294625326613,1.5004042381252103,85.52536066106018
9.325,14.471983691827514,2.0011408605951106,22.026683655349103,1.5823904657067507,-0.5134386522842009,110.47127962060318,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.503420475914437,0.5820776106110812,86.70859561761795
9.3275,14.829583163725175,1.6364833320631365,23.148400634879962,1.6243779758480874,-0.8379918984983789,110.17346964517257,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.277404353324735,0.39074783974677885,86.81236037483353
9.33,14.897420703552319,1.6202070519283915,23.777279563642985,1.1382410792331694,-0.926999652204967,109.93665755184217,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.662354161571137,0.13600676606690631,86.3037608292854
9.3325,14.974593616556058,1.6692806878985245,24.55397271981048,0.4150919819691981,-1.1070895908529061,108.99815803773907,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-14.58286665456898,-0.6605951277697623,85.96744690926259
9.335,10.59188825679588,0.3420934147514617,27.182612600615585,0.7129125304677492,-1.8215841198250575,108.62953014571956,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.28301272580951,0.1588654156113365,84.79019032228385
9.3375,10.404348698051646,0.39500058623891493,26.163521216484696,1.3746126957996279,-1.5802700495389101,108.95849696511503,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-12.751575634554259,0.7803289547815082,84.66078733921363
9.34,9.931552469985784,0.34581314681136205,25.66449046460186,1.9194645465347706,-1.4413573832313642,109.62881565596946,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-12.410227075353806,1.3861133519789368,84.78392053077134
9.3425,9.817200750524558,0.6988046865168749,26.011399778809313,0.8908257016594876,-1.4606288894759447,108.81562723999579,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.59885199272078,0.44906280164100276,84.38421923414379
9.345,9.382767155337845,0.5776615380450304,25.814612624018814,1.5536072947382042,-1.442112000277585,109.18447693924686,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.203943125366623,0.7808319385885191,84.78819631106448
9.3475,9.36992657349459,1.1276376847704748,26.056852855567683,0.3106524222243965,-1.337915096733615,108.71425677606885,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-10.267381937272066,-0.2070753544442495,84.51966186080409
9.35,9.102524950793088,1.028663538938975,25.9478078662069,0.8648568929140199,-1.3534151496277689,108.8813219112359,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-9.943549640398606,-0.03529479464856267,84.74224026829091
9.3525,8.828748463548097,0.8162843880778321,25.55805288074098,1.6203060110667482,-1.2927860840547656,109.59504136583982,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-10.035362145529499,0.6472346680922942,84.90290141741474
9.355,8.529008049481643,0.5432772662260015,25.392617573490057,2.118628656870599,-1.3298830471118617,109.76040999606589,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-10.106972462030566,1.1311639215296867,84.93903843398955
9.3575,8.34460796556087,0.8586773468545502,26.067137722657414,0.9229759523661483,-1.3715078847181392,108.96832177259624,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-9.451692670231918,0.21612986264358164,84.48045663139591
9.36,8.08101348067567,1.0262266845139068,26.201413490237975,0.7702721240076942,-1.243654004255526,109.20681271270863,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-9.122237616889754,0.21584218152874213,84.19240300641326
9.3625,7.9565366264545085,0.9886798310729771,26.02005023086319,1.0833668743653717,-1.2226858441259072,109.66288152240406,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.945103597608284,0.3720159730929462,84.51742056214408
9.365,8.088231075736811,1.362979080397186,26.5747453873868,-0.061762127900890085,-1.1985128447136997,108.84832427674414,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.510092796809772,-0.4684333714243513,83.87053815170238
9.3675,7.808760596739598,0.9786988896211745,26.156908236896918,1.1657816736265965,-1.1948471993618985,109.67460782668171,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.72510163621044,0.44139416610628723,84.30363878544796
9.37,7.796125708655128,1.2617300492928503,26.632978636533522,0.10371826727351126,-1.2453953619550495,108.8539792108244,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.226206222470028,-0.409512114945383,83.93639850247823
9.3725,7.398355663002414,1.3692776173196266,26.657142346059636,0.18326484177359703,-1.0786130615975096,109.59044944683112,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.022744250580882,-0.11912619993319164,83.72017503210832
9.375,7.323386915778502,1.2719499369009215,26.685742408490874,0.31254561361530336,-1.1478727421298882,109.42368848919725,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.861475658949774,-0.14217726053332216,83.83152992698247
9.3775,7.148802746073464,1.2928379558469543,26.76861800742619,0.17389412704704532,-1.1193086081234478,109.50429351668812,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.650260613827197,-0.13342309538426933,83.71885809777001
