time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
9.38,7.094981826109852,1.472178599806632,27.050535126002444,-0.33412010291209326,-1.1281571221526512,109.06884300382966,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.262914382801711,-0.6087107023108779,83.4736842094065
9.3825,6.77464407641107,1.2133431409798487,26.953875632254046,0.4008228535095974,-1.1305723035262,109.52989728741693,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.414389119898566,-0.009874796829516128,83.45967658891459
9.385,6.552862539705613,1.268051075509309,27.003221263763535,0.1317690091948826,-1.1003955054037398,109.62391260389047,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.103114088024352,-0.0750312250103997,83.478695408741
9.3875,6.521198281292664,1.4852222779893678,27.16523411393507,-0.2627145502050648,-0.9760551199048962,109.7195983455757,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.921303749221858,-0.1869822338025954,83.1054792895748
9.39,6.204544851474247,1.3888942294202349,27.381143121503754,-0.25240674191793117,-1.078136106566625,109.52748298721485,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.664763934174868,-0.3094426768227559,83.02340487812661
9.3925,6.096867268911719,1.330504360569433,27.41290232020866,-0.15459029342168634,-1.0999263580875025,109.47856449416946,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.527708055767204,-0.2762752061536683,82.9903984010878
9.395,5.858470966983684,1.5071024271313966,27.86155876310493,-0.8176838881794254,-1.1366827452379993,109.06850069208633,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-5.960480542689827,-0.8233839357925384,82.87662745776852
9.3975,5.801400715732744,1.3224299755164732,27.54701516447784,-0.07090592778467475,-1.0669847059943907,109.66345149316909,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.174015050345775,-0.18139762073537857,82.86189914025195
9.4,5.559034015605639,1.112307885960605,27.460520010253703,0.35910688397388835,-1.0564528883402806,110.07343717381318,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.418115697221377,0.3491838285618141,82.78287004635173
9.4025,5.396904817773411,1.0338583195563857,27.422357269000912,0.48189649991981365,-1.0243593006583638,110.31480802183599,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.475351936166887,0.6472618652292488,82.71209256390821
9.405,5.474206304682569,1.4411859326391339,28.356277822919374,-1.2329361519446773,-1.2174921008638286,108.65499604931895,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-5.554532927854559,-1.0146881269175958,82.3068437961877
9.4075,5.223478588221572,0.8444027618435986,27.67202223074588,0.9241991389819809,-1.0881800673242445,110.3664370633102,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.331083098663985,0.8243709028350201,82.73386902577558
9.41,4.81360669300115,0.03429462314993625,27.279136606477792,2.403629430993708,-1.2495885179817356,110.89099831111203,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.196218260815729,2.2040088985248807,82.83003934888019
9.4125,4.804362230126957,-0.04576195864679506,27.848744950247912,1.7206225860788091,-1.4240922476328635,109.91494635593727,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.2806475196936145,1.7713391729686647,82.27751036413788
9.415,4.075016695476083,-2.5341565132590094,34.42812105266764,2.523166315619668,-3.1373304901492927,107.61341823700394,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-10.367183512458318,1.921020227842772,81.66197789057361
9.4175,4.046218422262312,0.2837476414598055,25.24715033802353,1.9608330881034934,-0.8161813031128615,109.91422703315183,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.83397132500732,3.026265692390728,81.42049596453829
9.42,3.71986739215616,-0.21744156381003638,27.35896211628937,2.381520414133283,-1.299199402096013,110.36921542303006,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.530059007714149,2.5465509219030373,81.99011399657674
9.4225,3.660036612148201,-0.5516615653699348,28.04448348037183,2.6264813048335824,-1.4850545622943947,110.23968334748211,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.926654462700028,2.674862930593623,81.74635477091233
9.425,3.317691660189082,-1.1467448924533048,28.05763217032333,3.628091305129737,-1.6789278647928605,110.59734448126527,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.411718726041809,3.427437175065225,82.02097465133716
9.4275,3.110454474194703,-1.3385071749559965,28.5854662975133,3.3884767261811257,-1.8455406975572435,110.03318392256402,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.461381497193529,3.293851694578709,81.74059264439717
9.43,3.230972424104259,-1.5796055821889654,28.73743389280633,3.697014709815945,-1.9209860802822318,109.90698867456491,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.8556650114869715,3.5547485429265877,81.51669808899624
9.4325,2.7303504826875478,-1.7119931826088766,29.03494643772823,3.6908177537783646,-1.9398074960311418,109.99847234351141,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.9168830828406085,3.825334213790109,81.04938563776368
9.435,2.633368427648962,-1.753583783430363,29.44797753715676,3.421355707562725,-2.06578468774235,109.73564499459627,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.674545398640124,3.476816024888726,81.18043408656963
9.4375,2.5445309922955235,-2.0915351272441307,29.228203590210953,4.317162582831603,-2.084295534959546,109.97775880064722,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.10840895500691,4.178233391146426,80.98070109169636
9.44,2.327309381491481,-2.319218808082943,29.38557491146846,4.52044292574875,-2.1802562484989405,109.9640423077256,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.18298204710312,4.381170095086981,81.08153631731027
9.4425,2.1541847694794334,-2.416435115635775,29.533379077759797,4.5888565116749716,-2.1824695483374423,110.01479872912674,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.295388331416813,4.588911983401451,80.74199351467911
9.445,2.0520537885241787,-2.6147970457016125,29.645961415979215,4.904526972984941,-2.2763583912846075,109.9654981718537,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.387645114876412,4.7275057365006745,80.82377246523906
9.4475,1.9730606933407733,-2.6506387226072627,29.620722192396748,4.9659023216649105,-2.2243035117718057,110.08542053198026,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.493667783917441,4.9861862541846484,80.46926559278012
9.45,1.7779042343106375,-2.8979884773736986,29.6992842790074,5.37784542779168,-2.284171789701292,110.34702532306262,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.67316173428886,5.371315322435723,80.49802621995585
9.4525,1.3604176619252453,-3.0294348656025387,30.088333357129457,5.22119683178047,-2.398907477553421,110.04325731035127,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.516718020051291,5.273756795577121,80.13118835817009
9.455,1.1951315806153497,-2.838564977256468,30.298201966468312,4.82177025791811,-2.379467666654223,109.97092221230761,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.00648647746661,4.9027034368256155,80.22651141187617
9.4575,1.003680800745037,-3.0428463254383646,30.12591883734347,5.496685280355192,-2.3646937584751986,110.29713584663142,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.102228250712342,5.4298080430100795,80.12553612856739
9.46,0.8297189292924966,-3.1521121871156335,30.183732708056432,5.64350318694708,-2.3957769168432725,110.27757165661119,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.11285997031029,5.582967788875272,79.99643047259121
9.4625,0.8847430178488334,-3.431043864545111,30.041552645000948,6.224303578101325,-2.534320021057984,110.26061573575639,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.303685103263323,5.773158920921622,80.1910516480341
9.465,0.4988811263193441,-3.346423180467511,30.473446532896666,5.747505061892412,-2.472609310098626,110.21995889487262,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.148059241370696,5.752951432863346,79.60131924766638
9.4675,0.417354491319821,-3.3769174131065616,30.40224165037892,5.95195558582739,-2.5036404460031196,110.45214302391808,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.954078212214568,5.736630151091888,79.88677576321483
9.47,0.4576369570420468,-3.6722069985739565,30.20968147607482,6.780085014790371,-2.553147653179962,110.68288954133745,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.304331840722892,6.271452647126572,79.99112786654767
9.4725,-0.10292940833566244,-3.922343499538521,30.465356641203066,6.940937321073138,-2.6449153712295725,110.68709327566367,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.277288131377949,6.541543208268463,79.77080020168562
9.475,-0.15380426962865526,-3.952839105982806,30.382005540425112,7.139230583378941,-2.5990297564711105,111.03157025804995,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.330828448085963,6.7879873662523025,79.7126711795478
9.4775,-0.5028496724547069,-4.0946202233091595,30.68742005753264,7.097519121529858,-2.714749246968371,110.66562647098152,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.162622044421433,6.693197239200044,79.48995407437755
9.48,-0.5792200871677293,-4.071778783368607,30.756647189346523,7.133316777413171,-2.669776004676118,110.8179754973718,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.097957946809888,6.774079206998086,79.35305535857718
9.4825,-0.8821019632003858,-4.432293779679953,30.70431052382004,7.86301097074246,-2.7901961134311053,111.03597461097308,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.228332023371724,7.197768032410833,79.47365848658963
9.485,-1.1150838140742734,-4.421538034209743,30.944869276869127,7.587331899875463,-2.8249907299286674,110.8982489229222,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.017938059285811,7.01904605133302,79.27741795913818
9.4875,-1.3727246539820064,-4.133161787709229,31.075968240127978,7.091141709792042,-2.7385991687875704,110.9558533168742,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.377836829706055,6.624937588265911,79.29220428296988
9.49,-1.4870532592923569,-4.398460732490898,30.82418025449953,7.927575544147861,-2.772492456658935,111.30437718813332,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.457826861813621,7.1051488071005995,79.40496169929251
9.4925,-1.8455315802310677,-4.550678278844228,31.01433543721381,7.943644820743816,-2.8646688040270427,111.10600968410948,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.311647042171602,7.086071216986456,79.20651776064759
9.495,-1.970516551911394,-4.560683776234266,30.942589862138263,8.128517664339093,-2.831668177588533,111.42562013710071,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.191509855129623,7.1975826374730545,79.30719975835645
9.4975,-1.8867380217167715,-4.52558930334644,30.587433299675446,8.428128923500624,-2.7152015299476253,112.0361954679027,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.304213134727169,7.529869213564026,79.29841609224066
9.5,-2.3697389877408863,-4.759405112366039,30.982620021630282,8.450714290495503,-2.9071611175278567,111.71455155412202,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.025912306419491,7.3811999363676035,79.36175369695404
9.5025,-2.6685097614294007,-4.817788158499659,30.799155950435996,8.893904153984842,-2.8201986362135583,112.51691934893584,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-6.987948066609837,7.856586465768727,79.45898409491204
9.505,-2.683990339852367,-5.081882711121468,30.719447785161925,9.30678753783615,-2.957266323901406,112.29303035284886,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.122498656925439,7.991330413189768,79.40245946028152
9.5075,-2.4392105444258925,-6.822619560920247,34.7532916844591,7.32563929664793,-5.849064454580621,100.07090671283795,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-5.681643019378548,2.330556105283364,78.44026950669117
9.51,-2.791812576769649,-6.48612252155293,35.048035240891075,7.545544705942079,-5.452392044813713,102.29956169439274,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-5.498446566674786,2.8781667923107417,78.73969697967063
9.5125,-2.6143404768750442,-7.468836633001568,36.89632973400388,7.231307531232966,-6.8110233034871355,96.67949549186197,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-4.974735031569361,0.5936840351267295,78.47077665258388
9.515,-2.1085070962776906,-9.145403406680966,39.99909563109301,6.783425241633472,-9.059147694638396,87.53817641196213,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-4.396395163169877,-3.1215297014080003,78.16196042196171
9.5175,-1.8626630906428785,-11.837154221445536,43.61077822985448,7.70242688240942,-11.839274489379992,77.43435572709208,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-4.552759495286035,-6.283763310265273,78.07297370278788
9.52,-2.244910899975683,-15.204418689487252,47.87082055495705,9.199893182876389,-14.86961059717733,67.38767981307734,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-5.213778655675289,-8.87128557264622,78.24150528820084
9.5225,-3.289309798101945,-18.524003399358033,50.646134704283774,11.822885729041142,-17.71650520213987,58.77271490573301,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-5.838206378120673,-9.992079465544064,78.39977390806196
9.525,-4.673555126104497,-18.877971345544413,54.04700853840551,14.46856321167951,-24.30595310094876,51.51052862803828,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-7.172582267288102,-9.22473223832835,77.87557005045612
9.5275,-6.185379504462145,-19.12361045231912,55.8931694607019,17.90140942000835,-30.796805869724874,46.077834188822024,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-8.427194896087858,-7.021447627849246,78.22078536056198
9.53,-7.891414483208736,-19.71854189331915,60.2071580691327,19.13400548662559,-36.371780084278875,41.214803300967745,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-10.258563093401186,-5.27687081729598,76.88415114346098
9.5325,-9.104175540215198,-19.90021718585898,61.17683003164248,20.77515976435367,-39.95330303011584,38.36087791405512,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.220053119660104,-3.375635784593335,76.25678601568558
9.535,-9.19050624322475,-20.00000784000576,60.438662980782155,22.536023649274167,-41.15961791342009,36.77638906244435,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-11.158222173605365,-2.7896995696812232,77.45894004499226
9.5375,-10.66124743101474,-21.161850342909386,62.926078100115575,23.82868850015336,-41.54832298182271,37.671256757623084,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-12.591750480482517,-0.7546148159256238,76.9165936940187
9.54,-11.021687936554772,-21.711555794499183,63.88547253070246,23.937773859397268,-41.275883521649334,36.796888690351956,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-13.001768968876593,-0.7288455210991814,76.95813582428724
9.5425,-9.433795211466643,-22.14549620457363,65.75289091495368,23.051011871916604,-40.42361851539875,35.1500232622825,-0.014167957595724548,-0.004484976897887056,0.07271724170957405,-15.141899974621746,-2.0791189636457736,76.53019079802029
9.545,98.46483934131139,123.1055517968384,214.00174295814105,0.078745165779794,-0.13633507670760903,0.1838136840816489,-220.7612065565167,159.058309788442,627.4562235177674,39.13098860186875,-39.18629677520649,0.30767186422731285
9.5475,37.915409824674015,80.17805809239398,37.5392312757201,0.078745165779794,-0.13633507670760903,0.1838136840816489,80.0966330150784,65.15546944235493,211.18270527785816,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.55,40.182295442989755,74.36986093971693,39.51141965808232,0.078745165779794,-0.13633507670760903,0.1838136840816489,33.14696362198413,97.33381546319676,286.06327786758646,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5525,25.54103161335732,57.66203732679117,60.84910053720611,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.4207825812071135,15.570576167350252,155.68344085574287,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.555,23.93678290863072,46.190266338207145,53.44540088740301,0.078745165779794,-0.13633507670760903,0.1838136840816489,-12.095206134480067,11.507851828117486,135.17939745472938,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5575,26.55968768492298,54.81067280478777,76.74605780400549,0.078745165779794,-0.13633507670760903,0.1838136840816489,-30.446648310269346,-4.168845354729137,143.84296737579288,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.56,21.410984193247284,43.26943178860675,84.46921505456382,0.078745165779794,-0.13633507670760903,0.1838136840816489,-40.193345080728804,-26.602594290445563,106.45075705100872,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5625,19.594544093052043,40.464398285546906,92.80654958234665,0.078745165779794,-0.13633507670760903,0.1838136840816489,-47.35586236670355,-30.098966900280608,106.89555949951918,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.565,20.43527080187504,41.97521878536511,95.21079850208856,0.078745165779794,-0.13633507670760903,0.1838136840816489,-50.453734915226065,-32.62113486004296,107.81015106885073,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5675,21.720944311255803,43.12360032672262,96.4137935994312,0.078745165779794,-0.13633507670760903,0.1838136840816489,-52.35700245964622,-35.29432147493121,107.95223658176054,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.57,17.41055868864243,41.27614056618093,114.05646645867866,0.078745165779794,-0.13633507670760903,0.1838136840816489,-57.83220288743101,-41.66188733376328,108.56888033599587,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5725,26.762223122000766,47.11317637394669,83.68786800287675,0.078745165779794,-0.13633507670760903,0.1838136840816489,-51.58049550941213,-31.98106959937658,107.40804859208761,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.575,29.250616398610905,50.839172970558906,91.36162839649224,0.078745165779794,-0.13633507670760903,0.1838136840816489,-54.26886328426134,-37.089282907104064,112.9755122051169,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5775,29.825042980821756,51.37562602382959,93.35874452723355,0.078745165779794,-0.13633507670760903,0.1838136840816489,-55.560026887044515,-38.474933804715825,113.25456252838205,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.58,31.107149457296195,52.636567560884025,93.90814866486188,0.078745165779794,-0.13633507670760903,0.1838136840816489,-56.719701972262115,-39.24113125222549,114.95613678197019,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5825,31.465767467150098,52.766849601778596,93.7816779315524,0.078745165779794,-0.13633507670760903,0.1838136840816489,-56.71184395531997,-39.11435530358846,115.15730847533274,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.585,31.678832239950296,53.10165793390237,94.18472071313231,0.078745165779794,-0.13633507670760903,0.1838136840816489,-56.8323409513926,-39.43659773798424,115.63080415885575,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5875,27.599905799743798,51.360620447972885,109.48191378842836,0.078745165779794,-0.13633507670760903,0.1838136840816489,-61.245035739271266,-44.474684609946266,116.49687638953976,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.59,31.187644749102347,48.98892226330565,83.97367916684698,0.078745165779794,-0.13633507670760903,0.1838136840816489,-52.021770700353905,-30.771009339619315,114.05648694534709,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5925,31.10583529303492,52.37351879134123,90.73184059906984,0.078745165779794,-0.13633507670760903,0.1838136840816489,-53.148521690358635,-35.798213566815704,116.44812972974987,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.595,32.14415783969798,53.316443279593834,91.70717412429427,0.078745165779794,-0.13633507670760903,0.1838136840816489,-53.95399682538221,-35.540200543593144,120.3393667860447,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.5975,32.19085127097422,53.56172950340932,92.44233396302283,0.078745165779794,-0.13633507670760903,0.1838136840816489,-54.16309504349716,-36.56371102749342,119.82545806370806,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.6,32.28991177532081,53.5416982897844,92.3437463983589,0.078745165779794,-0.13633507670760903,0.1838136840816489,-54.11199507983538,-36.548729505200775,119.98991064836645,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.6025,32.379003300627616,54.10027685596482,93.37936223600472,0.078745165779794,-0.13633507670760903,0.1838136840816489,-54.547819355956236,-37.71550717937175,120.78518569762238,-0.0043420145242789,-0.039938766918635196,0.24639012932481208
9.605,32.42724728169303,-32.09559319264079,34.8544632170041,0.078745165779794,-0.13633507670760903,0.1838136840816489,38.99196199144479,-72.11645401420408,28.736054363656542,81.2815098125253,-80.82328614347547,294.13986847786526
9.6075,37.08295132167756,-10.186454714823581,50.74195671317661,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.445583113182616,-41.24843308380108,54.213314040624056,12.893608408625912,-1.2683433351908489,71.5938012839141
9.61,40.488382957826026,21.70790456458881,53.10219747835836,0.078745165779794,-0.13633507670760903,0.1838136840816489,-9.238856373448343,-40.11195761031959,77.01652368828503,19.416500529756227,-11.920380567461681,69.50707613503725
9.6125,38.24331595547012,33.21404672442549,62.26707421946183,0.078745165779794,-0.13633507670760903,0.1838136840816489,-22.08402823769941,-36.66020138462427,94.36698493942822,17.304671275545694,-11.491812263996428,54.29720281924962
9.615,28.75339249848131,29.78620630520271,84.00876760615147,0.078745165779794,-0.13633507670760903,0.1838136840816489,-29.188770595748412,-35.07208519287603,100.96346674563365,9.227819000669745,-8.058954217147221,40.20251127408702
9.6175,31.98167709359619,35.474987645026665,69.43456447833911,0.078745165779794,-0.13633507670760903,0.1838136840816489,-27.76929702860658,-31.535206003123733,102.87089437944863,9.041978213370799,-5.7851143138915155,36.19072623278288
9.62,29.71934814360662,33.95115319351698,78.443417529231,0.078745165779794,-0.13633507670760903,0.1838136840816489,-29.442921989860906,-31.339742756748347,106.17353522135039,6.436014901649248,-5.17816978914416,32.04489758095829
