time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
9.6225,27.557358182366755,33.844854944946775,81.59074704321301,0.078745165779794,-0.13633507670760903,0.1838136840816489,-30.756490335000233,-30.832738613187576,107.9009627156938,6.5075343386913485,-4.747722938913012,29.195512661674734
9.625,25.835038013134355,33.594989906621414,83.00142523970872,0.078745165779794,-0.13633507670760903,0.1838136840816489,-31.293994099435263,-30.34612040282022,108.45885560249471,6.7073499874382945,-4.3496294328457665,27.381116719527327
9.6275,24.50741482090332,33.51410534468193,84.27191402964829,0.078745165779794,-0.13633507670760903,0.1838136840816489,-31.649153729527274,-29.91343308639516,109.27799794396854,6.9105332166721976,-4.05674661353793,26.11233837358867
9.63,23.384620660289226,32.73982417352502,84.69065881179912,0.078745165779794,-0.13633507670760903,0.1838136840816489,-31.436235831359998,-29.675392054369684,108.93310401322343,7.102976994432811,-3.8426800023345113,25.516247292335983
9.6325,22.587362500865538,32.53143419210718,85.02214727440814,0.078745165779794,-0.13633507670760903,0.1838136840816489,-31.148542917752213,-29.262837770704266,109.61321162597106,7.303429072811242,-3.533068862518473,25.05193184624148
9.635,16.88161311307293,27.909104310608395,96.65761235992953,0.078745165779794,-0.13633507670760903,0.1838136840816489,-32.3258545789941,-29.90052349507307,108.75415894591069,5.938359982400645,-3.079270501881246,23.17477851370488
9.6375,23.17375244306006,33.439211787102316,77.29690946664907,0.078745165779794,-0.13633507670760903,0.1838136840816489,-28.184112354548226,-27.296584658305232,108.74009280044636,7.706253117604713,-1.979331614781398,25.39654272329836
9.64,25.156270353235538,45.40850579028881,84.6621398836987,0.078745165779794,-0.13633507670760903,0.1838136840816489,-30.767599171782695,-21.694733658639496,136.14460122339216,8.817023521785192,1.3371520005965478,19.55580611190411
9.6425,18.98060970589241,22.944098772147655,82.09224209226988,0.078745165779794,-0.13633507670760903,0.1838136840816489,-24.926245584389267,-31.505853708216996,90.87503035761442,6.9984908649699635,-4.613109156124308,29.609750216521242
9.645,18.726112212230955,25.213739391803056,84.15745767479022,0.078745165779794,-0.13633507670760903,0.1838136840816489,-26.30616321708677,-29.94376952379181,101.06559510472198,7.648606594682673,-3.4704458997865832,29.38187991998649
9.6475,21.05135868860394,40.02584566200727,86.80207247458675,0.078745165779794,-0.13633507670760903,0.1838136840816489,-29.00291631607125,-22.788080733286705,130.29161445544236,9.694141763914697,0.914598644904455,21.680789836557715
9.65,16.47070767616445,19.960829981127553,83.08383480971203,0.078745165779794,-0.13633507670760903,0.1838136840816489,-23.14274173417466,-31.287555398511284,89.68287949418581,7.137725764478987,-4.028371678063133,30.584907134787073
9.6525,18.492661329697267,35.62414051759367,87.11035313147742,0.078745165779794,-0.13633507670760903,0.1838136840816489,-27.161386829240925,-23.599051824447212,124.32101256879406,9.495165074308808,0.8982809708325608,23.05880018795672
9.655,14.748751871166315,18.139181768267733,83.58884677443567,0.078745165779794,-0.13633507670760903,0.1838136840816489,-21.816756905852127,-31.019415668673755,89.44180892203805,7.302029768596436,-3.3698802730307085,31.027664456579643
9.6575,14.860160051473162,21.70635167201728,84.64210341236807,0.078745165779794,-0.13633507670760903,0.1838136840816489,-22.749740961114004,-28.78688855126639,100.42910950479069,8.170457351029139,-1.785305627343292,29.4683764945391
9.66,14.694406103805083,23.71466859957047,85.15962152293241,0.078745165779794,-0.13633507670760903,0.1838136840816489,-22.670229136607105,-27.39895418612649,105.64258027049227,8.715655929485154,-0.8421927992039775,27.60427596424728
9.6625,14.364789579131338,24.69727851017377,84.74164747381381,0.078745165779794,-0.13633507670760903,0.1838136840816489,-22.13913565882496,-26.367240320185743,108.451517448667,9.109146951375763,-0.024166170248639755,26.343003949439343
9.665,13.513446778351389,24.344330738802753,85.07657400880436,0.078745165779794,-0.13633507670760903,0.1838136840816489,-21.448121078757655,-25.866852031118537,108.91131407604345,9.175092298348334,0.46986683451082006,25.780235068262854
9.6675,15.052008494167259,36.68693901653227,87.52833174698974,0.078745165779794,-0.13633507670760903,0.1838136840816489,-23.512729145113976,-19.545519527228212,133.68044915989864,10.9903373504948,4.395981022883433,19.433003247027465
9.67,10.335083774444227,16.7677345729124,83.99474866069258,0.078745165779794,-0.13633507670760903,0.1838136840816489,-17.96848509003824,-27.99779076500956,93.69567997756944,8.084280443586138,-0.2874222062446081,27.850161526761433
9.6725,10.236014806722274,18.822247924264445,85.08718731430997,0.078745165779794,-0.13633507670760903,0.1838136840816489,-18.589579734682367,-26.468235216633193,102.56390606422178,8.815024061990522,0.8865171397520922,27.730373521289422
9.675,9.940215684101714,20.19935426918886,85.59622163174355,0.078745165779794,-0.13633507670760903,0.1838136840816489,-18.2784189459293,-25.313344646435958,106.61339995400292,9.253923407673355,1.7269035530493486,26.441990206285347
9.6775,9.422268217564394,20.938823385442866,85.67048588491348,0.078745165779794,-0.13633507670760903,0.1838136840816489,-17.772702697163467,-24.451117230722243,108.84847492007265,9.540721348890285,2.378327630288856,25.500034847700235
9.68,8.745042158540139,20.42522472442769,85.41792616069458,0.078745165779794,-0.13633507670760903,0.1838136840816489,-17.014138531400874,-23.95155005616261,109.57510062149206,9.70032853776533,2.961885234399203,24.89122462953567
9.6825,7.90182143168882,19.80743175734682,85.76899635722017,0.078745165779794,-0.13633507670760903,0.1838136840816489,-16.347912402367914,-23.596661857514313,109.60316909347799,9.726091918275424,3.297979556197952,24.677932366044843
9.685,7.156138739835467,19.48001450038984,85.6451676275934,0.078745165779794,-0.13633507670760903,0.1838136840816489,-15.618873738662886,-23.025787132473575,110.43792962501297,9.89334369834538,3.832414657501367,24.281042757053534
9.6875,6.30586676713303,18.92570594519454,86.11377455940874,0.078745165779794,-0.13633507670760903,0.1838136840816489,-14.956021426099523,-22.605966346562052,110.63345066675912,9.847234852415585,4.227218697633665,23.97671003285123
9.69,5.4821046253116,18.067919719775634,86.02449734366647,0.078745165779794,-0.13633507670760903,0.1838136840816489,-14.214692182953522,-22.295663800548287,110.35828638829447,9.928171750777157,4.566763833925676,23.887992044793876
9.6925,4.632654675836451,17.250337053666343,86.09861500156693,0.078745165779794,-0.13633507670760903,0.1838136840816489,-13.404250731393043,-21.938383739167886,110.39182379444374,10.01104153451369,4.956155497596208,23.80381114489147
9.695,3.728498348695797,16.40091948511759,86.48313788065708,0.078745165779794,-0.13633507670760903,0.1838136840816489,-12.680881801537478,-21.633500422011693,110.1822008286092,10.017319688268374,5.275155281016893,23.762054990828837
9.6975,2.985254452919586,15.755341163999766,86.44435395090676,0.078745165779794,-0.13633507670760903,0.1838136840816489,-11.974670398290337,-21.261181729739207,110.21808902938962,10.114973529502882,5.609094304971338,23.68811247755459
9.7,2.1454283709139474,14.962703240042917,86.58974516980554,0.078745165779794,-0.13633507670760903,0.1838136840816489,-11.200267855988331,-20.87955737475668,110.09969735376667,10.110555726543888,5.988554707519475,23.50163030875091
9.7025,1.385511170368,14.457178158754374,86.48152548699508,0.078745165779794,-0.13633507670760903,0.1838136840816489,-10.451102119824458,-20.411658329872107,110.53635093435918,10.26057866022727,6.413033799837107,23.312814075328113
9.705,0.5085094153317008,13.602765822528001,86.91380886778136,0.078745165779794,-0.13633507670760903,0.1838136840816489,-9.770340125678919,-20.120161296531307,110.45173319468816,10.28048651299604,6.718678360096741,23.22200136151759
9.7075,-0.2179097517688078,12.890980544407304,86.75675873857051,0.078745165779794,-0.13633507670760903,0.1838136840816489,-8.934968627174978,-19.77225424503969,110.22006892592215,10.369226213180102,7.032055459871922,23.326322834078432
9.71,-1.106684868530945,11.960499276613133,86.89698802934956,0.078745165779794,-0.13633507670760903,0.1838136840816489,-8.204483395743011,-19.484033409167356,109.74959324424702,10.413617712542916,7.31771056658555,23.290257127316465
9.7125,-1.8387240217141347,11.476924236701395,87.03972787833847,0.078745165779794,-0.13633507670760903,0.1838136840816489,-7.575749024692039,-19.018247391622275,110.39707070952628,10.517776704858298,7.727436859174224,22.9812108278143
9.715,-2.3401945266728132,10.718810406451563,87.26923550778265,0.078745165779794,-0.13633507670760903,0.1838136840816489,-6.956394413082462,-18.728048784145187,110.06966222805075,10.294707468249143,7.9579191409464896,22.830745607030146
9.7175,-0.3446245017944097,24.488862297555904,89.69989331026395,0.078745165779794,-0.13633507670760903,0.1838136840816489,-8.777191076403275,-11.482011047764805,138.69143143325272,12.977230666158357,12.164096060792293,16.92775999070281
9.72,-5.73474137214788,1.984538535967494,85.5990907579873,0.078745165779794,-0.13633507670760903,0.1838136840816489,-3.3416121859123535,-21.281379155984173,91.27332732295838,8.766667764102479,6.910404355432675,25.16022064542058
9.7225,-5.704004049654046,4.084962663137963,87.3515102894802,0.078745165779794,-0.13633507670760903,0.1838136840816489,-4.185605375322477,-19.8840085001458,101.20101766914867,9.635607078674708,7.851292779434103,25.811220698434397
9.725,-5.929081127117572,5.5319153384848585,88.00016192352433,0.078745165779794,-0.13633507670760903,0.1838136840816489,-3.925471512101758,-18.62841162447948,105.80819834013069,10.075810899849474,8.64717996698438,24.352568169678698
9.7275,-6.279823731864075,6.317693981236405,87.90116022510372,0.078745165779794,-0.13633507670760903,0.1838136840816489,-3.4064272294240032,-17.641230587583358,108.21791246810312,10.362781287305808,9.331827491200901,23.341959555572494
9.73,-6.716073273660457,6.401401967958438,87.5932355631166,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.604277111841542,-17.11436929652011,109.35884297977377,10.707076023608792,9.7178688151773,23.274881817581658
9.7325,-7.5076780616178,6.0626279788074315,87.91707208919105,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.078007263291701,-16.577670642980884,109.95073795417949,10.708394772551628,10.181396571426024,22.55357034432361
9.735,-8.212458680074677,5.5322394083861735,87.7868085144168,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.3568026429307625,-16.18152357065251,109.8671812426416,10.813991733666656,10.530775654845542,22.489408079701448
9.7375,-9.020974545780492,4.698084993038765,88.25036271483037,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.7592459074818331,-15.904582578941351,109.82494873687662,10.801338979086339,10.849157370250008,22.3713662779422
9.74,-9.694389404295768,4.415813916207473,88.02988144824967,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.15328453986223506,-15.386874062598782,110.29371516591948,10.92239974385172,11.272592630195215,21.976541904371807
9.7425,-10.408892061126961,3.849545959192632,88.77661303735293,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.13649224127349718,-15.23275199454133,110.14228607352149,10.944720395440433,11.31306857704344,21.603434956836125
9.745,-10.952321242221037,3.121144838356121,88.6367243264818,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.8766205491541962,-14.777849055291323,110.10716989413322,10.625621287651555,11.816481716588003,21.5649416186862
9.7475,-10.826159333901284,3.3919722147004157,88.84424633194962,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.2585871600297599,-14.583106422336806,110.34723457744388,10.51379310744606,11.63366796790101,20.999293912602575
9.75,-11.054579427260437,2.9408090004110616,89.54126731424032,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.39358603137305564,-14.427353436564662,110.43895486261724,10.26471645878789,11.655989165190892,20.7177020323091
9.7525,-11.303377163121294,2.332140520413504,88.87916945068386,0.078745165779794,-0.13633507670760903,0.1838136840816489,1.6730169757962599,-13.957705064905012,110.34563242299706,10.024291609616174,12.121898295629075,20.904350887656364
9.755,-10.65989704441594,3.030660608955598,89.75119761947106,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.10247319254776582,-14.027974041833781,110.64829394171694,9.739557629247448,11.522265188180235,20.269115073329246
9.7575,-8.13066116665843,14.421608356129235,92.08121676170408,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.5184391419795853,-2.738482106771561,138.7140520572211,10.505275146359649,13.73225324632059,14.082398853444063
9.76,-12.064930327445431,-3.501429115076029,88.58935032576312,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.4010172727543386,-16.798220890774093,91.47473521967044,9.4789742234606,7.943133927321916,22.73517419525804
9.7625,-11.087963491828106,-1.8835760132254584,89.52980990044693,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.6798747286920624,-15.42304295946883,100.88647473174139,9.017171219467528,9.226402524110592,23.78327020611541
9.765,-9.544315439882453,0.6153673609006173,90.0323320202954,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.2872195001900504,-14.374522260535702,105.57381179691326,8.752803170352971,9.509725708285341,22.251077575364775
9.7675,-8.709044522823937,1.7588739615246503,89.91532165366809,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.06597119552060852,-13.635511400946701,107.895570071443,8.408924561193162,9.80768547971981,21.326417288283565
9.77,-8.098440989413827,2.5794520006537733,89.8216962279913,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.05164571047726956,-13.09631929518876,109.51766492911513,8.287797741000325,9.986925062627309,20.74522593407559
9.7725,-7.466321917970749,3.166504998025575,90.10296826464901,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.772782388533257,-13.045764560671959,109.7057155794197,8.119752241971865,9.57884130002354,20.37485840339494
9.775,-6.9092674515273735,3.530314708075703,90.30646223157079,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.2626349726285224,-13.015615810474051,109.70034998646594,7.9408743634242365,9.220603642224704,20.17670642200754
9.7775,-6.8396140246316905,3.2988177974061883,90.14080449586602,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.37615638915284855,-12.64429680389837,110.30488021266896,7.620582910914867,9.55442293397415,20.12057420427933
9.78,-6.349091607677547,3.636738526128439,90.10046511162325,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.9424482990596383,-12.583516058899432,110.31374620635424,7.461624752921785,9.266016168796483,19.87846771980847
9.7825,-6.645932558373315,3.107152989943512,89.90267345868857,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.5993164238306713,-12.03018012160028,111.1692898196254,7.078811163938631,9.997579488653166,19.891317632121414
9.785,-6.50161381226792,2.86831601758966,90.60654722774669,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.5164981781464291,-12.345490331126799,109.87914680756704,6.907433594666354,9.3925734355171,19.73586412599093
9.7875,-6.361665118389934,2.8270944845802037,90.3604174520891,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.010481661657598338,-12.016965189605683,110.22357042981517,6.673591987006024,9.616786606179238,19.701670417005886
9.79,-5.736598979054697,3.200213596491192,90.7203990271072,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.884597656776319,-12.14252743500679,109.99543733201713,6.33094497015642,9.110146591982105,19.44208484964038
9.7925,-5.503737983356677,3.105434590967776,91.00612503965364,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.9047582589714764,-12.108326342825421,109.88555990014434,6.131672810485371,8.954869147408868,19.356097410105185
9.795,-5.586713160069228,2.591652662565391,90.7313957834532,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.08050350887714564,-11.78633535691219,109.93994650625797,5.856203754805529,9.339286082048977,19.558891030880133
9.7975,-4.532756818517554,3.4943004623406635,90.9236572867017,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.554288400520163,-11.966761842321088,109.72375403101358,5.5749375717226854,8.551832886294884,19.126507831347396
9.8,-4.371770276759176,3.4121421735124957,91.26316753840536,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.1788083463476648,-11.829508803952358,110.04426585513293,5.397870460032203,8.559386420129195,19.067182055185384
9.8025,-4.089193056918141,3.1823287982706367,91.05281255577677,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.8651990429437947,-11.708202106651656,109.72975685150102,5.016237763799008,8.58097399124955,19.187235699735524
9.805,-4.449651179141493,2.5480760274465033,90.41477418914846,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.848828128135793,-11.135984563278837,110.26487452503616,4.79250724388867,9.390828952302972,19.430634578191594
9.8075,-4.661943321369365,2.2047909843888314,91.35500735809376,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.27433119514652426,-11.254033995823153,109.81371109469902,4.599345093094959,9.15130605300746,19.178707262320074
9.81,-4.741383694160895,2.0615273700463916,91.05356599318701,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.950469696560582,-10.864130458085244,110.30846704768969,4.347384212849197,9.55557266526065,19.014869019353775
9.8125,-13.093039661668245,-5.452242507630818,113.57661856749084,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.11118169479324,-12.641501629159547,110.34341751709853,2.2029345752756675,9.751254581529107,16.208342363687144
9.815,-2.1837789946590185,6.60660936285577,77.92421662950858,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.037453369016061284,-8.912128703681368,107.57703483768333,4.5655512163505225,10.14587025354812,18.321591858473035
9.8175,-1.7152418452175424,3.8773935731659024,86.63504499811638,0.078745165779794,-0.13633507670760903,0.1838136840816489,1.307604070054115,-10.618670608747687,108.87753275919728,4.517341952658316,8.680909195397291,20.237187237906838
9.82,-2.0230420546974144,2.529861330260774,89.44661223968426,0.078745165779794,-0.13633507670760903,0.1838136840816489,1.4468291966400346,-10.790330562975436,109.52182672592423,3.3707299360198193,8.788414451853477,20.02432434310984
9.8225,-2.528523537280104,1.8530579686046316,90.53504934653056,0.078745165779794,-0.13633507670760903,0.1838136840816489,1.4852142061503444,-10.781224048586722,109.24493080958652,3.037718437095475,8.853690115891478,19.782585823904462
9.825,-3.1278596010208446,1.266110148714721,91.05070575240634,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.0576698496892143,-10.508248133773648,109.55319726711302,2.742367793310945,9.282609907353224,19.464666711550926
9.8275,-3.7299926720703533,0.8270489500312522,91.36864509341206,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.3856460964611785,-10.250787440064917,109.73732483315837,2.577748054770956,9.62260346287964,19.023956660441456
9.83,-4.123625334216837,0.3356156538743786,91.92680818768785,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.403546446799054,-10.21408505231708,109.32337277821655,2.273090026121668,9.668034409800008,18.75661411023068
9.8325,-4.282305989602066,0.1592958449165423,92.20493999930528,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.4070177734774334,-10.042176137364226,109.4582086679348,2.0299063977565237,9.794616413729683,18.36199911815477
9.835,-4.125196406530699,0.09570158140710286,92.14825270949368,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.3945819687696117,-9.948339901844722,109.14076353079967,1.701999436224223,9.761394726621875,18.21408824078587
9.8375,-4.5505553488699455,-0.36617144328154017,92.73572475726506,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.940711989926566,-9.743808903251475,109.51247951101675,1.5233019992809906,10.03004150187093,17.982644761468144
9.84,-4.777577865933628,-0.830574787940248,92.67627199776645,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.553397139953689,-9.496088453207435,109.55368044431182,1.2274940843567168,10.357797761881438,17.892593250244417
9.8425,-4.751660082493847,-0.8224209706011211,92.745483232849,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.5014803001794377,-9.35088098772939,109.48585956399101,0.9843428878885092,10.384264165215177,17.668864824536577
9.845,-4.735516150233274,-1.1237441200643625,92.87235451458899,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.816113053783297,-9.259710090969921,109.30079522910168,0.7015584701945942,10.434976085615885,17.65852180234448
9.8475,-4.7137463258688905,-1.2454624716798854,93.45861036797771,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.5627390899838645,-9.261607322080735,109.20865493753969,0.43155522516618605,10.306791350336036,17.43158401141345
9.85,-4.278024630352494,-1.0716687468187611,93.73656252248922,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.1818297745415207,-9.258966563914317,109.07670905697196,0.026744683702245278,10.087347451167158,17.251869166272577
9.8525,-4.387579088468102,-1.5744015202741877,93.57013375951617,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.079599860545661,-9.010268439526538,109.1859577647575,-0.18493048528335743,10.374868214295752,17.29309101074177
9.855,-4.147071140950154,-1.5952091665153652,93.30712292271946,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.211433846552135,-8.805508344214203,109.23445677338142,-0.4350394871940741,10.431896287779507,17.21591061535596
9.8575,-3.833618456490079,-1.5185589022740307,93.788374672483,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.9739652974473545,-8.770348572258783,109.39522352402487,-0.797411196153643,10.295372873994596,17.022416638474198
9.86,-3.5897366971689038,-1.7218662391629578,93.60120614599613,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.296720821249376,-8.640796798983727,109.22622330133999,-1.1145319654932666,10.302021505895338,17.027624510867987
9.8625,-3.6543442658210834,-2.0768705086809454,93.74499979874795,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.680999844886658,-8.366771724899518,109.17341425663604,-1.3181148777956095,10.281514187587241,17.005878215786737
9.865,-3.4576398986097083,-2.1156970131354393,93.71377457928122,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.86377866414428,-8.036688745277038,109.44212783939422,-1.6205509465352672,10.25969898396962,16.881726592834973
9.8675,-3.1441422479197825,-2.222540338489838,93.60832532151993,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.925137805575087,-8.042859606542432,109.0364206291241,-1.9397094811256599,10.245959479160783,16.93015397227837
