time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
9.87,-2.871568739790717,-2.2548615128355705,93.93506213457835,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.873259379579255,-7.998959761234307,109.18413140865123,-2.2807831492894803,10.190883898506316,16.79377966368979
9.8725,-10.116110249262343,-8.639387455391407,113.98588718696826,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.2560941371481142,-8.926971253256498,109.24640747470876,-3.1304943591221455,9.661019977450206,14.952024617676217
9.875,-0.6291103624168803,2.3510043541136443,80.42941663319075,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.694255961926253,-5.84659187858484,106.90112489400244,-1.690883620737927,10.926706649018781,16.616049068528895
9.8775,0.08977847888232306,0.08137889679600928,89.57119337069132,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.0752179210194965,-7.622893528060436,108.35547845472348,-1.6606528928081437,9.214173652151242,18.027248188473422
9.88,-0.2488304191903428,-1.5301881858267765,92.33907174102559,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.530108824775166,-7.775011487992256,108.71678165397718,-2.88183035764535,9.374489253230275,17.94367564193297
9.8825,-0.22568103143494594,-1.9067283480931945,92.91469173927082,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.692714689642771,-7.5283992470287755,109.01593750500416,-3.6878637315441023,9.637366978323499,17.517254922856672
9.885,-0.5118457432400825,-2.442761459531721,93.56683254718276,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.860613881677936,-7.439307041631855,108.94788779834813,-4.003972929266509,9.71850871366849,17.26385981877005
9.8875,-0.7884601302058697,-2.7409324672058277,94.1937014608884,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.738089899572104,-7.368828332688728,108.80559730854047,-4.267033704058288,9.697055266219689,16.88876871865525
9.89,-1.0211441013094023,-3.0584203216078203,94.22691577572753,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.143992721592483,-7.066294473616924,108.77092446909332,-4.486177838608329,9.853617173363343,16.69672739227898
9.8925,-0.9417587887816697,-3.0714357971296775,94.52938688268348,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.9820307269268,-6.849845177377659,108.95857407646378,-4.824965132753856,9.814253495383644,16.35648689211766
9.895,-0.8744348004191007,-3.2035306486142354,94.94826063238469,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.834267856049761,-6.81962615203276,108.825358383672,-5.09561298172515,9.69960828162065,16.097978535418015
9.8975,-0.9217743066186934,-3.6679395583589387,94.81380068382198,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.552510402002459,-6.124325654319374,108.94962950516461,-5.4641217515148055,9.65652769315793,16.07111518093778
9.9,-0.9077985201715715,-3.904659870082747,94.95812423023938,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.6789091339089675,-5.768359213401073,108.99510284684575,-5.743120099258462,9.593859729924047,15.871719938447074
9.9025,-0.6993111987860448,-3.5801050822137603,95.28637694387075,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.241876838501699,-5.775222353809892,109.25764694415108,-5.919511910736079,9.519711211166994,15.452485998806006
9.905,-0.49225715107917173,-3.965167072234123,95.18883140720752,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.615017918726831,-5.711900249927544,108.71572404867875,-6.305480337098682,9.481471774593558,15.622180226889066
9.9075,-0.476594492276419,-4.141896615266653,95.41162824414,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.982279803670314,-5.1176445363518654,109.31428094344086,-6.547657677763655,9.420054238639585,15.429712505789999
9.91,-0.34224314848745085,-4.49848671834944,95.4145127439325,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.134079667277016,-5.032035619748699,108.86972984768292,-6.9264021189731,9.37566074329328,15.438962309323037
9.9125,0.05494070527009663,-4.262795340260202,95.44645198615613,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.9191299009318294,-4.980368367398858,109.05206732994962,-7.198251705028098,9.329476730259929,15.212771548339555
9.915,0.4095515548046608,-4.058982961275691,95.66422729232865,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.715692645559698,-5.086589457482064,109.13114072228109,-7.442285017679646,9.266347992186413,15.040873783910763
9.9175,0.3290424906007925,-4.795444869452878,95.48429383253624,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.698930316993064,-4.497474390955677,108.94475895723525,-7.732298643588505,9.21193085167057,15.310307764971819
9.92,1.1608744928925436,-3.8123030286217165,95.98376418227024,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.198987321486489,-4.936912736835778,109.27676968123623,-8.019130235188436,8.976895930628075,14.719118203019873
9.9225,1.2810170033567234,-4.311194173080627,95.7723469124912,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.97725529854537,-4.837250754146299,108.7696831387488,-8.290692554476164,9.028157042651209,14.990597395959933
9.925,1.181090816379483,-4.713369538432143,95.86487125685527,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.4001829011129425,-4.596335466875782,108.77811462450669,-8.422353933265507,9.059816324294708,15.035547212549274
9.9275,1.2868348401932488,-4.878087031425221,95.82629050307442,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.448187746343326,-4.516859684739799,108.54410198932875,-8.627001694469051,9.066916258736818,15.048350072735646
9.93,1.3217658442784634,-5.079594281833183,96.07282971847526,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.647052133551938,-4.253902365329873,108.75102713371187,-8.817343224972227,9.013058669324845,14.968992157738322
9.9325,1.4439684746868293,-4.8619637267676215,95.99036904834179,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.701250303612722,-3.802241897419389,109.44354785142991,-8.853467226456878,8.923573161043388,14.63219850467644
9.935,1.883101455158713,-4.290556385845679,96.43691651029384,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.676090256668168,-4.173000595206516,109.33822535231461,-8.868471518894607,8.674804855247332,14.291517845932107
9.9375,1.5013447568219118,-4.997410903900723,95.93298869536576,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.811860799132441,-3.855228921234565,108.71320345364823,-8.791460543212944,8.794602659022933,14.636321975447602
9.94,1.2075916599519296,-5.611391340703883,96.0937201013308,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.314520173918138,-3.6240257678624674,108.61556054052666,-8.850426891169962,8.852942235018087,14.934550792668121
9.9425,1.1065661516785394,-5.5588739751315055,96.2043160028024,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.056789511889527,-3.5623080226711945,108.59255780597843,-8.774654724627204,8.776668212567968,14.668817037980395
9.945,0.9848027728562413,-5.532551774195731,96.40197629174143,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.16305598190869,-3.185841899397452,109.05546983074598,-8.713402906915487,8.715014518736536,14.44605105562094
9.9475,1.0691805212066596,-5.249718709947061,96.72521568864833,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.563931026359026,-3.468483253504457,108.95240007123725,-8.634799956097785,8.598377943056247,14.17685123370938
9.95,0.676315985019141,-5.720815990905018,96.598660449089,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.300761415414145,-2.875398006708657,108.95571740764127,-8.527536611677874,8.52853867731444,14.179933477290104
9.9525,0.4682531599236881,-5.983671402142731,96.62797899194196,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.413479081838757,-2.6033454273550896,108.91580021284719,-8.510481965683466,8.511283645376105,14.117634385946067
9.955,0.14025028444847598,-6.294775226499262,96.8570760863123,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.499710955708014,-2.449838866855682,108.63587550983813,-8.432738648070226,8.433379883171382,14.018633842100682
9.9575,-0.36944586667166107,-6.8012446756295635,96.91644547636986,0.078745165779794,-0.13633507670760903,0.1838136840816489,9.25863893402422,-1.580476637391062,109.12193434278609,-8.382131283660069,8.382644034646837,13.938312296625897
9.96,-0.6675909506864081,-6.990442531766623,97.21142062939518,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.996599243681745,-1.5286003951638605,108.8965500489382,-8.29451697231592,8.29492686154228,13.694506574759677
9.9625,-0.9007329494925953,-7.165272366310595,97.33914612126317,0.078745165779794,-0.13633507670760903,0.1838136840816489,9.11332477026119,-1.2361511575460875,108.9196873311273,-8.245248079292487,8.24557559498805,13.553879844356077
9.965,-1.197167942506597,-7.448874889251917,97.42882548954972,0.078745165779794,-0.13633507670760903,0.1838136840816489,9.499774354835878,-0.7424009596632826,109.14718505643528,-8.136335146416776,8.136596720667793,13.428096437700708
9.9675,-0.7219478399244399,-6.97223683720951,97.48049329983677,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.901078469226281,-1.1231321072014886,109.15252849732302,-8.074310722793335,8.074519492200027,13.292491202005076
9.97,-0.890979645670769,-7.072113423506691,97.45274454865529,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.928783070595037,-1.1318776415387466,108.77642294550122,-8.038976732140853,8.039143212395068,13.24039997532917
9.9725,-0.8868651024417837,-6.807660809132223,97.6591267841404,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.837944518015325,-0.8312278936329967,109.49125681674674,-7.976612356857724,7.9767449980906955,12.953366920631831
9.975,-1.4942815952257869,-7.566727550502775,98.11710531961555,0.078745165779794,-0.13633507670760903,0.1838136840816489,9.338374243428616,-0.42164787543929855,109.1322634001895,-7.856871914909336,7.856977470121349,12.932442579008198
9.9775,-1.5260044655120777,-7.541066167443924,97.86689444043888,0.078745165779794,-0.13633507670760903,0.1838136840816489,9.103778226091832,-0.35786233985920957,108.91200421811826,-7.851992724066576,7.85207657682004,12.785909963932989
9.98,-1.7458185049280437,-7.740817974574935,98.1848959238609,0.078745165779794,-0.13633507670760903,0.1838136840816489,9.182568837392791,-0.16524976585784826,109.00413904825308,-7.745465022778507,7.745531526672716,12.651127999410255
9.9825,-1.6284950564226537,-7.412632905549931,98.51478280666099,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.546147868338586,-0.43520716346133365,109.06325592339002,-7.666751677530459,7.666804302886848,12.363840532181205
9.985,-1.8316005170697702,-7.616249914153179,98.41961010647564,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.958138353649746,-0.09910883900745976,108.963386062564,-7.5857030897902575,7.585744601744473,12.316712494249098
9.9875,-1.8073632917965916,-7.42549707551419,98.55406262473194,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.833707479470979,0.11500540320514879,109.39689721816319,-7.544968308222456,7.545000928097392,12.099597982936112
9.99,-1.5636274350685222,-6.8600207009687075,99.23034608163368,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.923914894319646,-0.21358979091773636,109.75488535936594,-7.435183579726972,7.3629017391038065,11.68911817463684
9.9925,-1.7274990692140109,-7.109289042910602,98.9844882929284,0.078745165779794,-0.13633507670760903,0.1838136840816489,8.23967717126299,-0.18518855304542978,109.10110127563148,-7.347575189853615,7.3427224227186185,11.717495973851305
9.995,-1.2565681678396696,-6.5197613887193375,99.41381688941863,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.168450279768347,-0.3444553302376667,109.30834829070557,-7.302211067648736,6.888541966024366,11.433282077060683
9.9975,-1.180367800869767,-6.449751097002304,99.39672835704748,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.2852000879808125,-0.29131032201303303,109.41902503727299,-7.173352854597673,6.815729080057796,11.338141506497776
10.0,-0.9334490368446084,-6.200061276500312,99.1906164091292,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.095206156267558,-0.24829772697937355,109.34003425095564,-7.151132475445034,6.690533566666951,11.271940604122934
10.0025,-0.8943849493508117,-6.279502983298494,99.45642003524726,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.970991274857831,-0.32533564844209734,109.1415808032024,-7.087697925222126,6.52467714726351,11.259742678136911
10.005,-0.8986396113348154,-6.262576905082655,99.49453737631558,0.078745165779794,-0.13633507670760903,0.1838136840816489,7.058517642176961,-0.22912867290924882,109.40513574559857,-7.019533898032714,6.535409878337346,11.174613215244216
10.0075,-0.3865274113137961,-5.642899506907462,99.91994006037791,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.944518043789708,-0.3781933045161475,109.53022288397631,-6.956507985509632,6.0543602835516825,10.868125443239895
10.01,-0.4114218457663167,-5.675328842438054,99.58616247518613,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.457427347715756,-0.23763485210727486,109.52310454646337,-6.864447833924181,6.146207190726589,10.867076541462234
10.0125,-0.9385457407132914,-5.965597540632084,100.08829142927443,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.219093788697813,-0.22754699196482875,109.38674639073948,-6.819545411516916,6.161742323674868,10.605038577699263
10.015,-0.32894550277194406,-5.579650843406045,100.26641134155919,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.751426843654611,-0.3549786926496631,109.42440591039686,-6.691953446274656,5.7832799822532355,10.54496677942326
10.0175,-0.6952658443065787,-5.492281446781744,100.39962268442882,0.078745165779794,-0.13633507670760903,0.1838136840816489,5.235350802861373,-0.3254025466874602,109.19982934532305,-6.686016376399469,5.710044712305318,10.181311409539893
10.02,-0.2879792738369643,-5.184105929911651,100.69006445021682,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.988799571464201,-0.37361390131835703,109.3878108888967,-6.539224675338139,5.459878286966634,10.062575191218174
10.0225,1.9998237720859593,-6.634319713067052,100.0407516298286,0.078745165779794,-0.13633507670760903,0.1838136840816489,6.059700446884056,-1.5176793360131884,107.19858280124504,-7.534935072630056,4.734615575914596,14.551335868400924
10.025,-0.18973679948860955,-3.771055904589891,100.1246220802149,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.480097123012843,0.03571388108343004,109.88288753677108,-5.687708681919829,5.3543529809441575,8.2241599236476
10.0275,0.37552008156234656,-3.8163850827631816,100.57231740622395,0.078745165779794,-0.13633507670760903,0.1838136840816489,4.705707564613718,-0.023261306901214845,110.6403304492553,-6.090552598389638,5.259895927627584,8.980318755945417
10.03,0.405194534311926,-3.894486924558471,101.00730494526601,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.9278665822556302,-0.26296629694989443,110.2940753251912,-6.242836422541516,4.9355377595564764,9.053510362854235
10.0325,-0.11926342406773731,-4.385720704361926,101.33609760694868,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.9491364265781908,-0.31682865776248953,109.82090130708916,-6.195992871568084,4.965933603064671,9.000322448519794
10.035,0.16088995092164893,-4.300186909920128,101.39829461309829,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.9062482727198033,-0.32480505558689843,109.83242432880564,-6.147802385066353,4.861364459864396,9.048560140176756
10.0375,0.5053633454075869,-3.969630808255213,101.70493268358634,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.332993994453246,-0.4511480392584592,109.85122696423109,-6.069490602178277,4.522340531866339,8.930457425136177
10.04,0.9156609407777812,-3.7765336023420963,101.80955527826653,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.86283613135983,-0.6241757487280277,109.50827965009996,-5.994344434348128,4.175392225588873,8.940216876748762
10.0425,1.1493442638973532,-3.6434403461021465,101.4438964656806,0.078745165779794,-0.13633507670760903,0.1838136840816489,3.14579199655567,-0.5288581106507151,109.6126927221855,-5.961518964708766,4.190660769364498,9.005827554865624
10.045,1.5876051004616676,-3.2124367209438756,102.03404544331198,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.3060212957206883,-0.7379801973632146,109.76842685631341,-5.872557644873951,3.721138126507003,8.842674264207842
10.0475,1.9384067270761312,-2.870759973052025,101.71196813133494,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.275066933138042,-0.6798732148377986,109.84836742681402,-5.808294875611069,3.6292565349401507,8.7846892189565
10.05,2.311046838387922,-2.4937924726987526,101.64855397242479,0.078745165779794,-0.13633507670760903,0.1838136840816489,2.0160662901661834,-0.6987298577112078,109.97924963958904,-5.7399345766136465,3.424579244348926,8.69694062268241
10.0525,2.397104275199926,-2.4682260716197946,102.3739893510175,0.078745165779794,-0.13633507670760903,0.1838136840816489,1.560972899914417,-0.908044218491546,109.86828719158773,-5.599503307531064,3.0990206785932446,8.590105834282506
10.055,2.2313404671441472,-2.254956666441597,101.51786633867839,0.078745165779794,-0.13633507670760903,0.1838136840816489,1.7188842926244121,-1.0418895125107566,109.44121659553319,-4.542748573684255,2.835944549230923,9.275126295408137
10.0575,2.473725299071328,-1.621052097388223,101.95962818971903,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.8743806239180085,-1.0705984798573942,109.81383281680228,-4.485022983116687,2.5249269359221445,8.666510387179857
10.06,2.3682580832276283,-1.621726677951291,102.12322696146244,0.078745165779794,-0.13633507670760903,0.1838136840816489,1.032010814052251,-1.022538403875497,109.94346459449683,-4.405095721106981,2.5731265085594055,8.443141092787782
10.0625,2.496764086687228,-1.3533727833790652,102.61390576935842,0.078745165779794,-0.13633507670760903,0.1838136840816489,0.2851412402268544,-1.163533747545287,109.8524256937423,-4.312027296789233,2.2438479074065043,8.106573330208276
10.065,2.832234036431876,-0.7829438191370123,102.45921178295741,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.0634897510213239,-1.1374091953734635,110.09106435537304,-4.20426920058246,2.040840217961108,7.844840115435085
10.0675,2.8769061991540683,-0.8239077957917297,103.05558965846579,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.2980249882873594,-1.2718885685525338,110.10830522436062,-4.117314634862459,1.8473024260440598,7.662199553047296
10.07,3.021852731494219,-0.4599904123996921,102.8192417483774,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.36472513379325094,-1.2036792325838779,110.28870742609983,-4.000908639659745,1.782461094906676,7.497274903801012
10.0725,3.132930686059246,-0.2894598769365427,102.95813212020529,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.4536931130887671,-1.2071768872861826,110.3851926545117,-3.893160779276935,1.6918022582695738,7.376243136539726
10.075,3.4058579828900495,0.006163264355748293,103.39058767382913,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.1434071683698974,-1.4010457244842018,110.22147989653762,-3.7958844981293747,1.2872605063540197,7.169286779447768
10.0775,3.6070290800410754,0.21760407680993163,103.68051930101402,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.4351009827598586,-1.465664479302153,110.42087747466599,-3.7081384616459356,1.094986521469799,6.930009960815857
10.08,3.8354992295116035,0.580473256451407,103.79541050761293,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.706071723242376,-1.4735916214713454,110.65909535482317,-3.60821416741542,0.9268710556979233,6.686016343426735
10.0825,4.02650304085523,0.7436986565984316,103.90459352493177,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.9154049071051957,-1.5567514590514977,110.59066955035068,-3.5089257734876536,0.7281520867465016,6.560423841960867
10.085,4.209896835322505,0.985160525064154,104.16125841749313,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.182638104752516,-1.6106031753615082,110.75039959008525,-3.413069984189836,0.5461570108397734,6.358336295845577
10.0875,4.4401566005018465,1.331650766084439,104.3328947458995,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.4533847867514074,-1.6376982526440533,110.98187795742362,-3.316579082007395,0.36666207778781545,6.121497420163966
10.09,4.59348624394223,1.4083812201053314,104.39999812029927,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.601032826330613,-1.748548022847834,110.77521231403662,-3.220304650508879,0.1788352876559448,6.042576168977989
10.0925,4.831416308931465,1.8449033749037564,104.62491796131017,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.8402477665743193,-1.7422805903875853,111.26667122187374,-3.1313813753310704,0.026021955077671872,5.744798321286403
10.095,5.019685405067055,2.039350570039337,104.8525920538295,0.078745165779794,-0.13633507670760903,0.1838136840816489,-3.0717234587465083,-1.8276966980064215,111.35725315669193,-3.0453630235107974,-0.15417410241925042,5.515847216589398
10.0975,5.252457548514658,2.3160993682317668,104.87231608821796,0.078745165779794,-0.13633507670760903,0.1838136840816489,-3.247443988349015,-1.8629356354707083,111.46461088405952,-2.9484224129380694,-0.3032643345902034,5.333129623488485
10.1,-2.3110843496117797,-4.439925939339335,128.70841105407655,0.078745165779794,-0.13633507670760903,0.1838136840816489,-5.60116288055379,-4.3565431540255775,112.17178218980622,-2.4063291803716327,-0.9840654800425799,3.681358123852709
10.1025,4.5822210272327055,5.643213023042397,89.53924503501648,0.078745165779794,-0.13633507670760903,0.1838136840816489,-0.9588824630507096,0.9569074112992604,109.1672176493434,-2.462613902629021,2.3226850007793916,4.587379523773091
10.105,6.232385050219149,3.124563106581658,100.56374277584145,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.1468097952446314,-1.2320188721036358,111.04019447128024,-2.4034522338650506,0.19638881785565093,6.0405881047910714
10.1075,6.224083797421037,2.713007607489603,103.99335952675034,0.078745165779794,-0.13633507670760903,0.1838136840816489,-1.991144166595305,-1.7606790475635592,112.00402597668425,-2.439575697151036,-0.36593438078260665,5.730068664557418
10.11,6.004804159592341,2.7766177652212076,104.84537027880246,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.607786209906371,-1.90832868992475,112.15393917578662,-2.4186784170239886,-0.5649422156559031,5.224753610545786
10.1125,5.411497009425185,2.3823564081415207,105.69756928956967,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.673125028071987,-1.9753691604859185,112.09847644650931,-2.3758469096026835,-0.5097649610530255,4.874997121541403
10.115,5.011802341978506,2.4647976579568702,105.79192679855676,0.078745165779794,-0.13633507670760903,0.1838136840816489,-2.751196616856098,-1.8592773753812764,111.98991510229011,-2.27209630760343,-0.41617264881253446,4.642610657992323
