time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
10.365,6.443783680549907,3.614445214575841,52.82509213716236,-1.3001028262527143,0.8829931065821415,61.48305814853825,-3.9568391706582036,-1.1732454034092992,49.20553774134158,-1.6690236687374385,-2.8052682165360237,56.854281508722906
10.3675,6.55685267780147,3.4601623578383043,53.28295656996633,-0.9895413353043346,0.7928425476872636,61.22072561750599,-4.241564241501459,-1.4345063172727097,49.008005306228476,-1.2681233451791731,-3.1186431890230613,57.1011143014324
10.37,6.847789340478051,3.5784764936120994,53.10076722530207,-1.0895914456295648,0.970774118568211,61.2520655081677,-4.263330361289623,-1.3563366012805518,49.21243851153839,-1.4363873988221532,-3.0509781801860973,56.91954038648937
10.3725,6.6970046072717135,3.5423266746378874,53.388590545912585,-1.4841810997845863,0.9754707510013265,61.232038039296526,-4.051045526301461,-1.4065322528702706,49.117217827082925,-1.4295558763834713,-3.100215980593495,56.66863229156964
10.375,6.5772295260997184,3.3950869024360433,53.65840829867484,-1.2451057713114337,0.745241019807029,61.250669276507,-3.8523951340743636,-1.236962618030589,49.12502841861273,-2.0202322058524045,-2.803310689153025,56.358047136059355
10.3775,7.313495790053994,3.4975818197393718,53.83859579161838,-1.6881900086084718,1.0310011906390109,61.028287269845805,-3.9424135532679867,-1.5464505757588416,49.2175555949712,-1.598923479495462,-3.2809277712015645,56.543812625507925
10.38,6.588075337307957,3.470674511868737,53.243382722477726,-1.3164553172493663,0.987200377831397,61.52623076601023,-3.9271779494067562,-1.3675729288561707,48.847316662616336,-1.2475653189615339,-3.0357388131995866,56.830553212691726
10.3825,6.602626372151785,3.384195429898593,53.902634620679045,-2.1392621856287137,0.8963576395477023,61.475218149372566,-3.496587675097167,-1.3963871913538377,48.8071613486396,-1.7343351790249608,-3.0320779468665373,56.248680490594694
10.385,6.321288870240997,3.153498122328989,54.173193582376456,-1.0041442659390563,0.48653984840451814,61.08070427455337,-3.4072888260100007,-1.101918821957222,49.28321096679918,-2.2453005883994823,-2.5150446826174346,55.888143470525435
10.3875,6.384427841760219,3.2085262350917128,54.072212039495696,-1.8134554281417226,0.6540668897896516,61.19408796192265,-3.0031803006602815,-1.220104340711517,49.16587594804123,-1.8517613157405082,-2.71279448180688,56.02657124365879
10.39,6.254888421680436,3.1712706735053593,54.2250084384915,-1.8183346243467946,0.6117158894623933,61.06332445119108,-2.7235125857179696,-1.1632235216520739,49.33177587272764,-1.8401803183192118,-2.606387310985441,55.81883324666637
10.3925,6.328888503800361,3.018435130953079,54.71429162819801,-1.9932357693581881,0.3917131642095232,61.01226995693365,-2.3661293414117517,-1.0867195258515796,49.268888786650415,-2.520922506382573,-2.441597657448153,55.48607531870282
10.395,5.452774327885009,2.9173746744097095,54.582779961999705,-2.0788933944311014,0.20660914798795063,61.2984083648128,-1.9742464553089427,-0.8348850206992953,49.10347921952284,-2.6103983981396492,-2.050927129060789,55.25259141349497
10.3975,5.724990187134507,2.999786292450656,55.0346754638486,-2.628865135001766,0.4432565433841243,61.37885325671813,-2.2642279510586443,-1.0940515402147097,49.01826650849372,-2.266674539393747,-2.4428850939194193,55.22086679067402
10.4,5.782479883965029,2.926154917322317,55.09808936245352,-2.1355852801575534,0.3409427047547038,61.17553886962699,-2.3698640496098875,-0.9875347475007955,49.158164924999724,-2.6449741045317503,-2.2574370573891063,54.77266758939345
10.4025,6.02656323258639,2.9009014097402903,55.49132214681781,-2.734163513857325,0.3546626175824852,61.15107236018244,-1.9108683346399675,-1.0410434211424615,49.25987559469916,-2.8927153367661727,-2.323723859940683,54.666233842450325
10.405,5.679392502742053,2.7314975659071394,54.9791785396003,-2.506393051989538,0.11475017454304486,61.334636492228995,-1.2275068035342505,-0.9052856351487991,49.01930594773344,-2.7207241399399833,-2.088497392075293,55.13733499149244
10.4075,5.597157928417823,2.9588273020704876,55.99490657295499,-2.2908569762670354,0.3264861795494882,60.1400112792106,-1.300964827865741,-0.6158122551244051,50.642177255051664,-2.8182673735473096,-1.7437250898750125,53.20585438635618
10.41,5.4108410872965775,3.214316343875715,57.79226419154472,-2.7673486205785722,0.6929856861712875,58.248391252115965,-1.6741885333838233,-0.6032088609781189,52.482807021661195,-2.5475692536255616,-1.8277880734228424,50.312688471785535
10.4125,5.532142950719445,4.397494062139741,63.487919556927054,-3.006010646566727,2.0459296875274404,52.93033536262249,-3.582356937448388,0.011672259798254113,59.655369000550564,-2.9069409864247615,-1.3874130178075677,41.03374293142188
10.415,5.623000252764302,5.603484061333825,73.15252053988172,-3.337662470980516,3.414837466040875,43.084314166788545,-4.921255002018148,0.6896159701285085,71.12259257189439,-3.035093563047763,-0.9015465405800148,27.4654221179756
10.4175,5.981239235242305,6.997330844439869,88.03925503126422,-3.758634444134301,5.181409745972583,28.95492770162287,-8.275956534185651,0.9642584952943035,86.60809161864894,-3.1559877383518464,-1.0458686674696398,9.112860652452673
10.42,5.694140369612163,8.018920445483195,101.11959777203937,-4.141853042569739,5.48977752055265,16.491237983836832,-9.531348665562362,-4.167515184229323,98.34860375009063,-0.011028117666639524,-0.006551793622041217,0.15588927551037557
10.4225,5.533673216441468,4.891544667031504,109.5737921601759,-2.4728146065003207,3.652952578510031,8.838415125370458,-7.613561138189145,-6.497992240538744,102.58564074562126,-0.008831266441916848,-0.005246655763266122,0.12483563577613133
10.425,6.8453577734118145,3.462852350327055,112.71861387590121,-1.3304554653313792,2.7411476729720667,4.929617638167226,-6.25848585633448,-7.565349865979086,105.33299424737605,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4275,7.628060833753886,2.8082635325584944,115.08917575904758,-0.5255346078892775,2.2773341740570903,2.451058110476284,-5.786256110666731,-8.563032783319896,107.13041714164939,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.43,8.449436525539985,2.62295685685258,115.92935380479207,0.22476478822720566,2.1178303776831044,1.0287767589512917,-6.170216306087887,-9.0919241401633,107.8037307910897,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4325,8.828001855261125,2.842636413567304,115.9963734318649,0.34166310953634066,1.8930503924898134,0.4747760043433722,-5.865341363082561,-8.998419923513245,107.84959402335366,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.435,8.950255736543514,2.530642082482164,115.865226653319,0.05111914025384776,1.8821096661306531,0.3535685111566007,-5.339197914023764,-9.00663254921472,107.66172100835082,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4375,8.790456307211384,2.7025505918037305,115.65328779543195,-0.4398671879260742,1.8399348707908147,0.27623024795814466,-3.623098594562808,-8.264502392809362,109.12913938004345,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.44,8.526162575450002,2.5136029599175442,115.86132140580875,-1.0285543139818083,1.642674757210623,0.32143299663305136,-3.114159090118838,-8.252980253216695,108.45873314045777,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4425,8.396762503302792,2.5448647501520854,115.30005635826444,-1.4718318425792032,1.6102306224571366,0.6510475613375419,-2.6771626031822513,-8.02201503598968,108.14190116614014,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.445,8.11640817699812,2.662413242222592,114.95800108755101,-2.153686040599072,1.6376978089529945,1.22116147934325,-2.1194794516943323,-7.631259147414273,107.51758778993783,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4475,7.697642919829288,2.758271987910078,114.17715302664,-2.7170545557174686,1.6257884215276805,2.087777939462022,-1.494303992552509,-7.131404625296408,107.04632649565804,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.45,12.547592212051065,5.983795796541964,113.73951473730489,1.562672226073859,2.4440432295775962,0.7719241767157694,-0.20239915712524637,-2.7413359902331123,127.53152929712417,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4525,4.622362678478,1.0169069906880213,110.62571807490248,-4.379636244506664,0.26378636926922155,4.823574836373966,-2.4476851309923138,-9.981146648347778,91.70190717313736,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.455,4.381426326582403,2.6966051669521,111.9112857391382,-3.9176315774834425,1.1727023981065574,6.262470652025355,-2.194422906654297,-6.61404277726517,100.9186842503822,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4575,3.7377558611947768,2.965066362375881,111.35267253992424,-3.982329025885677,0.805756074270309,6.697197203054673,-0.3841884717580143,-4.564503655977627,102.7188435416818,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.46,4.36151490539919,3.234675469656183,111.76771873673201,-4.017514949255844,1.2753014312547202,7.055655849501884,-1.2378351539327894,-4.843500578442457,103.844184385374,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4625,4.510116296243854,3.21423001387707,111.47398575393541,-4.197047683560465,1.306165005936467,7.196090014438786,-0.9110122262704777,-4.933462063421977,103.45959634568044,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.465,4.585050927092238,3.322762314391764,111.05924367627364,-4.2066621431412745,1.272798178785488,7.166495905838611,-0.26256717778980715,-4.375645987384819,103.86931416464765,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4675,4.435220969592484,3.2397888624968583,110.97152986913885,-4.280372423591056,1.1054061134698108,7.165219380432896,0.27138663982735683,-4.107559802884145,103.7737859785893,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.47,4.1560407921067,3.058817782366815,110.95406003116415,-4.410164775246078,0.9104916721932063,7.301252388916529,0.5321736626958946,-4.0961152765933715,103.21092123408192,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4725,4.165503051715094,3.1292423283753354,110.74460879239861,-4.440326988212505,0.8409632335235022,7.383073210088282,0.9821610583345789,-3.5897215072054256,103.78093480158815,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.475,4.240579705056244,3.0064633327163772,110.66490675579934,-4.612551409996584,0.8248702584643589,7.500835909605415,1.0812285364000707,-3.868210523675217,103.03001968300158,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4775,4.036950430890521,3.0428313689020867,110.5010874005992,-4.6431984851483525,0.7474335389194718,7.658970184909466,1.4424563483033672,-3.4402704558152513,103.37063835186844,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.48,4.279989679978519,3.0153491692242342,110.58551993520103,-4.748209437654104,0.8185968510763028,7.694072804158145,1.4784164146013732,-3.6376842765479935,103.13586549647621,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4825,5.0063860835782705,3.038204118225972,110.74537486864821,-4.834258202744834,1.0728070935956495,7.594624472023787,1.1498447684788016,-4.180950351654932,103.0843820114803,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.485,4.694216245377072,3.0677036337629477,110.48806800099457,-4.9068636437731605,1.0833999094079438,7.9356470339696354,1.212474085145378,-4.025445432248018,102.87630488854177,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4875,5.0663983928806005,3.080914977967925,110.41474136976888,-5.033383044213628,1.2359842442742948,8.06215551223458,1.0677257919735714,-4.298305052028167,102.56707285261348,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.49,6.104055963290746,3.211260300680435,110.66037258453187,-5.15203085791592,1.7451725450502873,8.033589291464482,0.40539771638221794,-5.20675505269169,102.54751957036397,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4925,5.551296227007574,3.245458392837715,110.14378011633923,-5.1944283947186305,1.6382185386010286,8.459534199625113,0.5982052859312048,-4.711785191369428,102.33895640678215,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.495,6.222389553084096,3.2591411764515277,110.26582978224056,-5.385317060668521,1.8972868883995553,8.570647960761862,0.3024088718560074,-5.304480511492625,101.87177130435936,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.4975,6.367150662405175,3.2914203202215497,110.12430724546866,-5.463320980336725,1.972891032090388,8.658056674952077,0.40230075712061036,-5.345597234116727,101.9523573130533,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5,6.386768507814014,3.3689170607723598,109.81738329732146,-5.53048296722698,2.0501333966347928,8.904007333766563,0.42719514988949836,-5.210654308877453,101.8256335578971,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5025,7.379336733374935,3.46080732869816,110.19473722024549,-5.620658808700128,2.3733790624604483,8.673456107479113,0.21582658195888146,-5.8117213777695875,102.2281237162987,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.505,6.650785464429893,3.4252566246756606,109.84300528472801,-5.6605929238002695,2.2508918773512256,9.175499296679009,0.14419954985963768,-5.5014518084068635,101.47875522650126,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5075,7.687637998571989,3.5065866165717723,110.16268547332552,-5.831097230800725,2.6969273101926383,9.215328125633581,-0.5771436306622638,-6.466226249815547,101.27218101507214,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.51,7.529825520741503,3.6082630716257884,109.83988104482899,-5.8913009068954505,2.830539662110352,9.596064248484693,-0.7497620960103097,-6.437329976863475,101.00751561341316,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5125,7.857985947835118,3.694984467554823,109.82072821881165,-5.980740890962496,3.0108491657524774,9.769235665360698,-0.947638770898652,-6.62540649742847,100.92309884395536,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.515,8.347325026606123,3.756613965719474,109.92139929690266,-6.119939104963108,3.264870075090119,9.923283557197683,-1.3024677047527131,-7.130606780625665,100.83677496918257,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5175,8.270108610734015,3.8277317022317714,109.5959076150766,-6.184584951121298,3.3224127428261294,10.218469555600572,-1.3260497036566463,-7.006258098889539,100.52118600202085,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.52,8.345701506851306,3.8064271032710804,109.69723898377653,-6.28510378033271,3.372728387491239,10.388314021106689,-1.45760160971398,-7.199034018684418,100.1957067663289,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5225,8.197404345956853,3.863495331549423,109.48126666785346,-6.365376821256291,3.3853449046637434,10.683575550500601,-1.3221373719810752,-6.97869018708975,100.15097597111513,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.525,8.453136866740556,3.8298269990741947,109.48216578295427,-6.504121055930776,3.4870128771209985,10.827740942001634,-1.4594989662009459,-7.30171107612834,99.70532572438593,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5275,9.21863837855123,3.918051045339838,109.85761897918802,-6.569765727344608,3.8141150391059457,10.716796192025454,-1.8393417085687842,-7.910621030043694,99.92572674699636,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.53,6.1003889885680245,-1.374553456972598,127.54820283937292,-7.10685143142882,-0.043163505371700585,7.063246061990538,-2.0180870992866597,-14.758068674235735,101.22430732474594,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5325,6.572124389454206,5.984454071061873,97.03903991397402,-6.231063846357083,4.03313769151472,13.727295655949524,0.7552791726774798,-1.3188207466253214,97.96165964345637,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.535,6.134355265996646,4.824266312931372,103.73725046604446,-7.172115311822561,3.1305797388708494,14.26024657734696,1.255572494859649,-2.7156011719544226,98.4919817209826,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5375,6.317015472908831,4.097999578653476,106.76482460108333,-7.170792572007804,2.721420351586093,13.192547280492276,1.1733980323497055,-4.05275912818932,98.74049317734921,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.54,7.085746795574521,3.774767611760993,108.49625054224883,-7.098993985202156,2.743315272885595,12.210525236313318,0.855758144187747,-5.24970099931354,99.28866061672242,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5425,7.038644676220179,3.5016483282783883,109.24949450390538,-7.023255616883568,2.552097780550186,11.698580261405647,0.8683549575576236,-5.662097432934447,99.17274274925317,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.545,7.380454796341028,3.479381244652115,109.53325427364753,-7.0184351540263314,2.6157722842459763,11.470399738893905,0.8220431090465529,-5.911773843331693,99.31161281791955,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5475,6.928701572996068,3.316676564291943,109.52774553017075,-7.087044048444538,2.3848410833702265,11.620076489964552,1.0540535427381887,-5.7521196530478935,98.96932441022942,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.55,7.011115994177615,3.2993511682233607,109.71147492960469,-7.173205278599653,2.4035933562117737,11.679869595680808,1.1784608315216316,-5.827389712782991,99.02795113677655,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5525,7.35757146477386,3.2315591986168144,109.96376603258253,-7.247392780275785,2.491671468278912,11.554329123034842,1.0673233547157246,-6.264521795571774,98.79578097371241,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.555,7.081394758663881,3.3072791041308434,109.64933378509156,-7.262124926493894,2.4433671542344735,11.792915537278374,1.3277330343241527,-5.823851953075666,98.9086669682561,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5575,7.094242528987932,3.245644644753887,109.70361452524578,-7.357806562482023,2.426776947571167,11.905947699777874,1.3509228190039138,-5.924583094922884,98.56110256850978,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.56,12.167453932130552,1.2075342584842863,124.88785803433043,-5.88264289568464,1.951775938226832,7.157600735356747,1.307390773148448,-11.378184838904565,117.22329685136057,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5625,5.0732011207811585,3.6358163403306136,96.29952668685141,-7.815964839990634,2.281548589825102,14.27557442704107,2.477559824393584,-3.8518541387710923,86.62132878136507,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.565,5.246284322562706,4.028425482367127,103.75034344465148,-8.118385653841875,2.6581961850416347,15.592598479184668,1.6803069928796,-3.6408842367576493,93.9929040594233,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5675,5.323590064674496,3.700873257931401,106.92923995863207,-8.0533121098881,2.435646273359912,14.947067681332305,1.7751664084795564,-4.114999395420951,96.24628306112734,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.57,4.962662898212636,3.263683900151535,108.5388851754495,-7.97979001163531,1.8922595692867097,14.250484627291891,2.481648708033729,-4.069411886772277,97.25160931179771,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5725,5.812407341450163,3.2501732193634676,108.92199679155362,-7.925782894600044,1.9925682073317312,13.55140915951693,2.7435647664097242,-4.380513638685834,97.98645965347427,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.575,6.549745749283213,3.134220011922488,109.62122098902942,-7.861875295777074,2.1058225650054196,12.872845531485455,2.534000217280157,-5.109035190435674,98.0275094460049,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5775,6.085210731782934,2.9919655854545475,109.52703394883108,-7.884443937493605,1.9214255056776226,12.908115470219,2.8161196261482164,-5.00155754566063,97.66482420604807,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.58,6.139322010785158,2.8761434605779224,110.11011964026441,-7.918779754892725,1.8214088922601832,12.730718803088335,3.0010461543622826,-5.126747334371516,98.04668662494268,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5825,4.991702341901166,2.756753760503527,109.63161110161607,-7.971388160982887,1.394736259476733,13.222377558343672,3.6635013791467745,-4.199402838775648,97.53808585905965,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.585,5.7495846368366035,2.7670089724024316,109.8558199560727,-8.039302123566438,1.5414544145929583,12.898927189458119,3.7772763476516023,-4.550916749204259,97.69289500604397,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5875,5.537574777212458,2.7055299935389647,109.91741821545814,-8.045893838775585,1.4655212869969478,12.961350663143149,3.813847815610778,-4.4907365606933904,97.52928257039464,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.59,5.189686697068761,2.6880673304992904,109.63092374574616,-8.129407504122533,1.3367913500136537,13.239093594632914,4.158981018263696,-4.116733396367462,97.44651101850651,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5925,5.614617017925077,2.732670674704588,109.91479496918664,-8.158584251267886,1.4709968869037906,13.108287877283123,4.1533521040510895,-4.302700144648641,97.63548999367974,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.595,5.556993313548809,4.273600225389157,106.8970239834767,-9.789766934589567,3.1655717311853078,19.155967732793705,2.3700679023593545,-3.482769704302571,96.1504428237865,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.5975,5.572072438966278,1.9877570048965667,110.22359510984967,-7.453772152348221,0.8689813075461379,10.771778060288442,4.253754795152783,-4.986580454164973,97.14215644249094,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.6,5.5670551743714745,2.367349045062188,109.93590960685924,-3.9372714027266054,0.7911128007233371,12.173652627522413,2.134757979214299,-3.6014253762932547,98.24237135709657,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.6025,5.509682516161393,2.4870272627868597,109.80585006544291,-3.1370462849309453,1.0150836597429236,12.719174039894204,0.6352027258405288,-3.66746401440813,97.9533222416557,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
10.605,5.287562383545537,2.5232943543783324,109.86686506466822,-2.869234508116447,1.1343380772188982,13.143938705194975,-0.16590502931097717,-3.7873581653176185,97.62259726204589,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
