time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
11.0875,-56.309422959332615,39.75383784945981,115.09681602890053,31.20599652244066,-53.237977172470124,94.19968503854284,0.010608454056173333,0.04243780586513748,0.24754114969699081,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.09,-55.849716247202096,38.33219749917109,117.18818840217797,31.638127180546075,-53.36848721166275,93.46252553561541,0.010608454056173333,0.04243780586513748,0.24754114969699081,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.0925,-55.73957382006444,38.344205138298356,118.25139293719184,31.86025704308644,-53.7349648579696,93.86518896830654,0.010608454056173333,0.04243780586513748,0.24754114969699081,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.095,-55.447803267697175,38.37580450452239,118.05830903604901,31.788057848784884,-53.65350233388167,93.77779207519478,0.010608454056173333,0.04243780586513748,0.24754114969699081,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.0975,-55.11169977203707,38.22891709106408,118.83833532671278,31.957417194874168,-53.84432008992892,93.48018123538998,0.010608454056173333,0.04243780586513748,0.24754114969699081,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1,-54.71249174929762,38.046337403359615,117.55464720837844,31.633062687532355,-53.487140866888815,93.03900913648803,0.010608454056173333,0.04243780586513748,0.24754114969699081,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1025,4.829976285980797,67.9908143430617,48.201555233014815,37.532613047327175,8.116499464691113,55.21756729769274,65.28754398618177,51.07457524233212,209.95754555886904,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.105,-0.7518723773110333,52.04891247964631,57.418265518145944,36.373450082480524,-9.056021743197324,51.21309517800142,28.761764328084237,20.739402721736912,104.79079561756481,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1075,-14.663966628590622,44.97130709311489,74.36028000650194,39.49180329366064,-25.119063552665807,55.65571046511343,21.17334738651026,14.344951086090129,72.64458236806882,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.11,-24.98601961221958,42.33352452024285,87.60229042135515,40.71612518515018,-34.684698508909804,61.66871251155557,19.929759380489415,14.637117161295008,60.90864361874952,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1125,-30.839269398930902,38.78585624113519,96.73107112521754,35.311554479017424,-37.89367455372814,69.88474830051393,15.98725081376802,11.347501934518363,46.28517614513652,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.115,-33.8314078797515,36.59028267163608,102.43387750947349,32.345785963068614,-38.48684648319731,76.52255900744883,11.981182355120874,8.852546092705648,37.21554833307791,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1175,-35.384278159364904,35.31340584063095,105.41279152097609,30.299509060084443,-38.78998311239841,80.12773660672205,10.382566492652685,7.595909999720237,32.25860125272874,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.12,-35.32009581884878,36.22016147501329,104.16070359573538,28.89045756595632,-38.3328495312545,80.4354471530971,14.59186280268579,9.062828141164308,37.27108828443529,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1225,-37.737495491520185,33.32925560505896,107.68444458609261,25.893778526548118,-40.21973392472927,83.33151365972007,10.972975160233357,6.331584735122524,24.635990336768337,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.125,-37.43120412422995,33.40927443254853,108.48575812144406,25.160613345543357,-39.153644012142394,84.56270334403692,10.988925020062284,6.451885204672484,25.98850205539277,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1275,-36.78069378449427,33.17996598791591,108.75251535222834,24.77250578524232,-38.52167593344136,84.79932099874394,10.991727919063663,6.316855587077845,26.108221258885663,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.13,-35.7746108455848,32.864293753485626,108.16545875065071,24.584551072542165,-37.791574679467395,84.25290191675207,10.787770442853141,6.0965652764924725,26.584929072739854,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1325,-35.243184520089414,32.55007384511561,108.67470434998322,24.012362563411443,-37.354498840101336,84.80477744286846,10.840996603193142,5.915128486321104,26.502014291513234,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.135,-34.215076928005765,32.30081494021159,107.94647143882533,23.539160983029426,-36.70028399993154,84.08944285756093,11.153268185324862,5.8328683294966375,27.082532363088482,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1375,-35.86107282583456,32.20529649721401,107.79384268443818,16.607330112116802,-32.16278324280557,97.53131336984158,10.463639599803969,4.777298406260973,24.865213303303413,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.14,-30.85822074574204,30.353728532479273,106.56601001830417,24.061301987505274,-36.7859292943433,76.07384320288742,11.340821822287674,4.256240005097783,27.878268248694937,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1425,-30.55162229425049,30.806670584891435,107.99188348633095,23.12735361174064,-35.27754538876976,81.37879059919202,11.085993959350983,4.660896942458112,28.09094864295289,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.145,-32.71622775120258,31.26149326362299,107.37700814393364,15.693456199278016,-30.43625352582803,95.94923856713707,10.908071255028485,4.073295955980023,26.188448389841014,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1475,-27.89916138887492,29.19416587465306,106.21641922272623,22.621699019745378,-34.94514727472644,75.11306121371237,11.485891617819519,3.379422574571414,28.6733832097569,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.15,-26.51317964818082,31.62978636173012,104.64002281815151,22.008999314916878,-31.901406573568806,79.57879343486532,14.91092649022292,5.855962381753918,36.92197089773791,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1525,-29.232086815629717,28.648835980941573,109.39982722551073,18.371015223156796,-33.88021556082354,83.73023229307083,11.61533577896321,2.99045432548021,23.25781711272937,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.155,-28.75239774011264,28.77970025446137,109.87138226795076,17.358579244777456,-32.58828311752741,84.83897251828968,11.86958304825811,3.090558548570647,24.94693728843884,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1575,-27.863141413113713,28.712392687412482,109.13377616847065,16.533749343911268,-31.518075232824234,84.97648216685857,12.021483771991711,3.0494232717396565,25.603197699314478,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.16,-27.02898716284242,28.427890940787965,109.00930760639233,15.761435297956172,-30.740542512399006,85.15685095665937,12.114729147500354,2.7972040819748742,25.792217352008343,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1625,-26.40008070003233,28.065817056001002,109.27013003920295,14.917488958894568,-30.059217485878165,85.57715943692946,12.13693236756825,2.4397347510934706,25.552643276836974,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.165,-25.450244792572793,27.73740375589171,109.02677199964369,14.205896039250009,-29.421326908985478,85.20787433756958,12.296836266157715,2.179151218036741,25.728388744476923,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1675,-24.778123299964232,27.387373478992963,109.13872545378825,13.280952605967402,-28.64755193885648,85.70918783444918,12.2657804907186,1.7968671952023518,25.431986422375132,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.17,-23.94286959786804,27.040089106376506,109.07827183487986,12.49782325744547,-27.891762116345863,85.5785423476072,12.369705942102119,1.4459079382227,25.413738937856685,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1725,-23.028456014465764,26.707556165550024,108.70503995695809,11.809332398645232,-27.246371889284017,85.23610142278558,12.501033724867147,1.1979397794128963,25.56372669723183,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.175,-22.365521279811777,26.324313654413537,108.95023325028276,10.904490497104439,-26.497095636993084,85.75432565199534,12.481523821504538,0.7970372870032504,25.310973546485137,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1775,-21.50955793865242,25.90749387060495,109.00129282016871,10.124698629384524,-25.907942582103686,85.65720914770243,12.54998627490316,0.4106064284070873,25.219785069616925,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.18,-20.803714125630087,25.665463123671792,108.94476872324779,9.213419997986595,-24.99256817827974,86.13294795577085,12.602209556920526,0.16083379236858325,25.165579031630642,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1825,-19.965541862387933,25.171809851739045,109.11140416238838,8.405662368771075,-24.45362595975217,85.91838519272797,12.683376131910611,-0.30250284637677,24.936766102351918,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.185,-19.17958133660475,24.761909892793167,109.21349875267599,7.662203096824332,-23.89990654153839,85.95229531409886,12.776973624263613,-0.6460828858680489,24.8982129487353,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1875,-18.43828455180832,24.455954762850926,109.15649020322144,6.814356897737983,-23.082588274774057,86.19677251330492,12.776237276096376,-0.9423191219040848,24.741828227949235,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.19,-17.64060995111141,24.02273207134416,109.26666844934182,6.056998515843195,-22.522393146588502,86.04452357633942,12.856261295155692,-1.327207469063055,24.575894015819145,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1925,-16.837909626631376,23.676435874387593,109.20531761029619,5.1457978834504114,-21.700056382628564,86.28637225571025,12.919116480182144,-1.6747347630397842,24.537361625048632,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.195,-16.139227613374768,23.3044194660414,109.39396076892501,4.299271651384111,-21.038608447654788,86.66111808983605,12.887866886378825,-2.0164624996267535,24.307700752334625,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.1975,-12.902607571082283,25.07873668490803,105.48756712755772,5.396565950610977,-17.930814354075274,84.45617995057194,15.348887124888462,-0.45620279461145063,34.36038239017963,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2,-15.319636796202406,21.250257092718172,110.01992872524907,1.9730027082477353,-20.7964031121693,86.75763508411241,12.049250994482083,-3.808992803179365,19.114850173894098,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2025,-14.568806100894372,21.442777824960384,110.29264422285199,1.1860664600898287,-19.524149075359585,87.4590448756735,12.305645767444165,-3.699531933826248,21.254829346816557,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.205,-11.294268538664845,23.562835465884053,106.57080604989936,2.444693120318938,-16.28919217189228,85.70028155426725,14.935304058069255,-1.9195872182507656,32.042178192449086,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2075,-13.355780912238352,20.09384594725362,110.496375277593,-0.7896709327977023,-18.67569462742524,87.75136353356895,11.984765186022168,-4.966494120642389,18.210869482905316,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.21,-10.358527458398303,22.368594961704453,107.155994400328,0.23488807267878553,-15.22977348534949,86.49869871198572,14.48412238422122,-3.1364024937089954,29.663867528735203,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2125,-12.137242892599252,19.292879612761904,110.8236703360086,-2.5478960299482356,-17.443003024695447,88.30506370368491,11.867042149197387,-5.734172190139455,17.45156226135255,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.215,-11.20746015489377,19.586190510318275,110.94869446545735,-3.0098009983435277,-16.307123531174582,88.63811633660231,12.390432122930502,-5.470018955036313,20.170171497645335,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2175,-9.960169786045176,19.66763213565385,110.12958762381324,-3.501734651560024,-15.057701467388716,88.30134820009778,12.838491203215083,-5.451964650459128,21.6706673723153,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.22,-9.015194046082986,19.497590768660846,109.90719737501557,-3.908578087126883,-14.312627031067256,88.05549462181597,13.087944700354761,-5.571983612350966,22.355133128443498,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2225,-8.16959869725245,19.293760472104662,109.70078064708507,-4.396000039427987,-13.644328838428155,87.89265472757401,13.258916223502201,-5.71801242681924,22.81958874391259,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.225,-7.454566463869493,18.953890206043415,109.55326782713105,-5.162201061737924,-12.86091639555178,88.06017395241142,13.249980073847812,-6.036895633020763,22.68128959030028,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2275,-6.607898565246178,18.576078164655975,109.61873527748766,-5.690203137309946,-12.362868421276403,87.65987366460847,13.401024425429897,-6.342720421057068,22.88713413309209,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.23,-5.930905630030001,18.37268741066793,109.17684474355319,-6.493251608203262,-11.36246852997487,88.14392470717387,13.351076930524288,-6.573016022644098,22.96501752139234,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2325,-5.140987789824518,17.90982938509889,109.55530770998907,-7.1843158240993175,-10.83171891829337,88.06373849845139,13.330631681261963,-7.0126465953438695,22.799561035615625,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.235,-4.439647233060599,17.5993641713427,109.13639631607593,-7.884776481127167,-10.013137617487718,88.1361114727971,13.210556051074372,-7.281648326856539,22.652964930155918,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2375,-3.711266783605877,17.22998513682109,109.16225334249701,-8.490557499261543,-9.34285369550944,88.18423404927537,13.193079471317256,-7.607898389829755,22.65804153513745,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.24,-3.013123307932674,16.856871653165477,109.39001710981498,-9.209920594249594,-8.683738323559997,88.42666766835768,13.12921280958857,-7.960470439240833,22.48619262505619,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2425,-2.268718740424061,16.487842972317264,109.14170303011473,-9.872372386616274,-7.964343860930553,88.3452783865903,13.06321852568938,-8.280500637016022,22.39490092914823,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.245,-1.7471470362837116,16.08582124934207,109.72238369066113,-10.608646796170843,-7.401698604137725,88.90284071763271,12.939785691592515,-8.649057280753091,21.935912197853824,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2475,-1.0407298356872579,15.993482968060455,108.93565813177592,-10.054181504006733,-6.282121784576812,88.9458609037388,11.38878892932841,-8.938495756441991,22.446945572471336,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.25,-1.0152697581810546,15.643381389877609,109.05975127793099,-10.041824253208697,-6.216935027618682,89.19980212507134,11.086317272743138,-9.03339487771931,21.74388431186791,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2525,0.01688233780244975,15.206674285611104,109.51237297813286,-10.606358048967863,-5.634277631199726,89.20847333997723,11.117389793290423,-9.456095343907144,21.67325643354598,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.255,-0.8034230694479892,15.140070418933304,109.47970316964829,-10.15329833270582,-5.839337700268201,89.67952162139963,10.586702776785135,-9.186088647236485,21.256833903298798,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2575,-1.1704349289331875,15.105584322205889,109.08042045243198,-9.702893286859837,-6.073539649185283,89.54358870071803,10.589687180787255,-8.785540714836618,21.1510210803988,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.26,-1.5255237825742434,14.95424301189729,109.5084458110436,-9.231983411776655,-6.412730378473408,89.86967614974948,10.325147055120308,-8.564463034648972,20.839137859553084,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2625,-0.7311992317616581,14.583063412903552,109.93548192442195,-9.269103366508958,-6.092726821317387,89.85031147136134,10.061136824527747,-8.8697515244455,20.792945668079803,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.265,-1.4965400889983727,14.75550552050045,109.1085361464428,-8.93787475466588,-6.050514473567375,90.18085460207377,9.906274983093112,-8.329457148520637,20.72164594689552,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2675,-1.5450592368446365,14.594270501970746,109.23934740578594,-8.352757230999977,-6.286568377290082,89.88354895334514,9.716895204631363,-8.154632618843642,20.7545407675172,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.27,-1.642409517336424,14.468133662402007,109.38416486978444,-7.821660036776957,-6.391500861236457,90.0074028243674,9.365946314174861,-7.992245598865302,20.633089110435535,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2725,-1.1268223357876788,14.250350037447605,109.68618571537766,-7.985416210306689,-5.987433298216667,90.39869206318775,9.171628724356871,-8.141434083158467,20.554965085932416,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.275,-2.079581155556729,14.203527764951847,109.62450648160171,-7.246178693323381,-6.678639696521671,90.24221542734658,9.064074620153223,-7.685281188369318,20.289738284391298,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2775,-1.8260823973537592,14.137056185919349,109.24843979812361,-6.96499474666866,-6.4397925433577985,90.21672583332031,8.797955835365903,-7.552526494828809,20.36977245024051,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.28,-1.6586327854655116,13.842791535029287,109.81748828395067,-6.562540756431559,-6.693784313240883,89.95213134396376,8.665265768297388,-7.5995969579555895,20.35399318926781,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2825,-1.4146811099643781,13.768286088541421,109.96481298477042,-6.750936493842883,-6.151913145160586,90.78788105645204,8.34056134640935,-7.661850181100864,20.14319094515138,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.285,-2.4460148227133742,13.864203171435292,109.15670230063445,-5.9979414901006685,-6.603289545171262,90.58028361310963,8.045752567008494,-7.104544552234213,19.972330541347468,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2875,-1.0712887375796445,13.529361366224272,109.49136007847635,-6.328974381878991,-5.802890787079834,90.54642024167357,7.882919759154547,-7.565149642256414,20.19331945327764,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.29,-3.0640167085457533,15.290719747307188,109.17944008156257,-14.71484781290762,1.1478587728738516,112.12154535679774,6.044269957220876,-7.525860385656004,17.60891460667606,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2925,-1.7341417590747787,11.14794609007013,108.08764720298608,-3.703861136570314,-10.45710387322575,77.38376251087338,8.396571627121372,-8.56077951464246,19.48559665973142,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.295,-3.655683454278999,14.814509001753692,108.81391225558335,-10.722214398001858,-2.6416310923381654,105.54506661039807,7.353103746710417,-6.412441437889994,18.751436046413772,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.2975,-0.7403197742821759,11.444029702744208,107.31766774614783,-2.1386285041518454,-10.947442340951893,75.71062588162431,9.76386519246704,-7.56259552187651,21.69551722491564,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3,-1.75656335763798,13.275005508232733,108.27782973982593,-1.960824212107996,-8.802001049525986,85.2927422612086,9.21637914228849,-5.638376126849187,22.2330407034908,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3025,-2.2534311333808423,13.422098645461526,109.06064812431198,-2.291656195122935,-7.791993977964345,88.70584128177995,7.852368815728482,-5.608738036651936,21.341484004686208,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.305,-2.74593903233611,13.284934164922118,109.47069274663448,-2.3191529804708058,-7.487727569331276,90.0620485758279,6.865559948190857,-5.699685257080141,20.397024024339174,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3075,-1.4969035450864099,12.847370796195849,109.74946961849263,-2.9038450623901806,-6.3539424737869465,90.72573145343594,5.925648196152358,-6.524644339330432,19.95910666832625,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.31,-1.757959290597303,12.763483191471972,109.37481660489767,-3.1730793011114646,-6.093122344063621,90.92447324721594,5.8170009769844615,-6.486119556995055,19.592036715924337,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3125,-1.1403545307572054,12.394716669922708,110.07108904721784,-3.4705521653761298,-5.786195487440709,91.20815786052118,5.404296169204455,-6.958537402028868,19.276465505446126,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.315,-0.6814476985577606,12.259334072404402,109.64156239286011,-3.9409690810426135,-5.080538340474116,91.41061530340004,5.205774764869756,-7.191943815820315,19.108131693291668,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3175,0.04648243640274778,11.90272525738834,110.01703307073402,-4.353020061509833,-4.4905471085731925,91.3965481969627,4.8840837988097645,-7.703743320587866,18.872474290074123,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.32,-2.320138088744365,13.633818380593983,110.04837361687447,-12.114479405152165,1.596187644278797,112.31901235223825,3.156282112441806,-7.504916962608137,16.125162021742604,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3225,-1.2523905458905216,10.002930471289142,107.67502937307547,-1.7431974981224914,-8.764894543893519,79.66974575425303,4.711457758962089,-8.32350143184713,17.867557624796866,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.325,-4.993486405731256,5.224008212863702,136.3923551563389,2.1805878964031358,-22.07082983089585,91.88717754053563,6.518463360218859,-9.54833165656153,11.502012491169838,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
