time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
11.3275,-0.8534584892888997,15.909079855661414,89.8148331276547,-2.2618003059275495,0.9936178227491347,88.70957365111347,3.679552506787586,-3.407386154254502,23.13486480718435,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.33,-2.731819374088977,14.65762786809683,99.83527939085218,-1.2790406604168418,-1.956995388490933,91.39559112764223,3.6192873422076315,-4.071648964897608,22.53608086354044,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3325,-2.1852332486749404,13.35664540005627,105.05521030949794,-0.41995055326618563,-3.9729055252655114,91.87466952238074,3.1486112121111995,-5.028097781835945,21.003101306498785,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.335,-1.1171573457465798,12.413616351306636,107.60279344082602,-0.5782662986879206,-4.411742842397853,91.91672117331656,2.820818799267945,-5.999711544712853,19.875740033777817,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3375,-1.0206718741611045,12.03032290104087,108.63071400820002,-0.9096762833306958,-4.427383229191567,92.2338791364256,2.697762791130512,-6.336807164892732,18.99253142525977,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.34,-0.026980446863385982,11.33076085406249,110.14891135318622,-1.2946182752227167,-4.559277903044991,91.9319063890118,2.522355303829639,-7.117495792836802,18.332992073444835,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3425,0.9221637332096017,11.079558968986065,109.87689648569105,-2.072471913290483,-3.521611612293684,92.14244842383063,2.1820287612677087,-7.6576071933204,18.178856349839634,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.345,0.2086450588305949,10.992481894603971,110.08403784248368,-1.991769959390601,-3.640117084670826,92.59829567279854,1.9019489236572256,-7.58135833967897,17.522766596294424,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3475,1.119003389102937,10.720412430146837,109.88152250012443,-2.6454016958412554,-3.0290863212764654,92.66256046655167,1.839203774618658,-7.972027243503385,17.420523571154128,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.35,0.99403388090455,10.662710717033837,109.67446475275085,-2.4126638219017833,-2.7873076933444945,92.81952249683121,1.3210821061188083,-7.966499753672451,17.320406163572372,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3525,1.3414335502685575,10.34424110244297,110.27987715330435,-2.6872716307042355,-2.799251232845097,93.34039739648054,1.1237688047866532,-8.254728403405181,16.945877096029598,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.355,2.1236428669450818,10.291652169956167,109.78828889190986,-3.3113289080432966,-1.6214009745335787,93.92957919768453,0.7400334680080028,-8.581204674524022,16.995545408804922,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3575,2.421962898436794,10.080719369338292,109.79868548292507,-3.4464927255475333,-1.2791034216350057,93.7895513546644,0.4457846246399158,-8.823778465704594,16.775066771544147,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.36,1.6689230709198672,10.04320297467262,109.8462880515834,-2.955749802598533,-1.6810497982697454,94.0355494768567,0.1274822817709937,-8.575565260007574,16.363294415316453,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3625,2.4406472576961393,9.879875387918737,109.59074640759528,-2.8353007351903634,-1.2699047596956614,93.56676123424621,-0.04203043607307419,-8.750570757262283,16.527736377292513,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.365,2.4156008763760397,9.79499817000549,109.82555384062952,-2.6056502386052185,-1.1591384390609574,94.0008435706784,-0.45738070234329264,-8.76027726068962,16.42208978448199,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3675,2.9395393681268893,9.5727798437468,109.97673138651736,-2.592005704644732,-0.9003296328619695,93.94368237623236,-0.7235276073265278,-8.999078521948778,16.34686596026298,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.37,3.06013643558689,9.487042494684887,109.83882072195854,-2.259979201733242,-0.7355344680920223,93.72649486272635,-1.0860504009804024,-9.012738548667693,16.31716690330613,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3725,3.1855109734157017,9.390503873470767,109.76054626465978,-2.0373126030597,-0.6391290980391258,93.78496221366221,-1.3264432813117872,-9.009717901453703,16.27757561259051,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.375,3.6109213539760154,9.30756823218251,109.58876438767726,-2.0796631888652124,-0.1001012769110689,94.06516517805993,-1.6672938820236152,-9.131176650640537,16.342576781151948,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3775,3.723611966675906,9.130824428103102,109.5814636336544,-1.9085174823592954,-0.086949850131364,93.9170211946989,-1.9121354415941418,-9.177868614475685,16.236746694334066,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.38,3.8914319285113828,8.966833547320103,109.81824788627559,-1.6449481088000282,0.02354940617169387,93.98743481511458,-2.267171850462889,-9.246215968749587,16.1184552167961,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3825,4.260299173065677,8.870405479944992,109.59141244248636,-1.6769657151820716,0.5119904560936177,94.2172122582739,-2.567306848169244,-9.326498956142292,16.12135316345053,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.385,3.4213112054812265,8.85006543735759,109.68237471470815,-0.9521685667084571,-0.06106374041410762,94.20644030228132,-2.8339922025054767,-9.00818301132447,15.774174607785225,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3875,4.257700500379883,8.741562009949801,109.31876580845056,-1.0117797387402756,0.6533324645509074,94.3116210131135,-3.155487616033233,-9.158419290983462,16.017570814016466,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.39,3.5592320129380703,8.699566189327356,109.538776188414,-0.4863506065178242,0.2529508002031312,94.51066844894271,-3.3730543237433714,-8.910357048358712,15.686711233582047,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3925,-1.1375825766145506,3.5283834978022144,130.1548088485026,3.7999760934832385,-12.604177329721614,98.35669171417744,-3.264656385023681,-10.554737030993838,9.171345866525135,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.395,2.5049465491810756,12.028117422356315,94.4971748154786,0.3395368509291752,4.608987962541457,93.48256256635517,-4.081801480343156,-5.87770403509696,18.5677181404619,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.3975,2.6526407413325876,10.66498322212501,102.15495331719544,1.2777616561560468,2.9418603769847,94.24721689392307,-4.573831300690689,-6.979230363536783,18.547632015260056,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4,2.4639275388221997,9.714293140486097,106.3430812896186,2.4310946270976688,0.945871918958983,94.45304884721146,-4.826667837213675,-7.362070927523931,17.32555507519689,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4025,1.998048272752692,9.238762022154113,108.06537691349469,3.131211418294748,-0.3343136441340691,94.75370418467766,-4.966538800479783,-7.3324911738707295,16.35350182843898,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.405,2.6506321006923312,8.700837680593255,109.39852149259173,3.388371864486538,-0.6506038444851975,94.60719834519905,-5.283443350480782,-7.718132843986508,15.876692417711277,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4075,3.1765144110701216,8.510858509129152,109.14902390868207,3.1956756379233426,-0.151194042469781,94.66616269205333,-5.532764542268228,-7.912695391220839,15.782136277878157,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.41,4.180773694346768,7.922810769698231,110.26349419489696,2.9363622794412874,0.11732945501041127,94.44027392565422,-5.851873728524007,-8.552999939306051,15.451083263873786,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4125,4.403969703145549,7.762390699072983,109.65405795716468,2.785046063606313,0.6270046682089991,94.39815942803756,-6.15950992844923,-8.693183210599122,15.384450200350846,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.415,3.8597496196914745,7.761181906785268,109.80140739957805,2.7814065385441538,0.6898514825872076,95.25369999283946,-6.376299138169363,-8.517631461546332,14.92844527842979,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4175,4.699421926965169,7.386437013817529,110.0009614460606,2.5994897324386907,1.089430322274104,95.12582307490533,-6.734236193722841,-8.88348754216235,14.84435862021119,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.42,5.433128026325591,6.57494150339438,110.10619243328007,2.295159296461841,1.9046981798240772,95.09391047031774,-6.987655240028633,-8.85608250251081,14.751722292930447,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4225,5.085274139955577,6.421628639663785,110.14609919884364,2.4272399322059193,1.915208255576898,95.43855552337986,-7.381320202613665,-8.855166332121948,14.396194065289842,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.425,5.509083200875058,6.157740337012591,109.5518331025755,2.222165589610402,2.6191144947620355,95.56247372358189,-7.578631017985632,-8.738866544852797,14.444199770122792,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4275,5.539680887992633,6.073561998062462,109.38859073446518,2.237665979235779,2.903924884310969,95.82719349823535,-7.878633648170994,-8.718113476555503,14.379060591674827,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.43,5.481649448514841,5.784239067092299,109.77052584747268,2.266704894395977,2.86065041832426,96.1051716375302,-7.959457820802457,-8.631816796561726,14.068735614027668,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4325,6.20603193471225,5.145633279708256,109.90048256527182,2.243932293283023,3.249842683418448,95.75649612076346,-8.194045410244339,-8.600526148470292,14.125337080025949,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.435,6.356510583815154,4.873738640679652,109.88132672915116,1.9818637662385927,3.73903091129618,96.31039468899634,-8.283911505126753,-8.523633619572179,14.021283103109413,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4375,5.761120305065207,5.044326509907224,109.81397491041503,2.27751194661853,3.244339641703669,96.19254873107117,-8.356896502568583,-8.503775989371588,13.689009334372921,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.44,6.297931108244942,4.670599284085692,109.964368276338,2.2786308069000936,3.522894972845796,96.12647923233905,-8.418066849520763,-8.421894448697795,13.754046754096775,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4425,6.761215418855856,4.353355644171118,109.73816363437786,1.8726033094536843,4.166377109798724,96.37259246641791,-8.347725891837332,-8.350789204278492,13.859025316626456,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.445,6.823579669129265,4.130094139141963,109.72544218058678,1.7355694752490334,4.254633579744517,96.29050839108051,-8.341979301622642,-8.34443058133601,13.763948355018586,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4475,6.517598604889453,4.168381795449749,109.83302144663332,1.8574835870830573,3.9913174698073615,96.37965851411934,-8.31124381272656,-8.313205016978591,13.561699168061113,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.45,6.6145378937122565,4.182827986107449,109.45096625318136,1.7084383073404392,4.280407492752394,96.51365725196808,-8.199018210907912,-8.200586999817332,13.582559281707384,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4525,6.70786436029594,3.9361369611761576,109.60798722481633,1.5450612485807527,4.375042996271552,96.69620922873685,-8.156101333096819,-8.157355885471421,13.449873734493673,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.455,5.143811756424879,5.306350144175538,110.2835698123386,-3.647303383280389,8.330193004085084,111.64633423422757,-7.554192071098701,-7.555195508544458,12.347225883842077,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4575,6.121734940163271,2.032440713753692,107.96486763626821,2.5508467978889082,1.545757524934638,87.71790737872757,-8.854693682760447,-8.855494818643814,12.291265663620392,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.46,6.899568484221917,3.489791258514857,109.60767252777725,3.333596633805141,2.745072274856558,93.72380287257447,-8.066876537759578,-7.956202275537466,13.410129956030692,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4625,6.19528679808924,3.9504486216052643,109.93872963189949,3.0787221890664287,3.221702858054029,96.22523391212765,-7.985634945619765,-7.434817973408723,13.500782367027545,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.465,6.530022127739883,3.8162146238841808,109.8944297181762,2.724367904538233,3.6008743707515802,96.26212615582935,-7.935463289909018,-7.587278134422759,13.470968103434883,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4675,7.068100929530627,3.819151243795975,109.08753307513467,1.7751489322525047,4.720590776130168,96.89850985128449,-7.837863015047642,-7.747195137769897,13.583563295453866,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.47,6.8192056689237255,3.4748265452289977,109.60035093177753,1.4702339963619897,4.619706766660301,97.13317780860818,-7.8081681639260605,-7.8078052534506295,13.09668328225972,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4725,7.170156077680954,3.0260474283005965,109.53769489837107,0.8993192842011503,5.13678720206324,97.40611822549842,-7.682319810043418,-7.682027631968924,12.927251494307102,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.475,7.491676113884247,2.498278249820522,109.71697492974417,0.7304340563094069,5.38049202422458,97.39521600198167,-7.626748854258452,-7.626513300121783,12.834150181544976,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4775,6.48151961475761,2.5733247006448177,110.30482335255635,0.5062474488981716,4.821393746274368,98.16878290231648,-7.589948024627483,-7.589757905364243,12.149965970770234,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.48,7.049241881054707,2.223627834818758,110.03161313065185,0.568079090539271,4.984661755139636,97.78217921350182,-7.420548883605463,-7.420395180400428,12.169024513699211,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4825,6.2843805857519,2.629518702035226,110.16230131200274,0.7351382549988116,4.61077022007391,98.38313155309659,-7.382078526838362,-7.381953975098845,11.919917146622888,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.485,6.871107262337579,2.215150252944187,109.72038587731578,0.32009575151951575,5.1130159260202825,98.0509207829926,-7.298884795687174,-7.298783600572161,11.942777551179605,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4875,5.81494476551072,2.5730170914084676,109.90139828549225,0.5590378011400055,4.6278624113436555,98.66660264078135,-7.260635750531722,-7.150865450730356,11.593570396566419,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.49,5.295345443835392,2.5391415934528228,110.01283885629104,0.48001117135059923,4.263898909154434,98.91220199278749,-7.1672866293935735,-6.961108844755213,11.177168842324805,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4925,5.116996163110481,2.647264393125861,109.82622212792722,1.0602007816330603,4.015449243623543,98.98701594706375,-7.029323465876382,-6.635525433155451,11.21823710389497,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.495,5.12770456380677,2.5833184711362893,109.97524494108863,0.5696467019964132,4.294383883183365,99.48324719802585,-6.961832062106391,-6.679009124563045,11.016284544848121,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.4975,4.618807544673495,2.547989153640257,110.01885798639134,1.2912320042851038,3.6175009724773615,99.08203310898138,-6.94758099053707,-6.3950001683517135,10.918187648238591,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5,4.402314098114622,2.5761586952052857,109.641789125079,0.537012409905964,4.02429708407693,99.63788670008066,-6.871874364771885,-6.3797594545206,10.618309640847231,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5025,4.408497444290251,2.4578940607396045,109.87074600873794,1.0120307486386493,3.6634707130399886,99.27697189516806,-6.789017384052458,-6.299245382830673,10.550613346713112,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.505,3.9158625455464313,2.588889295242883,109.8741120529304,1.4893657859943956,3.33597349153727,99.68035455037277,-6.741031063659254,-5.933649026727505,10.521390169642862,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5075,3.6703092454112785,2.5927874093480012,109.89176307947153,1.4272594741850666,3.2838192388071126,99.91804321993419,-6.692058662013238,-5.81108824586801,10.362441991605687,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.51,1.892024378670005,-2.1881221189662505,127.88082631597806,5.525035583396387,-6.99138098909414,102.82941155807231,-7.547134071074177,-7.54506487870409,6.200260671089582,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5125,4.101690114775125,5.46146452448803,95.51271074054368,0.9011082761560526,8.00987504479913,97.69595258528305,-5.870977112212781,-3.7242183804378883,13.259266589201149,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.515,3.2062910220829925,3.9773730677465284,103.91300173459553,1.2941781886616077,6.025431529026707,99.45626027873223,-6.968912468402768,-4.794978147026226,12.496268876644718,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5175,2.569775767571694,3.351294330441051,107.32278297746477,2.0133289321275947,4.0939738003129165,100.48884853091194,-6.84072169290953,-4.804919004785637,11.294172580498957,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.52,1.6519557389352593,3.5424526188218617,108.1090573168055,2.538735953253446,2.6752027157690503,100.28328549295927,-5.248579084614174,-4.04073721606378,11.577091429168311,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5225,2.467362504792465,2.9397626303161926,109.66812074189909,2.3875592368851977,2.069028845741251,99.92111575612807,-5.243981115016607,-4.581092996017387,10.739440310893732,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.525,2.200938285740618,2.762687243893251,110.05500270736242,2.2416059652534717,1.7634146629240712,100.2095341852126,-5.155435485153222,-4.609231026268346,10.192814169003467,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5275,1.44327807746589,2.8196231066265245,110.06106762262682,2.467607310077152,1.2141422483750703,100.27361984919794,-5.041734751644372,-4.289531235823071,9.76354344267016,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.53,1.5724001351900088,2.793611874311133,110.13431681867799,2.2469382818762775,1.3835938850247445,100.70473443701475,-4.918199482536701,-4.304662533668713,9.614901854721934,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5325,1.376773623596316,2.6672704954727124,110.55396666918911,2.2085764199538267,1.1016980378743195,100.8153206336178,-4.799952418402691,-4.302575686558105,9.291898493184659,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.535,1.084298571754295,2.723308812764903,110.3881628899257,2.155730026944661,0.9917677738174694,101.06250028086072,-4.670552968527084,-4.134463351582239,9.11571845170315,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5375,0.4149205630833698,2.8185265094436924,110.43024143832606,2.3947357374829434,0.5651993373089861,101.30296846942382,-4.546569946817696,-3.82378405528186,8.842735068697893,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.54,0.5447483251566739,2.9362137912186106,109.93617157418012,2.257771089015044,0.8865544260330546,101.42763107573312,-4.406176531226182,-3.7246405161912373,8.94545121782412,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5425,-0.10921175124834309,2.9063157886671256,110.22319881207672,2.6694887239811527,0.2008894587097068,101.32809211968629,-4.279840939054916,-3.4740961039835323,8.702513355486984,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.545,-0.3528730445310785,3.052715842043984,109.95252318573563,2.8146019487948553,0.16202610719763053,101.63271718115963,-4.1573315065588,-3.212521769477967,8.693829054446914,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5475,-0.3533312435862056,2.989163473979223,110.22047657696235,2.9333797974651,-0.052623500733751494,101.59104620536091,-4.049798636662671,-3.1747437084801122,8.59209451139641,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.55,-1.2513786505881577,3.141009527207937,110.2493432741649,3.357775004852955,-0.6247184091315098,101.96944671279837,-3.9444034355644044,-2.7127054052662736,8.319459872411192,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5525,-1.4694952837224642,3.1974445900568953,110.19732642085391,3.596840422784806,-0.8621067090761746,102.06297698785141,-3.8377161940271445,-2.5034925839145235,8.245997377528992,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.555,-1.7751857346952054,3.2404693247387195,110.44205844017293,3.8372798477436545,-1.1655594837638195,102.2646937153725,-3.745517327035669,-2.30054860409094,8.057197886521378,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5575,-1.8608625847656994,3.2810072981875247,110.11485385360523,4.0229888053700495,-1.3217906328113271,102.06779787219077,-3.6305306354574176,-2.1416069645792346,8.118873212672971,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.56,-1.9536282176781088,3.359424992564675,110.18275585526814,4.06603779255327,-1.4320305497719805,102.26910173271587,-3.3512405916139802,-1.9662658538601285,8.182844116267551,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5625,-2.599875093201134,3.4628364990100353,110.2013223203893,4.296619395346874,-1.798063788741606,102.6178322875189,-3.2609665948633366,-1.6462556249863458,7.889415714349871,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.565,-2.7946395868887666,3.5370857245270733,110.09643785220129,4.413028390531339,-1.9333335772300284,102.79200723787655,-3.1754046922204435,-1.4593637845726137,7.768222638566387,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5675,-3.119468473445473,3.534859487881572,110.3590662254638,4.647281824873075,-2.353094020400157,102.88039017577817,-3.048790517045535,-1.2750423628245011,7.55877752263852,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
