time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
11.57,-3.12345618824016,3.6001203278762177,109.97414164918813,4.8245993074298585,-2.390406779748917,102.6509520876494,-2.9591207320018205,-1.1219728524325896,7.617068378148522,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5725,-3.504073801756309,3.634604235282731,110.45319406854775,5.029828548166707,-2.7184623140646407,103.15604580637682,-2.8820270954064546,-0.9266107110819763,7.319581072952571,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.575,-4.015827042298735,3.795609007767298,110.29871926338097,5.122112720845287,-2.866428501802257,103.77327054868192,-2.7770650681851246,-0.6117931565429807,7.114591157951372,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5775,-4.109622583033226,3.7122599618728884,110.47332950613614,5.41402307192824,-3.301169205355124,103.33637874531559,-2.665768621562339,-0.5242896423726899,6.962826513118392,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.58,-4.36013080150448,3.8048926490378303,110.45481301459355,5.636221119297747,-3.4539104505176255,103.57825034691444,-2.572094322269641,-0.2936974060631159,6.850465916718056,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5825,-4.587400516124556,3.8512569747516348,110.55502880058226,5.775885733778808,-3.654137676045425,103.9070106138674,-2.4832762936240895,-0.12063063074642995,6.680369394657939,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.585,-4.893382648611301,3.8829514652054633,110.724879513819,5.999350973442308,-3.9636860117424537,104.10414130317025,-2.414972036223856,0.0847673476625366,6.438048170826475,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5875,-4.999993930039383,3.866806787875926,110.78315491905835,6.279458389825854,-4.290781584247333,103.8855914783092,-2.2961990557434615,0.24294721205656544,6.341814695818359,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.59,-5.3926904702486205,4.018921257423028,110.98711263626339,6.389471691142588,-4.396548231530392,104.70613888420462,-2.2446394555367593,0.5127649562987833,6.0448795802170885,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5925,-5.547720251479462,3.979335256336925,111.08588226361137,6.587861749410281,-4.715581523722911,104.58361011144366,-2.169751042341799,0.6269122606062726,5.827160021561719,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.595,-5.725096524048383,3.981877549241509,111.43676022377505,6.8429782239912615,-5.044160874646733,104.72562466935335,-2.104138165075476,0.7737826056200106,5.563199149010561,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.5975,-5.832971062420244,4.120962173480072,111.25152224477596,6.8263713174314,-4.964527282022041,105.22424052137944,-2.0240274783616012,0.9596246515494514,5.446589663776159,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6,-5.951957477781903,4.078219807673466,111.62486158344886,6.980082925937107,-5.26797948199722,105.2669004940324,-1.950628595401434,1.0386229856432954,5.15692071636583,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6025,-5.5317017315559776,4.047667964864648,111.6948425365164,6.770955119203187,-4.992274074257053,105.4583819528756,-1.8671943029323899,0.919951818750786,5.055691710158699,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.605,-6.031976492009991,4.1065344283475715,111.83267699557527,6.9142867742140215,-5.272005668499995,105.7791337994153,-1.8034157965904434,1.1224668773741877,4.685395666993406,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6075,-5.5866989963121245,3.980642081148502,112.26874563270498,6.969827128348345,-5.373634054371363,105.66943677517538,-1.74787369124392,1.0034174976106494,4.42405786423738,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.61,-5.110314623393986,3.943325633280063,112.20334525218951,6.410687596432401,-4.8708117609206685,106.15079577654272,-1.632491284405594,0.79886100558901,4.433804159068174,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6125,-4.912906747051709,3.8396416341906416,112.22220647195125,5.885769052622266,-4.67754275912413,106.27572006157361,-1.4969252623823959,0.6121908429347226,4.318651690027437,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.615,-5.306895748346633,3.8793781673682846,111.60544343733238,5.878256563670332,-4.867881416673199,105.88834377467447,-1.3646339016024744,0.8064894356590535,4.304862902616186,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6175,-5.057796138713308,3.8114225081588535,111.7465713512023,5.7032709618868935,-4.83085880036055,106.01315863729853,-1.2461712215168372,0.7326022756519293,4.316320012869314,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.62,-4.575871954773519,3.7588645383943016,111.63318417040448,5.257165681603879,-4.425515510119938,106.13542926359851,-1.1650543585743405,0.5331009729269905,4.371354556997629,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6225,-4.358648340945549,3.646692826699019,111.54609811914104,4.96289131050167,-4.322451070341636,105.95470928989288,-1.0506589272856082,0.37786350767591836,4.3742897645282515,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.625,-4.953875391220121,3.8157331147692855,111.11458559823566,4.922645595684298,-4.361950673197205,106.4177925963868,-0.9606190693623974,0.6710400573614796,4.26737196868922,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6275,-4.285852268180356,3.683282813569191,111.17088857362745,4.576864201173585,-4.07633262867047,106.26018491955611,-0.8708555659232553,0.41077002076605257,4.360671761395588,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.63,-4.565204397793691,3.7067487842125497,110.93757901239655,4.5706392268300835,-4.168893567837038,106.1560076542552,-0.7709968068992317,0.528964417075409,4.296253077081584,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6325,-4.500167468329196,3.7023741281335334,110.91141368420452,4.411202570784265,-4.155092003878833,106.5278274134709,-0.7042890603574621,0.5504292444213097,4.271420875599301,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.635,-4.0984466503077455,3.5804915244430466,110.93951163196797,4.218202743532644,-4.064837553605136,106.22894763032971,-0.6320453626808153,0.3869513302175834,4.302485479541888,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6375,-4.340015953360113,3.6263815941307125,110.84010503854113,4.187698611930596,-4.083473261343345,106.42131145395055,-0.5713417918321811,0.4942391488944749,4.174172684706136,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.64,-3.6803265350237417,3.5151721705316796,110.85544418858288,3.799247820384327,-3.7250782112595364,106.41182407692514,-0.48098405423102636,0.23114156407547912,4.277590198283384,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6425,-3.4457978143070194,3.4309929060574142,110.65444157864583,3.5725745497450396,-3.5546589557522372,106.12037005394933,-0.41598183842054315,0.09624945196770598,4.2894258341847475,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.645,-3.379878919140141,3.4441217784957034,110.62946873970469,3.2866527927929217,-3.3168457428421196,106.57908071765546,-0.3709610281064984,0.051802155576756236,4.191740639733107,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6475,-4.0352202256937,3.511652495557627,110.5219887148122,3.43649809846056,-3.6924209579463314,106.74222427817456,-0.30335232313563376,0.328418782302712,3.942744846126505,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.65,-3.8134440311153317,3.476527784699805,110.44243647239524,3.4116401915729604,-3.6708533815356157,106.62885170578424,-0.23520963175773113,0.3115950265826962,3.966892176223128,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6525,-3.6307972923962324,3.44175272275486,110.58463787912547,3.2797390597039238,-3.5369223883484158,106.79018497615658,-0.216732017288114,0.23313223748674303,3.865597512401081,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.655,-3.3690875723955322,3.2980093487046975,110.6411841240751,3.2417699621436977,-3.6276355442193937,106.37803594898408,-0.1288626050181434,0.10178603937107003,3.8834956058479513,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6575,-3.2680649310826104,3.331425946883877,110.5407953666017,3.076021948646389,-3.428631290936533,106.69391738984078,-0.09417886911030096,0.09884597669234421,3.852229498625576,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.66,-3.3706813422700415,3.3509672267181987,110.24025724293524,3.0129797473191404,-3.4074785712939017,106.67859533539593,-0.010830531358517309,0.16091523056191628,3.8558784653232667,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6625,-3.301617572374507,3.3106318586538963,110.25287775563754,3.0037943056706773,-3.4330371909583164,106.6574172089395,0.03962068266154218,0.15332736296267996,3.8269003740392638,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.665,-3.212339198515196,3.3325902107794003,110.16462145699919,2.8556886056551853,-3.2327277453811405,106.91688143476786,0.06895037485730018,0.14373690312963605,3.7764024867063153,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6675,-3.112266751926242,3.2298145999965384,110.39957797459326,2.78759088410955,-3.3134158016265958,106.86573990649562,0.12046802812048397,0.05558321582610258,3.629219728351094,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.67,-2.5647985661502006,3.0758687943182093,110.4906964877421,2.563861879549396,-3.131746214085114,106.63705117913291,0.13003873044860254,-0.1954890052344261,3.6095463120354783,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6725,-3.0914066746711515,3.210350750744442,110.09007332225168,2.668320293198984,-3.222824036513785,106.86963922276769,0.17688833445934693,0.068635689191568,3.540042987995859,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.675,-2.6940923306200317,3.1238508952505284,110.27476765762981,2.507496699721226,-3.079061039434327,106.9704584478382,0.18658570933126647,-0.082950091511355,3.490468428977824,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6775,-2.634858624236855,3.0956617041903622,110.19998465372119,2.355876151690111,-2.938628299513042,107.1168696161412,0.20858606673908378,-0.1410128150169504,3.4110260213815504,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.68,-2.945370835300079,3.167276831543562,110.05539143661227,2.4217900775088093,-3.0377270874116755,107.22787688862337,0.22684688944339174,0.028072238420623674,3.260514110229872,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6825,-2.5205595256563837,3.0280882679364227,110.24208253570598,2.303101297759238,-2.92567650215438,107.16026262072519,0.25121559910083413,-0.1724038924405261,3.227782485643086,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.685,-2.8071519650898358,3.1265021352262186,109.90710735294658,2.3032410234571468,-2.897057003100931,107.39271700924611,0.27886149413403816,-0.008162674162924946,3.168812352479737,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6875,-2.841808158497294,3.1022540153872016,110.02220471436345,2.31367081400038,-2.9725667361797825,107.55403748939138,0.2992098832678993,0.021177670221654545,3.0398686735828964,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.69,-2.675363607759459,2.9825307820220135,110.29134145490404,2.293287459855432,-3.047909449651326,107.50718419286964,0.30863811249880235,-0.09153337208170269,2.890075840324542,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6925,-2.9166814235760685,3.0154879144609863,110.31101058100607,2.360253130128804,-3.142369384717235,107.77367233702289,0.31693840093693043,0.010546312000048573,2.7120905907602797,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.695,-2.0010638533174157,2.8606290219478367,110.29675959476758,1.9519116214061465,-2.6659165688345015,107.55265566654356,0.33501666766744204,-0.3469854905191332,2.8299141291313212,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.6975,-2.559382776504752,2.992502025380977,109.76338266678091,2.0477936347305525,-2.7243528455078843,107.5802115823615,0.3876722073393504,-0.09618684561632619,2.7848271746460647,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7,-7.329265812408326,0.6352447911633593,116.59779853288346,1.1561392474447807,-5.152160444992496,100.33893987913889,0.9359560325307121,-0.5414674280447156,9.995895205999206,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7025,-12.015829411427474,-1.6855616477067068,123.549145606917,1.090002195332812,-6.86497475246015,85.3603208743628,1.389517147816803,-0.9289662564645234,23.9618533098456,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.705,0.3522813370081599,-2.9625122585312935,123.96581612071631,1.814836070598648,-6.790244434919416,88.20339388468426,0.2916222556208682,-4.723804387904209,17.52090653555976,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7075,-9.325107882682556,5.651796930875095,100.43325520371839,3.505845518212177,-1.6191511264691565,81.99389997690228,0.8600321017208438,3.68468492274281,30.374725829583873,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.71,-9.555821421287671,4.421974530091566,104.12069988614887,5.135876952387311,-2.6765177362640884,79.61795827562277,1.6205764244062153,3.5858056324682783,32.732093506128564,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7125,-9.883318002979818,3.0881311889493444,107.56038880109823,5.462371270943807,-3.6910184242922024,76.10748910169623,2.7222579025917533,3.0808394214015387,35.54201850051508,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.715,-8.766987083372912,2.8399038799403886,107.69947183647947,5.691589606813327,-3.8364325494414016,74.11263179379928,3.313428301452384,2.9174978439192434,36.95314754384065,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7175,-7.889851674499008,2.7152236077904286,107.99729154071888,5.832131687956101,-3.856757742463049,72.93555212398367,3.4023257097383173,2.69682649767033,37.72823255852701,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.72,-7.5555238762132015,2.44447690221661,108.78858410908772,5.978559170888119,-3.9964846696091696,71.78782860923086,3.1346809422890787,2.43938504215397,38.6486241509873,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7225,-7.618774687247373,2.1923145241871302,109.63109110237431,6.17504124649692,-4.133946487476778,70.41864477759127,2.728099042255506,2.234569840910689,39.79346169327385,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.725,-6.7368373789419085,2.4460193368853664,109.06812536587509,6.292759286553489,-3.8656128852273466,69.96895782800783,2.275370527177248,2.186276735004457,40.22519502742654,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7275,-6.869454138655219,2.093651073929879,109.7216076358121,6.4065571500771314,-4.063697325421442,69.11342203376624,1.663935718499126,1.8931808880710237,41.171866199021665,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.73,-6.4611387314385125,2.21068846269423,109.9312706764765,6.607809719371873,-3.908840497256072,68.08932832891239,1.138840356730125,1.7844733089578142,42.15298295929244,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7325,-5.761319672647727,2.630351465422318,108.60537778885016,6.655192836558132,-3.5575752810002497,68.51871071142351,1.0714926432299963,1.9752704772417178,41.85579676059347,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.735,-6.287783788337296,2.06741819675469,110.75512442648242,6.8559021610314055,-3.978094313322587,66.50542820560007,1.153676350192487,1.7826105212867258,43.855014790769324,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7375,-6.128457198736491,2.1518390065244137,109.80756763137644,7.006160701055191,-3.908797974181562,65.88566116488285,1.1050627871434793,1.915422486958155,44.38395171437168,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.74,-5.3377719089146884,2.69188859906612,108.2850258118027,6.794606354189736,-3.4655266060327783,66.9965260867201,1.226472802591854,2.080302298190763,43.39416499058074,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7425,-6.496890013252953,2.188564173027387,109.81856114096351,7.07958984061849,-3.9166584843961294,66.47018037296866,1.3390455333454867,2.1206237160747863,44.08839133974443,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.745,-5.896977995907217,2.3399402203321213,109.31321824326669,6.9050313639453185,-3.727238329332637,66.65723211616371,1.1001080284781557,1.9998729346114001,43.76111164204969,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7475,-6.1410776349345735,2.201160519675759,109.66243928347583,6.670028496340429,-3.8170911304406925,66.52932939400617,1.180700295240051,1.9389408446685221,43.9741306998461,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.75,-6.332911515569321,2.064978544451631,110.31534072603903,6.085984282933063,-3.8743339803058943,65.97866715742158,1.0144498021385144,1.7532847660471844,44.488323870142544,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7525,-6.046308512444373,2.3042338370813207,109.45205508793471,6.061018328504422,-3.692648945515118,66.3169635017592,1.1911540901861903,1.8919292362731408,44.12128239043126,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.755,-6.15544749793545,2.2185517262533825,109.65000401907866,5.789063174622182,-3.711671520471127,66.33173108722161,1.1246743011356248,1.7738722462528984,44.063741417638255,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7575,-6.157469866207725,2.269826625325292,109.67135034632436,5.550730993102296,-3.654374708359689,66.3774981637282,1.0938744679880323,1.7989492981369362,44.15878469816366,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.76,-8.627964075748778,6.041628576019594,105.37212181681853,3.7103384489302464,-1.1720818412047809,88.0934143454346,0.9675934773226625,4.329695807799806,36.41147326675597,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7625,-4.2405118756097355,-0.334555068848244,109.97221188765825,5.489051301775907,-5.391989313395845,59.828150812259054,1.414521113312153,-0.21753078502086406,41.345044915432524,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.765,-4.817512433533375,0.9880297137657411,111.55867942323017,5.550980232199211,-4.432507665288902,63.90632622910374,0.7007018559457378,0.6003659603681627,43.54478624005986,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7675,-4.668182186915467,1.9515054848727098,110.13163854967404,5.306411605029159,-3.7374583742195413,65.7230657129303,0.9541338751521455,1.236705772638212,43.88987687517291,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.77,-4.934748345678731,2.1611792029404104,110.2129543459581,4.96108070297674,-3.572720780604795,66.18039717608465,1.0015513098509956,1.372014389681445,44.09472860267533,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7725,-5.148496120954867,2.347234868379165,109.80252166106504,4.569335204840974,-3.418295638320311,67.00704272098152,0.9230171084092587,1.4406864926899594,43.74197000696211,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.775,-5.293584968765048,2.0249423397483084,110.44773952685455,4.2868109372411505,-3.6151428568501305,66.09226170554179,0.8802143723840404,1.240781810667135,44.2951544897809,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7775,-4.576409896230957,2.5465815141374617,109.37279663434732,4.248554243777374,-3.1835698539563007,66.80945031558137,0.8448763911183196,1.3921062230053796,43.858687301240614,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.78,-4.926206299985917,2.226670829957378,110.2102989392534,3.9173503439701816,-3.3943082069064454,66.69917020540157,0.8139594952612392,1.1957466438009203,44.05776565393687,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7825,-4.291680143786342,2.5924988526255572,109.26535297733807,3.832331976407256,-3.0929055174898514,67.27016724316553,0.8920625137952708,1.3125598830290803,43.42818797347098,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.785,-4.690748181590258,2.0192682313826795,110.90092472032757,3.5527891114291705,-3.454586668445914,66.53500118862156,0.45160123477522696,0.86502513623754,43.716236085520556,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7875,-3.9489978390195453,2.2336772427606393,110.1550290115164,3.3684750735010778,-3.24528936155858,66.34602816009507,0.8118209928141986,0.8965443043984727,44.156753791357325,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.79,-3.581862697242206,2.6450829202744597,109.11653296030964,3.371514078081095,-2.909287532214476,67.17817566208883,0.6773560511471388,1.071366032342978,43.36757499645386,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7925,-3.1500097047300017,2.542845830530161,109.47500579571505,3.317742849016633,-2.9523760067467255,68.00295470416559,0.737358629742782,0.9217537668770452,42.51654622611043,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.795,-3.293142172783476,2.5252414438158093,109.72525343310748,3.0426169007631185,-2.9303746172116303,68.4252600266861,0.5613986250044531,0.8489007931455869,42.22584479363664,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.7975,-3.148653044461029,2.3755898328436147,110.0626166413377,2.857743078877895,-2.9838810590794442,68.55907659835343,0.40943924622890543,0.6563334859714555,41.769220647214475,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8,-3.0185609682609686,2.296509161219261,110.36610183916719,2.7078307268827344,-3.0174826216982766,68.91184304931197,0.5087507475136717,0.5571313797013175,41.32322162280303,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8025,-1.4602917725329365,6.418400561163701,105.66107055133917,-4.805927064357676,0.20529282453862274,87.84068230861601,0.5965269973359069,1.4627797095509198,35.640943172451315,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.805,-1.8117758528881056,-1.550312339691606,109.82693609620016,4.868684040519421,-2.329543035379478,64.56541175720588,0.6846749230112315,-0.4658388375176815,38.74000773120263,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8075,-3.1030078806264236,-0.9966328231605741,111.15988498998854,5.177343813595636,-1.610094453658171,68.47923969412464,0.37229125387244294,0.1983434673258612,39.409034741831015,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.81,-3.914232614550611,-0.7085136201608341,110.8000493460778,4.730657995114091,-1.1023125370574496,69.97359130767396,0.4646092218649112,0.5928236790263606,39.3987811894227,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
