time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
11.8125,-4.453636579539629,-0.7614982473165969,110.97034727578223,4.239222869096162,-0.7826375929946217,70.36448797751748,0.2989018909995684,0.6087327610791291,39.59931596585486,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.815,-4.357632576848819,-0.391333201690259,109.58907924523504,4.350375219166299,-0.16790435325705846,71.50523726798262,0.4152770614434299,0.9958921362856418,39.05766438323796,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8175,-4.364927199095667,-0.6590294884956819,109.91315454546576,4.245135069943111,-0.034947488665253906,71.70297057584466,0.11841245914548217,0.8344823504253578,38.66410160594348,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.82,-4.370229709497786,-0.8290142293980677,110.1163651514679,4.140994764174413,0.18054415227525722,72.25667470381977,0.2755091374379346,0.8223988486142727,38.33897994617148,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8225,-4.340631188819441,-0.9000857210460133,109.83542348887582,3.940579157524414,0.4117971492875704,72.42037363915281,0.14230092151647888,0.7661885829430216,38.10869825604083,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.825,-3.8270636425638704,-1.0026890198692398,110.04949681858831,3.207523394624146,0.7222635239717743,72.3905086828976,0.30013621291449843,0.2873709412842083,37.94660219152016,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8275,-3.0467154429781096,-1.10374509218026,110.12173261115339,2.577632200526771,1.1731727555961755,72.59875771178183,-0.08370212716755591,-0.21994473701112907,37.460526596929505,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.83,-2.085030146127405,-1.2415602338730067,110.2688624230747,1.9397757018727257,1.5170342542120927,72.5311174344695,-0.23393553374664078,-0.6282583115366968,37.388099841217574,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8325,-1.60232421216954,-1.2341224012189063,110.06348705914009,1.58614348340743,1.9678018442896184,73.20694412243564,-0.22751069656804754,-0.6903285153557914,37.2099334776115,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.835,-1.3426976887664694,-1.3143784533532041,110.13518404410169,1.5179089753395567,2.2095117951892447,73.59442750199567,-0.030741052853798478,-0.706673815383686,37.035748772120606,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8375,-1.9368352395336097,-1.4918976680699967,110.2104788650506,1.4317197419428216,2.1987720011436056,73.55702135791418,-0.35682130263969447,-0.7340777089559635,37.1397655443714,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.84,-0.7699706312597979,-1.7168337394155424,110.28117205325627,1.2935397380087381,2.496539488818132,72.96308062205243,-0.12365164119696387,-1.016338065072329,37.12508229362022,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8425,-3.0794909117419023,-2.0810796981119353,110.57283298180232,1.833825258972317,2.41341087310289,73.50541985694805,-0.29110466378133487,-0.5713335599154054,37.10979833899801,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.845,-1.9355914953016775,-1.7941347843797248,109.36963586649325,2.199442995136416,2.7360029950947427,73.80428417363824,-0.4323872167182639,-0.530139700573315,36.71427101440798,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8475,-0.9375761372830395,-1.598931619023872,109.26787474260443,2.292770511915346,2.954380165165146,74.67606777680146,-0.465653105139613,-0.6348238695287008,36.003247120523916,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.85,-2.3419641466109082,-2.1495469943164585,110.58800012389875,2.528987665073421,2.514264609773663,74.89334895672746,-0.8579068381967653,-0.7042948968455661,35.68024730014977,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8525,-2.343324182919906,-2.084767766090547,109.95985475218232,2.8279184397260235,2.5667649911943706,74.67022824188572,-0.9096115669806143,-0.5754282607980621,35.68033549449961,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.855,-1.3483237336498832,-1.759131732558868,109.31615373585774,2.8760569325117347,2.853679112685058,75.37259672598172,-0.6822217296439653,-0.49507501479984667,35.22719094194858,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8575,-1.7846180199746846,-1.9471892749479762,109.85868180395906,2.852451080299171,2.722354531303865,75.74648486439183,-0.672302804195126,-0.5124923714694614,34.83446866520261,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.86,-1.9872373490083894,-2.147122843957248,110.29918944959695,2.982584644972982,2.5677489641439255,75.81288811595515,-0.823021445692137,-0.6125545407742772,34.39367670544213,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8625,-0.6765021917828699,-2.2023989542960387,110.83198242527986,2.269719011539263,2.7199441483659617,75.40569636494828,-1.4864278098300177,-1.215343027961354,34.67333191222613,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.865,-3.5205802651121467,-2.1276616151374745,109.95675020924517,3.1767571745257186,2.502932154343899,76.15891086977769,-1.063856657073597,-0.2491964361694354,34.48621214139209,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8675,-2.572213686568482,-1.734175252195399,109.35023403456452,3.7806057717826005,2.7474142859439676,77.63675614886823,-1.2007500878920203,-0.08040590503620776,33.428554801439525,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.87,-2.20223579336154,-2.0728986616224327,109.910017147305,3.1440633094200656,2.6050995919054993,77.15590176923902,-1.2636806275996526,-0.5142663974997227,33.07903600532795,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8725,-2.256560459178254,-2.1065077472509732,110.1158951143036,3.388958976686993,2.5442827220094424,77.67501592471451,-1.3601932725340613,-0.47340457982710116,32.749923510697144,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.875,-1.7940124217891444,-2.1796623710079612,110.4209747707365,3.0043855133270516,2.566975778874355,77.66128948216644,-1.6674172910660836,-0.7706425703611909,32.32778972481046,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8775,0.24464845964100712,-2.0506880663589286,110.46761694400539,2.8102340874093894,2.853811600985926,76.80154827053595,-2.161204377420592,-1.308599277487425,33.11065581879367,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.88,-2.2891819047451807,-1.853424180405156,109.73626252395312,3.1992160124425286,2.7247863891282997,78.65568872844854,-1.7598769157681446,-0.43849270612207647,32.101091158797615,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8825,-1.8717308795442333,-1.9507475689134697,109.83459763526463,3.275514588719777,2.6631126297302754,78.67511111785035,-2.053600803275786,-0.6051536437596372,31.783622501393793,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.885,-1.5045989754743616,-1.910434445006332,110.07874962832032,2.9789204542561976,2.7206370351717304,78.91843520911287,-1.9506863247521273,-0.7182009665354657,31.595671953843862,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8875,0.2879464194223947,-1.9367169560270483,110.45293059742342,2.037164641760935,2.9386500693499173,78.24993152635572,-2.5805655774576417,-1.433944579068399,31.645124246636477,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.89,-1.995466786203224,-2.067630789065826,110.42545296499938,2.8885292981839763,2.560850791660711,78.76449979344376,-2.137225800988045,-0.7329332805266753,31.728215042860853,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8925,-0.22770606783868091,-1.5966552046962368,109.61457202764498,2.4158896945699273,3.033327103932799,79.62269731143657,-2.310673142106682,-0.9480706516793274,30.947164908555493,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.895,0.5476701109212632,-1.7251366430668151,109.94576318834676,1.5354010680304844,3.0693920467778257,79.274814997405,-2.462149593765882,-1.4147388099883855,30.85130759486779,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.8975,0.5352713495359605,-1.5660117594456429,109.86715712237442,2.1198889797721563,3.11648121506556,80.15243085123578,-2.665717556761068,-1.258846972565364,30.57744486161846,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9,0.9770976018694618,-1.6892474174468892,110.08466956160807,1.7447362925675374,3.074492876494175,79.83025207403684,-2.7981161532038055,-1.5012783329103185,30.35459811644664,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9025,1.5998540671180819,-1.549573748283737,110.0480812100563,0.9678433974322641,3.2741688082313787,79.9708090911441,-2.828098837765423,-1.7312975207936967,30.34582002449318,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.905,1.2560024039730355,-1.4999246668085622,110.09166727317363,2.3375895661011077,3.154325382376811,80.8145655181186,-3.2675825007938366,-1.4556065327330832,29.835636286411322,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9075,2.258533928650132,-1.0696064565885355,109.89080500562102,1.8122590223742074,3.543738318385712,79.68217946958225,-3.225829204412848,-1.4713781043996055,31.926632998837633,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.91,1.5273715299329946,-2.2408467609246743,110.67694880837968,0.8585999981546643,2.7193083165502077,80.9890204933826,-3.1190753505510136,-2.196884332792792,27.484745311916058,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9125,-0.9756310165241524,-3.7084721723390457,111.6870311237857,0.7967680374579316,1.471002021566262,86.69443376468608,-3.3229572961282314,-2.5907986298809673,18.129452231993774,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.915,-4.665713547232011,-5.418219603215929,113.33595219163995,0.6832083781861549,0.0021824474427887966,97.23221502030076,-3.6925087494311404,-2.843727616621507,4.217791548926334,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9175,-5.678941426535656,-4.631868106649929,112.40444241577906,0.8570757930818645,-0.33421202927498583,105.51794332494866,-0.012194554542195264,-0.007719562561841932,0.09235190278140237,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.92,-3.5329362631987493,-2.689710704956973,111.11492737881849,0.493358105043984,1.4648445538296662,109.92224098437607,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9225,-2.629382368037678,-1.3299596626677699,110.16213692493616,1.5467768152269994,2.216049282886366,112.32775447742455,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.925,-6.738030619946359,10.358753541455068,108.95578226131946,5.8233229002409965,7.380187173296943,132.0600634988418,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9275,0.5230879352069714,-4.211614996228251,109.40453313552695,2.333944529834433,-2.3132105737704913,100.33237054835061,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.93,1.1007131611765455,-3.1506159383426744,111.35950157941413,2.9183183023833736,0.49886959429154903,108.81635558190558,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9325,0.7444506436490396,-1.9169433480413105,124.9993983216078,9.355885664039862,-9.638243477105009,115.13508901633125,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.935,0.23761870301479282,5.522432198527653,95.81279266018724,0.2162267443357989,4.009016977615957,111.74584129094607,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9375,0.038130820272147675,2.101405772281638,105.81180248777673,-0.23945661212703676,2.024255935384168,113.20768596766467,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.94,0.6753162414608306,1.317301794089535,108.53611854453621,-0.7678243560218833,1.6829954413884474,114.48275417470873,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9425,1.2522829138916214,0.786199556864413,109.086517293178,-0.5479801666436578,1.4325789183831361,114.02704727934452,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.945,1.6931942126328758,0.3947313211986437,109.87653115638896,-0.35410634802846463,1.1946298853618267,113.54131229424709,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9475,1.487954316820484,0.1721323314628688,109.85684901293061,0.3989803331983066,0.9317862348648341,112.96875224090002,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.95,1.6768808592245004,-0.28523323964860975,110.78894103059832,-0.14869834764173825,0.7348705102629641,112.86419885027335,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9525,-2.4961486268450264,11.222534992505322,108.07538045023881,3.023326474175381,7.1222881465444186,131.7670655068137,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.955,2.333133144414928,-6.122189704470384,111.17711399513125,1.433673316634047,-3.1793447747920673,97.5510899856292,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9575,4.52692283374632,-8.257481171504498,129.2723631482297,4.044201151128346,-4.466455153541268,106.1072402854673,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.96,0.13708298800792468,2.3704082140943794,99.08037718233071,1.143151661865483,2.0095619449067628,107.1034334920213,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9625,-2.120733523475095,0.4066815532224448,107.67395969034398,0.9060051049943478,0.4339703598982959,110.1102413396013,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.965,-2.3789675853790864,0.179270511885083,109.7854061994654,1.1566642780970455,0.22148191394504932,111.33415725987257,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9675,-2.930558515752732,-0.17010590351617,110.40676480695869,1.6337378181880378,-0.11498996242980833,111.2865550558168,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.97,-3.0965122150006303,0.08632520772501412,110.8117433779152,2.2949217755182234,-0.07274467538125759,111.72303224477965,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9725,-2.6372863428106954,-0.2489990235608119,110.98242075174373,2.545249784187552,-0.30857544572564294,111.18855836623871,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.975,-3.0436302243775577,0.29525816146934936,110.1047775680806,2.9120077147506973,-0.06128259756337454,111.34562858686796,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9775,-3.522341793073421,0.5316155287280614,110.23831402903467,3.784614543618657,-0.09803569325243963,111.68609591284967,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.98,-2.981848970892216,0.01713055251611932,110.42450226199654,3.3887758722716703,-0.35650402171006523,110.6128305990369,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9825,-3.7193541454121903,0.5491466245211968,110.088522969685,3.9951980606568336,-0.1804005488617592,111.50350486763267,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.985,-3.5680744902420405,0.406264388688378,110.13483962142949,3.760712562510004,-0.2262873192164751,111.03199499896236,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9875,-4.2994035671610495,10.843438462290656,108.15331144405748,0.4342584652384937,6.65253712949033,129.2125040693632,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.99,-0.7979047455701815,-5.804205970515763,111.51585047077182,4.695060591597512,-4.006316026761653,96.62400420558562,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9925,-2.6119247928602,-3.1958138350542664,112.50562100357936,4.682483636876994,-2.4707278844246994,104.51267733307688,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.995,-3.200645691709092,-1.7004488280432,112.07160609228599,4.81089894788995,-1.7106416484525302,107.54645180739595,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
11.9975,-1.8560162268744802,-4.7264310110540935,121.83656317209022,6.053977815852891,-5.258011561813915,113.55523729055922,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0,-5.007120910239382,5.051404118349557,98.58633384314803,4.8960714041639966,1.93295535793322,109.97985723985691,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0025,-5.472224262507884,2.1191847494205183,106.86145658359465,4.447089673675372,0.04113491199111536,110.44628817742796,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.005,-6.3756718914610655,1.6380159383461317,109.22046077397093,5.638004471088007,-0.501464477338725,111.2873855489115,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0075,-6.508492520697864,1.5317879933088863,109.460138199782,6.23317162106626,-0.6828289438725774,111.29053000440658,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.01,-5.870762842313959,1.0496107322851378,110.21461815624909,6.022780767650569,-0.9278183407086861,110.8206522850547,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0125,-3.678154642962686,-2.855588291195729,119.72445718988783,7.314979187896533,-5.361920584991647,114.24072934316104,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.015,-5.995818816682826,5.340157605062917,99.66868869706306,6.50369566846979,1.2706153682088486,110.34766199825876,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0175,-7.919467937298732,2.9568438682716596,106.85736699986033,6.95255141424849,-0.5357532135725054,110.89801284024398,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.02,-7.820235457519527,2.295058927204612,108.92640933976526,7.721167964393031,-1.0741717079397197,111.16418290137688,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0225,-7.861716974169297,1.6104442183786012,110.06521821283624,8.090392524162546,-1.55996324238456,110.49870676499712,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.025,-7.122795775028131,1.51213824317027,110.23496157866627,8.09389736092741,-1.5983229564679329,110.28962923097723,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0275,-8.192757270371915,1.7514360180723685,110.1451419760044,8.828839132807499,-1.6507607415896222,110.5989901532014,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.03,-8.022488052147889,1.6043019590911174,110.06715254760297,8.616078273233772,-1.6937114775759066,110.15011476454178,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0325,-7.785923096137083,1.3590997448681195,110.48223039939971,8.171111282434643,-1.7633167725460552,110.05263342174084,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.035,-7.903202549473298,1.6656945796949052,110.28474744246114,8.54683265903628,-1.6404164728305566,110.55931477974252,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0375,-6.952912780430803,1.4544547652976882,110.22462221089171,8.319533886469902,-1.6996322309838106,110.02130232373305,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.04,-7.381023404431979,1.367459737645784,110.27048439943634,8.074933873626414,-1.7384090849321767,110.01334646754594,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0425,-7.610250095750406,1.7607066918673537,109.99898685744425,8.024531216324267,-1.5141071697669946,110.68606616178819,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.045,-7.2501458469640925,1.7741952741204203,109.74982145738706,8.118045875885162,-1.4882459253394116,110.36988962547923,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0475,-7.0545825511909115,1.6866656221644614,110.16465079241198,8.191886066182704,-1.5393015514195718,110.5251665023474,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
