time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
12.05,-6.664270022463702,1.5024399288282364,109.98374952320502,7.387795121187416,-1.5280522181377798,110.04865226581217,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0525,-6.573575537164616,1.5011541666698442,110.1362874992833,7.753207047496424,-1.5601277606843944,110.19064010709072,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.055,-6.703343118449195,1.5480526576989186,110.14447667438593,8.051393782589747,-1.5959292363506994,110.2355995279916,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0575,-6.566192032379404,1.56425364419381,110.04822013024457,7.707931260686468,-1.542968538736998,110.24064520487926,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.06,-6.6422754641874,1.5710600346365726,109.8874922970926,7.571761092596064,-1.529635836932529,110.12925582702562,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0625,-6.511270081412206,1.3130907013290325,110.26787348337128,7.239655097472346,-1.6404609696072239,109.92468620964475,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.065,-6.0355080822047995,1.482022690607864,109.9123033213122,7.266063141273737,-1.501344652603053,110.05678232770445,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0675,-5.326648947457941,1.304621555531444,110.37092884190166,7.324290751904409,-1.5668092088741834,110.12444950297885,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.07,-6.181674535784305,1.62578751405805,109.70584748978304,7.079328777952484,-1.418205062573222,110.19247514708991,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0725,-5.299275056596523,1.3743993955949099,110.20824290185561,6.944005532349623,-1.494963479106075,110.20852053919587,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.075,-6.17822554313324,1.6730253757106066,109.79591565777237,7.0066363187060725,-1.4064652591074496,110.33001504748484,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0775,-5.862606862447458,1.4096802169937053,110.04499134371069,6.880915384052581,-1.5307345154492824,110.05680419661067,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.08,-5.802848157448018,1.6369661237197504,109.80749121331674,6.751395856258961,-1.3759258692077379,110.39499557669569,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0825,-5.358655037256638,1.2065313317870687,110.2087832401782,6.269365529894181,-1.5505000928967527,109.83949516803105,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.085,-5.352579464699992,1.4328853136607602,110.02984490390445,6.444288005330157,-1.4250386587953503,110.1186163576744,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0875,-4.95817776744987,1.2196170104069592,110.27391252413692,5.944148649146966,-1.4821174712426066,110.05679018537805,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.09,-5.0891648914583065,1.4383697711538026,109.9001784637124,6.348086277189657,-1.398256250748962,110.18072624622741,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0925,-4.798078125953583,1.265701056175053,110.14624201811115,6.501857550923227,-1.487102366910814,110.0468851906851,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.095,-5.037675899775821,1.450895659176592,109.83567480286682,5.587717419476055,-1.3181306038805576,110.18598353751985,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.0975,-0.2455177265061774,-4.389279180522886,122.3637965310123,9.843837769021656,-5.106601177462663,114.2066541643128,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1,-6.583736009681419,6.320288003244013,96.74233419954886,4.888011823461705,1.570148515039827,109.31056356841472,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1025,-7.298020405531482,3.389719698318185,105.99799864363389,5.662611424558763,-0.46274193839938693,110.67130462588133,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.105,-6.491356822470968,1.942229704541087,109.33321472106402,5.680798195881069,-1.2820125123653592,110.59128565013056,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1075,-5.96409584272372,1.504194537658381,109.72138079959525,5.521327772547595,-1.4744321360697308,110.09757333536652,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.11,-5.174163018865084,1.270825433151627,110.09860336733587,4.769922201865708,-1.4588039189493307,110.03729588724484,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1125,-4.7263413707140325,1.1145846231337744,110.48539151141158,5.14544297577325,-1.5521063356382454,110.11710145963728,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.115,-4.158474672950897,0.9573320632991602,110.48899742807865,4.695421695201029,-1.557549390775015,110.02628799707118,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1175,-3.854776914054894,1.1324705412033322,110.39298791720265,5.319826059827938,-1.4742771970560338,110.15987870612905,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.12,-4.208038643715705,1.3532985889497915,109.78556194280546,4.9021429962500696,-1.3406918294541308,110.21755799799905,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1225,-4.182617214391623,1.2403290937034628,110.102714871956,4.613963508482628,-1.383866278499731,110.17268470889572,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.125,-3.535941144187091,1.3829494811782999,109.80981148430581,4.417439462697382,-1.2111189961439264,110.27568412263338,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1275,-2.601070824027716,0.8160803433522781,110.55444047266734,3.8931338643728783,-1.3944277461173415,109.83846514809738,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.13,-7.216817016153591,12.440375071747042,102.79269030359954,4.904595771725708,5.1911209833231755,136.3586306010842,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1325,0.48854139453022954,-4.794318920735555,109.87504218817128,1.4194791393852555,-4.370153230614746,95.5740762328845,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.135,-0.44981344470679957,-2.7415219367287413,112.26684682117137,2.156033963988637,-3.1910255419291653,103.5156618298072,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1375,0.5186828851086882,-1.4208524798537419,112.07155687187056,1.3049811797309359,-2.1693623076444957,106.75860149650097,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.14,-1.248100329417709,0.37772038941350394,110.4347486851886,1.8667261323348474,-1.3025196293964076,109.23929611799235,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1425,-1.6917604406467956,0.6389651698914945,110.50522493058199,2.247499354952102,-1.2572277739857012,109.73668923251768,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.145,-1.158441763730474,0.9279461236951371,110.00717873953073,1.8876023570659213,-0.9815023258750502,109.98317568827066,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1475,-0.8222852093302473,1.0073897040779736,110.23856055144209,1.495560223952137,-0.8488147260124482,110.48995285510023,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.15,-0.2087314402707835,0.8465111380457225,110.01585040469074,1.1315434268708064,-0.8324848982773421,110.0719058243657,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1525,-1.0647507502395468,0.8985857888149641,110.37591656061224,2.0201877718939776,-1.0152081881801982,110.47331141992754,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.155,-0.940167908722747,1.2716992188762688,109.5424597135541,1.3509841929983997,-0.7081217441077389,110.55188826582658,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1575,-0.4118383454314574,1.072304380674924,109.99218419219591,1.3325253826131158,-0.7622536633085255,110.55185738896817,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.16,-5.26028773887208,13.531459998825444,101.752716876191,1.9992477885169995,6.419958690690397,139.32178231027925,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1625,2.8311325782881407,-5.5703638668440565,109.89269850388933,-0.9578364269051103,-4.4265445983773315,94.09133308002819,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.165,3.234373677200944,-3.4350575424365912,112.4449238313627,-1.2149555692811687,-2.898781149063373,102.95027337883928,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1675,0.9954672883989762,-1.2108195253816554,111.30578008600524,-0.48815552795069117,-1.810778890545665,106.94520850418708,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.17,1.545780777817449,-0.5012112516750026,111.29322498098918,-1.7185110426448178,-1.184345576156411,108.72680844205716,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1725,1.6002139451102164,0.09177189635205149,110.32793775000856,-1.7888220234548937,-0.7966797841573945,109.15415710909177,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.175,1.101483717836004,0.7808051983628868,110.21632661029672,-0.596844599906222,-0.5506582240553536,110.5278111595029,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1775,0.7905247283851262,0.7306338774129276,110.35515334840856,0.3127580231300704,-0.7305723548064901,110.29212875386395,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.18,1.487097482666995,0.668746165701275,110.40707554051086,-1.2648973024717365,-0.516404782823378,110.50162861509071,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1825,1.6035862530378795,0.7995682912258826,109.92127277960499,-1.2463846221332897,-0.41740754156530585,110.44330940943496,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.185,0.7791010714443439,0.9456337724559221,109.80526472911596,-0.6780310205050911,-0.48502101986621393,110.37382878086865,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1875,1.2301124716172334,0.9385336404438096,109.76454898649015,-0.6006036454466767,-0.45442741867675457,110.38432113109464,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.19,1.3937451115419643,0.7890184280198175,110.08217243495862,-0.8175794758543354,-0.5026438417644177,110.36723801737392,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1925,2.2741635503737454,0.5329518679864524,110.25024856009699,-1.2122438754801714,-0.5069034213095802,110.02076433488209,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.195,0.8474719695836448,0.9009022938157922,109.7026107506296,-0.8679095827797134,-0.46315797246479656,110.22769235160798,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.1975,1.124428881926086,0.7001517058943361,110.16084807706166,-0.9313954678209719,-0.5567410743792235,110.15533206666133,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2,1.054741289372784,0.5327507745083734,110.13575735275272,-1.2777258461811343,-0.6308886397659803,109.77647593226594,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2025,1.637845878793841,0.33360404232433927,110.55997118436622,-1.7605867941452233,-0.6476941740135299,109.75708314513555,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.205,1.3935921468070822,0.7383048429421307,109.7021951792068,-1.300318339483739,-0.45013950109566336,109.94844674550727,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2075,1.8379997210040873,0.6912577933199877,109.84993738617355,-2.2584528983939176,-0.32717794850115955,110.0533456557997,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.21,-3.4062732241295053,15.37756754678334,100.69038259247132,-0.666747324772713,8.229771104583882,144.0504804592449,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2125,3.6850892677678977,-5.8702588079196785,109.70925283473755,-0.184879018621685,-4.525174342170768,92.91462671648718,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.215,2.9202380589667114,-3.7808282660183674,112.6551225030291,-0.09298690420081841,-3.242214931079501,101.86687827490555,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2175,1.7499384439313135,-2.0913801809693173,112.35109509052687,-0.7482771800643859,-2.205844276503036,105.5003831134106,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.22,1.005246964083237,-0.9064507489394624,111.64786304278867,-0.8641284695232667,-1.5188500393543103,107.67743780934718,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2225,-0.867132704995671,0.5125204931306723,110.2662532436448,0.6149917991950219,-0.998459869006522,109.4646887067868,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.225,-0.3317684537310846,0.8323309121431778,109.88589751542521,-0.22453241462927523,-0.6721535331183599,109.84091961091718,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2275,-0.4473214573984604,0.9163787244589385,109.97174979603764,0.04518008994055163,-0.6388614044637888,110.18642008634869,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.23,-0.814703257770392,1.0428475071902503,110.02108722469718,0.8469547618887332,-0.6905816332771516,110.02263584789642,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2325,-0.02972565105471659,0.5251465621391835,110.44640835774949,-0.05928933215948794,-0.839307459264749,109.40716373412076,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.235,-0.8444239049204874,1.1221387943774572,110.06914944967114,0.4567078456614766,-0.5995846587438699,110.60824194154262,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2375,-1.1395735801884148,1.1056324439059018,109.8463757433678,1.282132710915772,-0.728173115717693,110.30258636120456,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.24,-1.180491119734586,0.9497185830362608,110.15009632654615,1.3823700473593106,-0.8419605957435699,110.2325611965277,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2425,-1.1461214915662676,0.9754200896715431,109.88746365318327,1.0554011347393828,-0.7844229541548998,109.99155605717034,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.245,-1.207810544426955,0.919805444346236,109.8554139423105,1.0903917117146502,-0.820698643382811,109.83793839568578,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2475,-1.60526609338151,1.1151741568536533,110.0509970321342,1.8924657346324298,-0.8217320423370842,110.2120661501586,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.25,-1.2368997072007577,0.6574546322049016,110.13772821995302,1.0076342483226135,-0.972640671140274,109.47214099451125,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2525,-1.4158680032047983,0.9292715835940092,109.89245338837918,1.2653641508481246,-0.834529628742602,109.82411622509625,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.255,-1.9078568889405354,0.640663409075603,110.44375806644474,1.2921042554000528,-1.0598433739061375,109.62820333733646,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2575,-1.0655532504938747,1.0678222265057118,109.77409041959588,0.9251497827365306,-0.6611197088016654,110.20824448472352,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.26,-0.4658090405808276,0.8764639299447277,110.14485966526729,1.6901767033771464,-0.7721630427400575,110.0421313064164,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2625,-2.1183901093394,1.0515755500086226,109.73699145850367,1.6150437594968348,-0.8310785204611966,109.98195753775337,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.265,-2.182038315192571,1.2719468406212626,109.73130355081247,2.0675456372374623,-0.7553378477776365,110.23974948435905,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2675,-0.7352457358838574,0.655556940921459,110.02567960193807,1.5810004304852276,-0.9195456972170825,109.43414564951632,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.27,-1.830705505157736,1.0630391249618245,109.76884711314331,1.2315893170426393,-0.7318200266420449,109.97515476471462,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2725,-1.9629569636412658,0.9074660510877425,109.97191122807187,1.4709517104642473,-0.8681277630414675,109.83695722522471,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.275,-1.2048940212867385,0.4900320013724518,110.64454604367342,1.944261234578376,-1.0901925381049933,109.56187998960984,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2775,-2.744558559258598,1.1772965148137597,109.61111079026817,2.017664787287904,-0.8265341818609984,110.10435211001658,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.28,-1.4570996090651023,1.1751243573123957,109.50379789646094,2.2808719516483285,-0.7024311904630517,110.0895886015992,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
