time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
12.2825,-2.3509230233774,1.146246143064987,109.48859731663653,2.330486655587687,-0.8085360491203978,109.8400836576009,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.285,-2.1077206042447933,1.0196726028604393,109.87481316119904,2.0061354146261943,-0.8299918701033459,109.91445113292276,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2875,-2.749422806578382,0.9761382464151168,110.10613000323646,2.8394163507300836,-0.994567615067516,109.95541121930397,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.29,-1.9415608901115853,0.7260323830607817,110.01203816927921,1.9314096909550034,-0.974934432941207,109.46703940324272,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2925,-2.7883291060844404,0.6941636352138074,110.32736343572134,2.534318929010179,-1.1243631734441946,109.64160853980647,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.295,-2.177844037979785,0.9882281131867686,109.796844852189,1.9555313254832236,-0.8216658029358692,109.84433929524741,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.2975,-2.3246205831060864,0.63792621521658,110.25250882475811,2.1593789972811943,-1.056593318052759,109.50290762813412,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3,6.976113058000614,-4.921613013971637,121.82708603327143,3.8102073472038755,-3.7556234403290727,112.486691659812,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3025,-4.562061480225905,5.789632243346075,97.37169937572136,1.9028486636887998,2.0024790050855366,109.27272495115179,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.305,-5.085420051173509,2.5552929459843226,106.41737182754726,2.145119135452182,-0.16316065711986297,109.89944209619559,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3075,-4.690315505608089,1.3132653190198609,109.46217478035928,2.220047845822293,-0.8929548883068253,109.86590084899404,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.31,-3.5277449391155913,1.2313134075405037,109.64017964616293,2.5721838023211383,-0.8519999836910983,110.13134813322257,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3125,-3.131295033446066,0.9618392588141521,110.04257409374321,2.502775044999596,-0.9659314268507422,109.85303976035932,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.315,-2.8317881222158396,0.8075303118491781,110.2652583871938,2.5311640413061554,-1.0280029790254746,109.73904826991088,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3175,-3.5941503364153378,0.5792662658703278,110.77050524843119,2.5906056065905294,-1.246663496926297,109.67596202974279,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.32,-2.2399054506272194,0.8306380483769078,109.79724300767084,2.5808565993671206,-0.9510987848598355,109.63349089888759,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3225,-2.0840927956120474,0.881034835515679,109.91608956127567,2.4128022709542147,-0.8699477266079909,109.72410182467732,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.325,-2.2306382724111438,0.8062216548767847,110.05893829027585,2.907614347342108,-0.9860363680638218,109.73937427104384,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3275,-3.5599096095407985,0.8551348075821863,110.346090865902,3.2886057903636647,-1.1315966960504296,109.99163604418777,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.33,-2.734101963096301,0.7583526188897374,110.01416393643692,2.5827858581943426,-1.0414400580419176,109.55832049595172,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3325,-1.972943382435505,0.5465613651076818,110.33118524673289,2.582602745894467,-1.0736149280991094,109.52794947097992,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.335,-2.053689638239535,1.1831397005810453,109.33017906118765,2.7942949059746103,-0.7103403555284166,110.09321873062092,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3375,-2.1553292802114026,1.1602357198139077,109.52005045159636,2.8507981944119165,-0.7395238866971882,110.10072802927465,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.34,-9.399491286428782,16.689994904229604,100.1407472978432,7.694014032100806,7.948208797044402,145.69316169476429,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3425,-0.20867054125138643,-5.9847379318646095,109.70967334403532,2.740346880391847,-5.094686985673867,92.0463297199374,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.345,-1.596777900499944,-4.319302937646786,112.69675989620136,2.1407452383390577,-4.06622167927751,100.21515544140107,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3475,-2.1659303723441545,-1.8933033667789807,111.97724803451511,2.592709750801888,-2.6417614057534697,105.23866145440971,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.35,-2.2861051332318136,-0.4800856346746377,111.20874489863779,2.5990844950159118,-1.7504259938251272,107.78657507972984,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3525,-2.412215953672294,0.045867490060320974,110.62925565470734,2.1475897843642096,-1.391866384993843,108.67448596963048,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.355,-3.668114971112582,0.4969219324738641,110.59880620439472,2.7672050433070807,-1.3047971961931122,109.58591990872954,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3575,-2.8325598354083232,1.0063024475620665,109.60046663220534,2.686028183330136,-0.9020339238746297,109.89771682189604,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.36,-3.1403405307859096,1.2974692501174423,109.61542330551784,3.163338672140158,-0.7921312561130913,110.59263109983411,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3625,-3.2920804228680716,1.306903608062449,109.62880616600413,3.274781388972946,-0.8277773482711384,110.4762163833121,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.365,-3.508249645650415,1.2866608312229733,109.76919693294435,3.6528114112753536,-0.9070508379914575,110.5005545785367,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3675,-3.160096001330474,1.1032753392001415,109.78767810008473,2.710415425283088,-0.8890409180221702,110.36696513706926,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.37,-3.4433385443271987,0.38484883261467595,110.83088582471153,2.9131919548727487,-1.4072777637099576,109.67820945152296,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3725,-3.518568237659261,1.126998582728495,109.5176934452125,3.2155999447375465,-0.9800908256988934,109.96948622440767,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.375,-2.9418968451269505,1.1749727550600229,109.06452363846003,1.9754781648761228,-0.7632082903082019,109.9428047392915,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3775,-3.0943230685432805,1.4547605027186223,109.29645277683721,2.679174075351005,-0.6630149183473291,110.69523929283733,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.38,-2.9482056047215788,1.2419306758669413,109.79490712085031,2.5951456812535887,-0.7801287089468294,110.67769940464085,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3825,-3.4689227144177925,1.3687348431504784,109.56718848609516,3.4616082351116253,-0.8477904159156258,110.5485224515438,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.385,-4.1945154806584215,0.5400117696336149,110.54667585081457,2.4957429934801896,-1.372964977426314,109.66881777835079,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3875,-2.9525157275314178,1.2830015234140648,109.41138241373272,2.827460966431366,-0.7991364864109645,110.43745580496349,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.39,-3.0100771086966622,1.209326168674276,109.54880381192,2.739751687226441,-0.8438469178157045,110.36045616254926,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3925,-3.6267557752327737,1.1304662607634017,110.00240158419837,3.0152743931121484,-0.9864652210106977,110.38744873166843,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.395,-3.596038215676271,1.2656181441591028,109.48231932983502,3.474528825446676,-0.9569835009859273,110.25456228122255,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.3975,-3.362127616197139,1.0557468000879888,109.72124251174304,2.506392107868178,-0.9691630972741321,110.15165110822196,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4,-3.6352711178886934,0.8332112206268747,110.12286579607779,2.431884095519355,-1.1349865580425003,110.08315480886287,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4025,-3.5152961496447874,1.115199538713949,109.55132692423663,2.8613453718503785,-0.9903799529476439,110.1861883619307,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.405,-3.260619112884697,0.8311908329829695,109.87782850660282,2.3278687936798597,-1.0856154795930049,109.91244873480174,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4075,-3.360637320690445,1.0446113820775587,109.88647203516926,2.5838529066328424,-0.9848916907950891,110.57829165860679,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.41,-3.145109180745396,0.9983658059007309,109.59928254013323,1.780048844836819,-0.9188017434092383,110.2415432028298,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4125,-2.886326610241129,0.8799076712889204,109.93921693849524,1.7410533297346515,-0.9565448991682425,110.31399168469459,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.415,-3.888044663514474,0.6879715266416894,110.41949817425063,2.5826653748808868,-1.275632847686288,110.06149009928951,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4175,-3.235204578876373,0.6334064294087587,110.13714099813149,1.7365745157457602,-1.1632941467388271,109.91386170069619,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.42,-4.192439660502161,2.1256382447214435,108.57066543829627,3.875750290331332,-0.5176696671798199,111.79768871116192,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4225,-4.528877986598937,1.0631963083519334,110.05019076462027,3.2658823451614,-1.1925020497185446,110.59660087351497,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.425,-4.126426686183338,1.4469619455388925,108.8556956822235,3.129475002181978,-0.8799390318138738,110.43733702212351,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4275,-3.7685373282319734,0.25486314349315325,110.73218330224306,1.95176053656765,-1.4780017521677442,109.42546184812352,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.43,-4.125495605849436,1.7735452223048456,108.93689100375353,3.3873052779960275,-0.686933430382256,111.37390030985513,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4325,-3.9943447229688704,1.228811096121357,109.5348754601314,2.859821416883373,-0.9794128462204607,110.6508861822539,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.435,-4.095938846159644,1.1428136863509748,109.68897364224941,2.7033484738037368,-1.0279660683709069,110.49131986315491,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4375,-4.138576400877341,0.7676645497133385,109.94486262721966,2.2470482769871634,-1.2123812869708677,110.04954460969178,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.44,-3.178487232810703,0.7499727511503288,109.78092739893918,1.3337380104845429,-1.0309477114725925,110.08618897331363,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4425,-4.060608313271049,0.8879632768733561,110.4167726788384,2.581118211356757,-1.1572791717858393,110.67060296755419,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.445,-3.6060659820083143,0.570709366933001,109.96130490455356,1.227950412743502,-1.1754718148568046,109.93635344908812,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4475,-4.093774035943325,1.205441847738646,109.8924091911659,3.103059357062765,-0.9952307738114761,111.16510519122343,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.45,-4.181656133830897,2.0076057572495967,108.46651842536268,3.3348918827850587,-0.5256297204402651,111.89385032208824,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4525,-3.772089235539307,1.0747636366116196,109.45572725050569,2.6226840122609896,-1.0032105044053419,110.69422522767475,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.455,-4.587038870107207,1.2269600917725845,109.94472234740502,3.41561125296204,-1.0942272512455176,111.27861859725952,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4575,-4.782923994206622,1.338421534836331,109.04604251336478,3.2986250772168346,-1.0033556516539461,110.86434298090659,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.46,-4.752389346224358,1.1828561078456727,109.556972644885,3.272887198715189,-1.100938787910043,111.03891343233721,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4625,-5.508677201380769,1.1086627982734598,110.01662187855895,4.158516865406999,-1.31815421116047,111.05138061243265,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.465,-4.893507526225392,0.9777379826017407,109.48982945470138,3.33958048453251,-1.246545134978716,110.54010427811002,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4675,-5.656787915641006,1.2430932544437563,110.04391031491991,4.486707962735933,-1.2724963993216931,111.46500871607621,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.47,-6.039109910700116,1.7725815131778189,109.0548298552945,4.868894599957873,-1.0195604693020548,111.87250625522962,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4725,-6.193987864275668,1.5226597034776976,109.20566378998798,4.621686571259267,-1.175244620739527,111.42537985029183,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.475,-8.967308310200556,15.2504701993587,100.50280831754498,5.057448201149641,7.466295209667637,144.3545065573,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4775,3.741974694663887,-11.0576233278427,110.0671613483633,0.01652323160858405,0.002348252749980843,93.76574940588199,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.48,-53.843328415648465,78.91176194087832,157.1767623856946,79.71124334237015,-80.02565075364286,134.48892073639936,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4825,-28.268896334602434,31.765486300728824,69.78570044860707,13.069618080134758,-22.866204825302205,90.37131268395406,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.485,-33.30537548422455,28.042572038031903,98.50407600977053,14.688475756087803,-27.974623275411503,100.94389136832602,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4875,-29.788100345818364,24.16915560890433,113.54778957259592,17.696329058695802,-30.99038224100512,105.34631320001367,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.49,-27.779224843758833,26.699257027149525,110.54454972186922,20.843133913779056,-29.309298228689485,109.30475241110702,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4925,-25.581786585438977,26.678930085891214,111.43851075643997,21.585750918921182,-28.968660676903088,110.17910751718742,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.495,-17.330069644723235,25.30960487425485,113.31079509403502,20.5496123115333,-29.13162649892341,110.56604166472806,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.4975,-17.32153274864421,26.23421621791575,112.11800780521443,20.01377574152787,-28.425978418463338,112.06434617761838,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5,-18.53277477048634,26.712998734118933,110.01348333441261,18.9987357038675,-27.733193342668578,111.99127728326158,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5025,-18.725143540848133,26.74456785828643,109.82366789291565,18.18030939596767,-27.504780896691933,112.33927964134573,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.505,-18.33987382561536,26.93790143348042,109.40051151596218,17.815457491857735,-27.05809891812052,112.96842558055286,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5075,-19.507254388345288,27.899228331231384,109.03236743119689,17.90935772234606,-26.257900468184296,115.51200870912272,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.51,-18.29273234994462,25.808499559906874,109.63455197098305,19.159722982683817,-27.5203578383972,110.86302127752322,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5125,-18.279155012776894,19.781719375094134,113.96096380283669,18.323132091737488,-31.220259122160005,100.14900355097711,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.515,-17.519317063370757,15.225920188006993,115.66637868694579,20.050865245705392,-34.35348895324026,89.86691075224041,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
