time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
12.5175,-19.003351566269828,9.11481301482737,120.13674584325435,21.03269067912699,-38.57002124891424,78.21676176798925,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.52,-20.585602999131158,3.344729891153362,125.0413265396798,22.991023405303647,-42.81291580666551,67.49660148268428,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5225,-22.78096885075239,-2.1648815329385793,130.5367889339804,24.537922739605563,-46.60081806155636,58.18749104319481,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.525,-23.957341595992922,-6.273952320998449,129.79706590425175,28.793360821100215,-45.6060046879716,52.21474669130024,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5275,-23.665416017289587,-11.280706370400496,131.5003482806359,29.1733196622764,-43.59850803180421,47.35467258070673,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.53,-23.100322863158656,-12.858602042099633,131.01996137824722,27.35471495033973,-42.39172294173688,44.54705984752668,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5325,-22.180618701702766,-17.63095061388749,135.2001221970615,23.470397465445302,-41.58008413101832,40.95862415253478,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.535,-18.876791874636478,-20.251373192094803,134.28032170514948,22.017683519981418,-40.979243896754284,38.29246036853,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5375,-17.186499936334446,-23.772530862796255,137.98933965471838,19.98787820156491,-40.54046810468887,36.510337523850154,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.54,-17.65755862683123,-26.711679782322726,139.8695925719991,16.19013269204026,-40.27766722786957,34.15507705433593,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5425,-16.691560203134514,-26.42809446152894,141.57826051618156,17.48820425294411,-40.620044589150496,34.39909322545089,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.545,-16.17607237734442,-27.66384893894585,144.0377285555976,15.907602540428712,-41.15124773652709,33.70467677478037,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5475,139.62234330118068,58.24189904646442,218.47523704263645,-219.85036740087014,179.7049639959559,632.4812022534223,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.55,43.338919464289965,79.87561315741463,52.653393125577864,69.41561764083691,71.23266253480455,253.30665397686545,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5525,24.280149319695518,56.699673307799365,34.93752190155208,57.37290677300434,87.56827560283209,244.89407480003055,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.555,15.77294505720077,44.78868562446438,43.845514519276165,27.178339407361683,50.057861925754366,179.67372363460106,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5575,15.348132521422881,42.54335217550981,58.723044426857825,2.188228571814645,23.234714171221377,153.81207175829013,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.56,16.273176749725643,42.14246843589007,72.20532571885674,-16.962575624517243,2.2498118645719725,135.53318817764253,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5625,13.032368526099827,33.398903004715116,84.35941334020534,-27.39970879618939,-7.478327026473402,122.09355767116796,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.565,9.076996330888768,27.562479992604533,91.50479108315332,-32.19598254694257,-12.681649056794924,113.1451611599777,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5675,7.465248346863578,26.372179178416808,95.82930479990036,-35.270745275420865,-17.095548059491925,109.49737254617874,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.57,7.618744056848645,27.081886262485344,96.03070156134193,-36.686518442797514,-18.735428986559366,108.06922642359429,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5725,8.194820712915517,27.83312112841822,97.0315028684306,-37.857211761064164,-20.305058946161083,107.54846275356644,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.575,9.3939424098169,29.184289708800804,99.50966605559192,-39.72390930877978,-22.445940831203927,109.18681053227512,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5775,11.39726151755047,31.17379601879153,94.94248541639799,-39.21120989927984,-21.160433822648624,109.92856346332437,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.58,12.491861717067996,31.98706927987098,96.15764783419306,-39.772988394115586,-22.00708505583744,111.05173654106976,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5825,13.865271667169363,33.31684570595813,95.79515648970519,-40.21725450654306,-22.1874445802893,112.89563229555351,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.585,14.897817421963317,34.23436720998724,95.36725830975816,-40.41444894151323,-22.377751708618206,113.55888878922453,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5875,16.6853390298513,35.90807514027462,98.4203987886263,-42.54774963623756,-25.097455274348814,115.26116643556117,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.59,16.769285328287754,36.443654257546875,92.40447627044767,-40.59508584210091,-22.139976317686923,114.50316981700433,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5925,18.785748464535715,37.944791794414826,95.87379635926983,-42.288689880670354,-24.09464919082227,117.7018550175389,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.595,16.81052622782365,36.448341753097516,93.90754189760908,-40.60293082959526,-22.53162693715196,115.4320731021463,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.5975,17.605423987896092,36.71298501882503,92.68992502922526,-39.831351465746465,-21.161702870739237,117.51546533619683,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6,17.432223635672592,36.25082125639595,93.59415170164783,-39.44190554776485,-21.120427004357,117.69660721434761,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6025,17.145510437712485,36.06713811521295,96.42656911402716,-40.05593241013721,-21.863456000307377,119.62352763155212,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.605,18.108828476224957,36.78267148109024,93.16300548555378,-39.17901046280029,-20.73548604907481,119.76356568905692,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6075,17.685119798642454,36.13049585801716,91.74845068975505,-37.89796551480023,-19.256527874547192,119.55952861711538,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.61,17.335575368359994,35.474496012099905,95.64191949261308,-38.87416267182169,-21.1806679519906,119.39649052801215,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6125,16.233800843841106,34.64553927659694,92.81689059176857,-37.27761023951824,-19.11408344895782,118.85154676062541,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.615,140.5674584973762,-123.03260445006698,345.9594351013352,48.95270666530613,-79.733425092042,24.952999021944294,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6175,72.20819480445097,-8.645459967997189,115.0773881902667,3.591684963131509,-37.21627322274812,56.0329981913834,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.62,50.56579516696997,1.072884824569518,122.30749503338367,-8.756896718448205,-31.88059750974446,75.93617864862588,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6225,38.378983240861096,6.899045235811243,120.77905019015881,-17.00678465044612,-27.834107932962656,89.78809360488837,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.625,34.08230400924728,12.501750530361907,115.94430192579628,-21.414025451787744,-24.160848949350974,98.7114733948756,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6275,30.198547630913186,16.134810060478475,112.45161561409404,-23.808515129046835,-21.575974799662756,104.4008997175179,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.63,27.01068671773889,17.95144182554906,110.41177623329102,-24.885549434039902,-20.10550148441262,106.96343610981314,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6325,24.943195688172853,18.87647820829201,109.29525156581713,-25.273935642996868,-19.200143022551444,108.58588153466293,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.635,23.66856596121049,19.228086099584868,108.58589733157596,-25.219941954115136,-18.681032103799307,109.71765656275538,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6375,22.833869874042534,19.442040607697674,108.3570367140055,-24.83236706002691,-18.25746488168207,110.42094897201572,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.64,22.22159767955963,19.161479854776218,108.31831079910702,-24.181614470646554,-18.107026406596532,110.49996536799246,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6425,21.77218047565321,19.004968563961434,108.63617206747122,-23.488481267533142,-17.879584264208358,110.44572205778871,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.645,21.431061630911774,18.629771282414108,108.76903084361568,-22.752290463953024,-17.842095509486025,110.44292592985776,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6475,21.019872799713788,18.430374038423103,109.10587309915762,-21.883969686280338,-17.64238075918498,110.3355393128667,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.65,24.554034642421247,16.61753879831336,106.0763270704671,-20.96078702895089,-18.049871008748678,110.26159619367758,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6525,27.39482558819206,16.333508902936035,102.9468376253688,-19.990354056964176,-17.86043191542728,110.10958365533489,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.655,31.400381794195848,23.262330804702877,93.86997952753562,-23.196217831774398,-12.155308056128801,142.0902239720732,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6575,23.884598361377556,14.920911318448368,100.12333420905668,-15.79174663746741,-19.76393187346814,92.4582177064143,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.66,25.519291480415376,15.391664082891822,101.66632912767551,-16.67870729232652,-18.7182343007641,102.26999674152408,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6625,26.834512785485835,15.691765902084201,100.15016618813065,-16.14444788525051,-17.93842735742692,106.4744674272556,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.665,27.408236015145537,15.850047299221814,98.36260419360212,-15.425609397827865,-17.346467128347438,108.38154574221153,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6675,27.54893309723854,15.841228825826388,96.8051419981121,-14.660211405015032,-16.993327174876654,109.02748473649562,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.67,27.71650315865324,15.88658051797164,95.47957221906417,-13.897660115207584,-16.57555210600366,110.01267359851582,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6725,27.600270299322098,15.861138845487341,94.09678554416652,-13.137894419329925,-16.254940211535867,110.33556073589992,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.675,27.416247163029166,15.791583198208977,92.86525829915087,-12.342738399008864,-16.00235512917083,110.42570333261845,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6775,27.297757112051254,15.70214060820329,91.84423891625498,-11.530009420828307,-15.773943671925853,110.44869454097797,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.68,27.087833281806027,15.560493343707275,90.68870913506683,-10.796497157106307,-15.615979429995338,110.16385797367201,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6825,27.065445885827227,15.519248395924095,89.51784994745337,-9.909647719386808,-15.352845226975598,110.81756773489423,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.685,26.881518245429405,15.395506121408298,88.46788243869948,-9.058301297464778,-15.128709469948578,110.53625114720795,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6875,22.430917421425665,15.298174304906945,83.62899433716301,-8.52101091551143,-14.93326892504723,110.56891834737942,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.69,19.605289981657506,15.232305521181418,82.07207195294576,-8.134771084242324,-14.766147588135253,110.69496980775882,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6925,17.144648631969122,15.189240381567412,78.22271280327007,-7.498596550084219,-14.426532622967557,110.71796748537464,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.695,16.320976868296306,15.104102636757899,75.54510857455568,-6.636588080209792,-14.109593528330462,110.51294361276103,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.6975,15.331734973316898,14.94832662544986,73.02007351526557,-5.8308377667698155,-13.924195608596252,110.10413942406696,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7,14.295384326787834,14.870952205770132,71.24312130825052,-5.181548605102399,-13.648587413033203,110.4604651998315,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7025,13.167185220275341,14.769702080341549,69.34165924141553,-4.465615343583234,-13.421705210182601,110.07666015539588,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.705,12.310937113337996,14.716915378919568,67.45630752361066,-3.7943301734228623,-13.072089716702909,110.45269573876827,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7075,11.412527075033593,14.594840793506334,65.59224564498166,-3.0893704083836595,-12.870748924192192,110.19062314736347,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.71,10.703906772782442,14.55681432380962,63.636736259558745,-2.4435793907493264,-12.481847520790245,110.51938707298235,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7125,11.313855259315414,14.456745358090966,62.22786697920996,-1.6119206046268781,-12.28180652811676,109.94083162817692,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.715,10.911129916894701,14.435078475848561,60.00701391380973,-0.9340278628321201,-11.865869012791036,110.49778469393303,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7175,11.111500658338663,14.327419867923867,57.37262533922856,-0.10286867162264421,-11.576301521117303,110.36779917880295,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.72,11.573597136492504,14.156954892188441,55.28151653961652,-0.24890911346435962,-11.460882424411738,110.25319560661208,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7225,11.931467312840011,14.029993630689205,53.34171946899029,0.04460568325708454,-11.302012679817343,110.43742050950314,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.725,12.388412142133847,13.899023397019224,51.10980752979073,-0.11295830276507898,-11.114760308500541,110.50756464639919,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7275,12.858432518120763,13.715715625402392,49.21684532354254,-0.1229954949490442,-11.102008553164337,110.39464951170005,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.73,13.24347973139428,13.60750495140975,47.4045601659276,-0.0763145199265205,-10.918906053917011,110.47073055309663,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7325,13.960188005106092,13.356779207487268,45.290937211547956,-0.7621368712513287,-10.946943718613563,110.35379521013853,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.735,14.422077736562766,13.117142202872751,42.93143057914696,-0.7080792484289442,-10.859876878484975,110.31062412991056,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7375,13.81679354422685,12.938876635961806,41.588947502428404,-0.7596183962267415,-10.96866475084144,110.11978430958425,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.74,13.650545657429648,12.762705876471653,39.222864349738025,-0.8864501781096935,-10.797958957382999,110.24022302794047,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7425,13.612788132728278,12.666905904033369,36.89290291263469,-0.1505656681944471,-10.48898098361056,110.6788138446266,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.745,13.3768574297131,11.843252790997779,35.022705917806036,-0.9237396681166259,-10.661838190972613,110.07388417137389,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7475,12.792104665503206,11.44202560166288,32.090550935300726,-0.1576783375691158,-10.395712903147725,110.62594265160638,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.75,12.165879242636935,10.56200039698484,29.671088981487557,-0.392946964325479,-10.45773018642184,110.52223943477337,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
12.7525,11.841238523081687,9.999196694611703,27.892576011776676,-0.06632190168581738,-10.433779447661083,110.25938343405588,-0.009765346649802317,-0.006181801192851708,0.07395511059423754,-0.007072039830368439,-0.004201505423051311,0.09996797976318383
